Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
487,MIN,2024-01-31,121,,DAL,W 121-87,240,45,80,.563,32,50,.640,13,30,.433,18,30,.600,121,31,76,.408,25,47,.532,6,29,.207,19,26,.731,87
488,SAC,2024-01-18,121,,IND,L 121-126,240,44,85,.518,29,48,.604,15,37,.405,18,32,.563,121,49,89,.551,36,56,.643,13,33,.394,15,19,.789,126
489,TOR,2024-01-17,121,,MIA,W 121-97,240,45,88,.511,25,50,.500,20,38,.526,11,18,.611,121,41,90,.456,35,62,.565,6,28,.214,9,12,.750,97
490,DEN,2024-01-16,121,@,PHI,L 121-126,240,45,89,.506,33,60,.550,12,29,.414,19,25,.760,121,43,76,.566,28,45,.622,15,31,.484,25,34,.735,126
491,MEM,2024-01-07,121,@,PHO,W 121-115,240,43,97,.443,26,48,.542,17,49,.347,18,24,.750,121,46,102,.451,38,74,.514,8,28,.286,15,22,.682,115
492,NYK,2024-01-06,121,@,WAS,W 121-105,240,43,87,.494,29,51,.569,14,36,.389,21,24,.875,121,40,85,.471,27,48,.563,13,37,.351,12,20,.600,105
493,SAS,2024-01-04,121,,MIL,L 121-125,240,46,95,.484,32,55,.582,14,40,.350,15,17,.882,121,49,92,.533,37,58,.638,12,34,.353,15,19,.789,125
494,GSW,2024-01-02,121,,ORL,W 121-115,240,42,78,.538,29,43,.674,13,35,.371,24,37,.649,121,41,92,.446,27,56,.482,14,36,.389,19,23,.826,115
495,CLE,2024-01-01,121,@,TOR,L 121-124,240,43,89,.483,31,53,.585,12,36,.333,23,26,.885,121,42,87,.483,31,57,.544,11,30,.367,29,40,.725,124
496,LAC,2024-01-01,121,,MIA,W 121-104,240,47,80,.588,33,51,.647,14,29,.483,13,14,.929,121,35,83,.422,24,49,.490,11,34,.324,23,29,.793,104
497,PHI,2023-12-22,121,,TOR,W 121-111,240,44,83,.530,30,52,.577,14,31,.452,19,21,.905,121,39,87,.448,30,54,.556,9,33,.273,24,28,.857,111
498,NYK,2023-12-20,121,@,BRK,W 121-102,240,44,95,.463,31,62,.500,13,33,.394,20,25,.800,121,37,101,.366,22,54,.407,15,47,.319,13,17,.765,102
499,LAC,2023-12-14,121,,GSW,W 121-113,240,41,81,.506,28,49,.571,13,32,.406,26,30,.867,121,40,92,.435,24,47,.511,16,45,.356,17,19,.895,113
500,NOP,2023-12-11,121,,MIN,W 121-107,240,40,82,.488,30,55,.545,10,27,.370,31,40,.775,121,40,91,.440,27,55,.491,13,36,.361,14,19,.737,107
501,CHI,2023-12-08,121,@,SAS,W 121-112,240,47,102,.461,34,74,.459,13,28,.464,14,24,.583,121,39,83,.470,22,41,.537,17,42,.405,17,20,.850,112
502,CLE,2023-12-06,121,,ORL,W 121-111,240,46,86,.535,32,52,.615,14,34,.412,15,20,.750,121,41,84,.488,39,61,.639,2,23,.087,27,37,.730,111
503,ATL,2023-12-02,121,@,MIL,L 121-132,240,45,101,.446,30,63,.476,15,38,.395,16,21,.762,121,53,89,.596,39,56,.696,14,33,.424,12,15,.800,132
504,NOP,2023-12-01,121,,SAS,W 121-106,240,42,85,.494,32,54,.593,10,31,.323,27,29,.931,121,38,83,.458,22,44,.500,16,39,.410,14,17,.824,106
505,DAL,2023-11-28,121,,HOU,W 121-115,240,42,89,.472,30,55,.545,12,34,.353,25,29,.862,121,42,85,.494,34,56,.607,8,29,.276,23,29,.793,115
506,LAL,2023-11-25,121,@,CLE,W 121-115,240,47,90,.522,38,63,.603,9,27,.333,18,21,.857,121,43,91,.473,34,63,.540,9,28,.321,20,23,.870,115
507,TOR,2023-11-24,121,,CHI,W 121-108,240,44,83,.530,31,44,.705,13,39,.333,20,27,.741,121,42,82,.512,30,55,.545,12,27,.444,12,19,.632,108
508,POR,2023-11-22,121,,UTA,W 121-105,240,47,92,.511,30,53,.566,17,39,.436,10,15,.667,121,37,79,.468,27,48,.563,10,31,.323,21,26,.808,105
509,CHO,2023-11-20,121,,BOS,W 121-118 (OT),265,46,104,.442,33,65,.508,13,39,.333,16,17,.941,121,42,97,.433,26,47,.553,16,50,.320,18,28,.643,118
510,GSW,2023-11-20,121,,HOU,W 121-116,240,36,77,.468,15,34,.441,21,43,.488,28,33,.848,121,44,95,.463,31,54,.574,13,41,.317,15,19,.789,116
511,PHI,2023-11-19,121,@,BRK,W 121-99,240,44,94,.468,28,59,.475,16,35,.457,17,18,.944,121,38,81,.469,27,53,.509,11,28,.393,12,16,.750,99
512,CLE,2023-11-19,121,,DEN,W 121-109,240,45,82,.549,34,55,.618,11,27,.407,20,26,.769,121,39,82,.476,25,53,.472,14,29,.483,17,23,.739,109
513,MIN,2023-11-18,121,@,NOP,W 121-120,240,43,80,.538,30,49,.612,13,31,.419,22,27,.815,121,44,86,.512,32,57,.561,12,29,.414,20,23,.870,120
514,BOS,2023-11-10,121,,BRK,W 121-107,240,41,94,.436,22,42,.524,19,52,.365,20,28,.714,121,38,85,.447,23,48,.479,15,37,.405,16,18,.889,107
515,MEM,2023-11-10,121,,UTA,L 121-127,240,46,101,.455,27,53,.509,19,48,.396,10,13,.769,121,41,76,.539,23,39,.590,18,37,.486,27,29,.931,127
516,SAC,2023-11-08,121,,POR,W 121-118 (OT),265,41,89,.461,30,52,.577,11,37,.297,28,38,.737,121,44,87,.506,36,65,.554,8,22,.364,22,29,.759,118
517,MIA,2023-11-03,121,,WAS,W 121-114,240,48,80,.600,35,53,.660,13,27,.481,12,14,.857,121,46,81,.568,33,53,.623,13,28,.464,9,17,.529,114
518,IND,2023-11-03,121,,CLE,W 121-116,240,45,86,.523,30,55,.545,15,31,.484,16,24,.667,121,44,84,.524,36,56,.643,8,28,.286,20,25,.800,116
519,PHO,2023-11-02,121,,SAS,L 121-132,240,43,80,.538,27,48,.563,16,32,.500,19,26,.731,121,51,98,.520,33,61,.541,18,37,.486,12,13,.923,132
520,WAS,2023-11-01,121,@,ATL,L 121-130,240,51,101,.505,41,61,.672,10,40,.250,9,14,.643,121,46,92,.500,37,60,.617,9,32,.281,29,32,.906,130
521,CHO,2023-10-30,121,,BRK,L 121-133,240,47,96,.490,39,65,.600,8,31,.258,19,20,.950,121,49,87,.563,37,54,.685,12,33,.364,23,32,.719,133
522,SAC,2024-02-07,120,,DET,L 120-133,240,45,95,.474,30,51,.588,15,44,.341,15,22,.682,120,47,84,.560,30,53,.566,17,31,.548,22,22,1.000,133
523,PHO,2024-02-02,120,@,ATL,L 120-129,240,47,88,.534,33,51,.647,14,37,.378,12,14,.857,120,49,95,.516,32,51,.627,17,44,.386,14,18,.778,129
524,DEN,2024-02-02,120,,POR,W 120-108,240,46,91,.505,34,55,.618,12,36,.333,16,17,.941,120,37,80,.463,27,52,.519,10,28,.357,24,30,.800,108
525,BRK,2024-01-31,120,,PHO,L 120-136,240,47,94,.500,31,55,.564,16,39,.410,10,13,.769,120,49,79,.620,35,51,.686,14,28,.500,24,32,.750,136
526,DET,2024-01-28,120,,OKC,W 120-104,240,47,95,.495,36,69,.522,11,26,.423,15,19,.789,120,44,92,.478,36,64,.563,8,28,.286,8,12,.667,104
527,SAC,2024-01-27,120,@,DAL,W 120-115,240,43,80,.538,32,50,.640,11,30,.367,23,30,.767,120,43,98,.439,27,52,.519,16,46,.348,13,18,.722,115
528,SAS,2024-01-19,120,@,CHO,L 120-124,240,47,84,.560,32,52,.615,15,32,.469,11,17,.647,120,47,84,.560,31,55,.564,16,29,.552,14,16,.875,124
529,NOP,2024-01-15,120,@,DAL,L 120-125,240,41,81,.506,34,58,.586,7,23,.304,31,41,.756,120,39,85,.459,21,42,.500,18,43,.419,29,35,.829,125
530,MIA,2024-01-10,120,,OKC,L 120-128,240,41,89,.461,26,53,.491,15,36,.417,23,28,.821,120,51,86,.593,37,53,.698,14,33,.424,12,16,.750,128
531,TOR,2024-01-10,120,@,LAC,L 120-126,240,46,84,.548,34,54,.630,12,30,.400,16,18,.889,120,49,93,.527,34,59,.576,15,34,.441,13,13,1.000,126
532,MIN,2024-01-10,120,@,BOS,L 120-127 (OT),265,44,95,.463,30,61,.492,14,34,.412,18,20,.900,120,39,90,.433,20,43,.465,19,47,.404,30,31,.968,127
533,MEM,2024-01-09,120,@,DAL,W 120-103,240,44,91,.484,30,54,.556,14,37,.378,18,21,.857,120,36,82,.439,27,55,.491,9,27,.333,22,27,.815,103
534,MIA,2024-01-08,120,,HOU,W 120-113,240,41,82,.500,26,46,.565,15,36,.417,23,32,.719,120,37,88,.420,23,47,.489,14,41,.341,25,28,.893,113
535,UTA,2024-01-06,120,@,PHI,W 120-109,240,46,80,.575,38,50,.760,8,30,.267,20,24,.833,120,42,104,.404,35,66,.530,7,38,.184,18,23,.783,109
536,DEN,2024-01-05,120,,ORL,L 120-122,240,48,95,.505,39,62,.629,9,33,.273,15,19,.789,120,41,82,.500,24,46,.522,17,36,.472,23,34,.676,122
537,BOS,2023-12-29,120,,TOR,W 120-118,240,43,88,.489,26,49,.531,17,39,.436,17,20,.850,120,44,95,.463,27,51,.529,17,44,.386,13,20,.650,118
538,IND,2023-12-28,120,@,CHI,W 120-104,240,43,85,.506,24,43,.558,19,42,.452,15,22,.682,120,40,97,.412,33,70,.471,7,27,.259,17,22,.773,104
539,NYK,2023-12-27,120,@,OKC,L 120-129,240,41,82,.500,27,48,.563,14,34,.412,24,30,.800,120,49,90,.544,35,58,.603,14,32,.438,17,22,.773,129
540,DEN,2023-12-25,120,,GSW,W 120-114,240,40,82,.488,26,48,.542,14,34,.412,26,32,.813,120,40,87,.460,26,47,.553,14,40,.350,20,23,.870,114
541,OKC,2023-12-23,120,,LAL,L 120-129,240,46,95,.484,33,54,.611,13,41,.317,15,19,.789,120,47,90,.522,31,58,.534,16,32,.500,19,23,.826,129
542,SAC,2023-12-22,120,,PHO,W 120-105,240,44,83,.530,32,45,.711,12,38,.316,20,26,.769,120,39,88,.443,34,63,.540,5,25,.200,22,28,.786,105
543,LAC,2023-12-20,120,@,DAL,W 120-111,240,43,77,.558,32,46,.696,11,31,.355,23,25,.920,120,39,91,.429,25,48,.521,14,43,.326,19,27,.704,111
544,POR,2023-12-16,120,,DAL,L 120-131,240,47,94,.500,40,62,.645,7,32,.219,19,22,.864,120,48,97,.495,32,50,.640,16,47,.340,19,21,.905,131
545,BRK,2023-12-16,120,@,GSW,L 120-124,240,45,93,.484,28,50,.560,17,43,.395,13,15,.867,120,44,91,.484,27,59,.458,17,32,.531,19,20,.950,124
546,BOS,2023-12-12,120,,CLE,W 120-113,240,38,84,.452,20,40,.500,18,44,.409,26,26,1.000,120,44,92,.478,25,47,.532,19,45,.422,6,9,.667,113
547,DAL,2023-12-11,120,@,MEM,W 120-113,240,43,86,.500,26,46,.565,17,40,.425,17,19,.895,120,41,89,.461,23,45,.511,18,44,.409,13,16,.813,113
548,UTA,2023-12-11,120,@,OKC,L 120-134,240,44,92,.478,32,54,.593,12,38,.316,20,21,.952,120,50,96,.521,32,58,.552,18,38,.474,16,17,.941,134
549,DAL,2023-12-02,120,,OKC,L 120-126,240,39,87,.448,20,35,.571,19,52,.365,23,35,.657,120,44,100,.440,24,56,.429,20,44,.455,18,22,.818,126
550,CHI,2023-11-30,120,,MIL,W 120-113 (OT),265,45,98,.459,32,61,.525,13,37,.351,17,22,.773,120,44,98,.449,28,50,.560,16,48,.333,9,13,.692,113
551,GSW,2023-11-30,120,,LAC,W 120-114,240,41,82,.500,26,43,.605,15,39,.385,23,31,.742,120,42,95,.442,30,63,.476,12,32,.375,18,24,.750,114
552,WAS,2023-11-29,120,@,ORL,L 120-139,240,41,87,.471,30,58,.517,11,29,.379,27,35,.771,120,51,84,.607,34,57,.596,17,27,.630,20,24,.833,139
553,SAS,2023-11-26,120,@,DEN,L 120-132,240,42,93,.452,28,56,.500,14,37,.378,22,26,.846,120,50,89,.562,38,61,.623,12,28,.429,20,25,.800,132
554,PHO,2023-11-21,120,,POR,W 120-107,240,43,76,.566,36,59,.610,7,17,.412,27,28,.964,120,38,87,.437,24,56,.429,14,31,.452,17,20,.850,107
555,MEM,2023-11-18,120,@,SAS,W 120-108,240,40,86,.465,29,53,.547,11,33,.333,29,36,.806,120,36,83,.434,21,43,.488,15,40,.375,21,26,.808,108
556,NOP,2023-11-18,120,,MIN,L 120-121,240,44,86,.512,32,57,.561,12,29,.414,20,23,.870,120,43,80,.538,30,49,.612,13,31,.419,22,27,.815,121
557,SAS,2023-11-17,120,,SAC,L 120-129,240,43,92,.467,28,56,.500,15,36,.417,19,23,.826,120,46,85,.541,28,43,.651,18,42,.429,19,24,.792,129
558,NYK,2023-11-17,120,@,WAS,W 120-99,240,45,91,.495,29,53,.547,16,38,.421,14,20,.700,120,37,82,.451,27,50,.540,10,32,.313,15,16,.938,99
559,DET,2023-11-14,120,,ATL,L 120-126,240,47,90,.522,37,61,.607,10,29,.345,16,23,.696,120,45,87,.517,33,54,.611,12,33,.364,24,26,.923,126
560,CLE,2023-11-13,120,@,SAC,L 120-132,240,45,91,.495,29,56,.518,16,35,.457,14,17,.824,120,49,83,.590,29,41,.707,20,42,.476,14,22,.636,132
561,ATL,2023-11-09,120,@,ORL,W 120-119,240,41,85,.482,26,46,.565,15,39,.385,23,30,.767,120,42,90,.467,32,63,.508,10,27,.370,25,35,.714,119
562,MIL,2023-11-08,120,,DET,W 120-118,240,41,90,.456,30,53,.566,11,37,.297,27,32,.844,120,48,98,.490,41,69,.594,7,29,.241,15,16,.938,118
563,CLE,2023-11-08,120,@,OKC,L 120-128,240,42,83,.506,33,54,.611,9,29,.310,27,37,.730,120,44,86,.512,32,58,.552,12,28,.429,28,30,.933,128
564,GSW,2023-11-06,120,@,DET,W 120-109,240,46,97,.474,34,56,.607,12,41,.293,16,21,.762,120,38,80,.475,25,50,.500,13,30,.433,20,21,.952,109
565,PHO,2023-11-05,120,@,DET,W 120-106,240,43,86,.500,35,65,.538,8,21,.381,26,29,.897,120,43,87,.494,35,64,.547,8,23,.348,12,14,.857,106
566,ORL,2023-11-04,120,,LAL,W 120-101,240,46,101,.455,34,68,.500,12,33,.364,16,19,.842,120,37,84,.440,29,54,.537,8,30,.267,19,21,.905,101
567,BRK,2023-10-27,120,@,DAL,L 120-125,240,45,92,.489,24,49,.490,21,43,.488,9,10,.900,120,44,91,.484,29,55,.527,15,36,.417,22,28,.786,125
568,UTA,2023-10-27,120,,LAC,W 120-118,240,42,96,.438,26,55,.473,16,41,.390,20,22,.909,120,41,77,.532,27,42,.643,14,35,.400,22,28,.786,118
569,ATL,2023-10-27,120,,NYK,L 120-126,240,42,87,.483,30,55,.545,12,32,.375,24,30,.800,120,43,90,.478,23,46,.500,20,44,.455,20,28,.714,126
570,WAS,2023-10-25,120,@,IND,L 120-143,240,44,96,.458,35,72,.486,9,24,.375,23,29,.793,120,56,107,.523,36,64,.563,20,43,.465,11,12,.917,143
571,DAL,2024-02-06,119,@,BRK,W 119-107,240,46,91,.505,27,48,.563,19,43,.442,8,13,.615,119,41,91,.451,29,58,.500,12,33,.364,13,15,.867,107
572,POR,2024-01-31,119,,MIL,W 119-116,240,49,92,.533,37,64,.578,12,28,.429,9,9,1.000,119,45,92,.489,32,47,.681,13,45,.289,13,18,.722,116
573,GSW,2024-01-30,119,,PHI,W 119-107,240,44,79,.557,30,47,.638,14,32,.438,17,19,.895,119,39,85,.459,26,55,.473,13,30,.433,16,21,.762,107
574,LAL,2024-01-29,119,@,HOU,L 119-135,240,45,91,.495,32,56,.571,13,35,.371,16,26,.615,119,52,98,.531,40,62,.645,12,36,.333,19,25,.760,135
575,BOS,2024-01-22,119,@,DAL,W 119-110,240,41,88,.466,26,42,.619,15,46,.326,22,30,.733,119,43,97,.443,29,57,.509,14,40,.350,10,14,.714,110
576,PHO,2024-01-16,119,,SAC,W 119-117,240,42,85,.494,25,48,.521,17,37,.459,18,20,.900,119,46,92,.500,28,52,.538,18,40,.450,7,12,.583,117
577,MEM,2024-01-12,119,,LAC,L 119-128,240,41,95,.432,23,51,.451,18,44,.409,19,27,.704,119,49,89,.551,34,58,.586,15,31,.484,15,20,.750,128
578,HOU,2024-01-10,119,@,CHI,L 119-124 (OT),265,48,101,.475,37,56,.661,11,45,.244,12,20,.600,119,42,95,.442,23,48,.479,19,47,.404,21,25,.840,124
579,CHI,2024-01-08,119,@,CHO,W 119-112 (OT),265,45,92,.489,36,66,.545,9,26,.346,20,24,.833,119,40,94,.426,23,52,.442,17,42,.405,15,17,.882,112
580,CHO,2023-12-29,119,@,PHO,L 119-133,240,44,92,.478,21,46,.457,23,46,.500,8,8,1.000,119,46,74,.622,28,44,.636,18,30,.600,23,24,.958,133
581,OKC,2023-12-29,119,@,DEN,W 119-93,240,46,91,.505,34,56,.607,12,35,.343,15,16,.938,119,36,85,.424,26,48,.542,10,37,.270,11,15,.733,93
582,MIL,2023-12-29,119,@,CLE,W 119-111,240,41,80,.513,29,51,.569,12,29,.414,25,28,.893,119,49,103,.476,43,60,.717,6,43,.140,7,9,.778,111
583,WAS,2023-12-26,119,,ORL,L 119-127,240,43,87,.494,27,45,.600,16,42,.381,17,21,.810,119,49,93,.527,37,67,.552,12,26,.462,17,25,.680,127
584,MIA,2023-12-25,119,,PHI,W 119-113,240,40,84,.476,28,52,.538,12,32,.375,27,35,.771,119,40,94,.426,23,49,.469,17,45,.378,16,25,.640,113
585,TOR,2023-12-23,119,,UTA,L 119-126,240,45,94,.479,32,62,.516,13,32,.406,16,19,.842,119,48,91,.527,31,53,.585,17,38,.447,13,14,.929,126
586,ATL,2023-12-23,119,,MEM,L 119-125,240,45,96,.469,32,53,.604,13,43,.302,16,20,.800,119,50,97,.515,39,64,.609,11,33,.333,14,22,.636,125
587,SAS,2023-12-23,119,@,DAL,L 119-144,240,44,98,.449,30,53,.566,14,45,.311,17,24,.708,119,52,100,.520,29,55,.527,23,45,.511,17,21,.810,144
588,UTA,2023-12-21,119,@,DET,W 119-111,240,43,94,.457,32,64,.500,11,30,.367,22,24,.917,119,43,86,.500,34,55,.618,9,31,.290,16,19,.842,111
589,SAC,2023-12-20,119,,BOS,L 119-144,240,43,91,.473,22,47,.468,21,44,.477,12,23,.522,119,51,92,.554,29,50,.580,22,42,.524,20,24,.833,144
590,SAS,2023-12-19,119,@,MIL,L 119-132,240,46,96,.479,37,66,.561,9,30,.300,18,21,.857,119,50,106,.472,32,57,.561,18,49,.367,14,18,.778,132
591,HOU,2023-12-17,119,@,MIL,L 119-128,240,45,85,.529,34,58,.586,11,27,.407,18,21,.857,119,45,90,.500,32,54,.593,13,36,.361,25,32,.781,128
592,ATL,2023-12-16,119,@,CLE,L 119-127,240,41,85,.482,26,49,.531,15,36,.417,22,25,.880,119,49,101,.485,33,59,.559,16,42,.381,13,15,.867,127
593,MIN,2023-12-14,119,@,DAL,W 119-101,240,44,88,.500,30,57,.526,14,31,.452,17,25,.680,119,39,83,.470,32,51,.627,7,32,.219,16,18,.889,101
594,SAS,2023-12-13,119,,LAL,L 119-122,240,45,96,.469,29,59,.492,16,37,.432,13,18,.722,119,49,91,.538,35,56,.625,14,35,.400,10,17,.588,122
595,PHO,2023-12-12,119,,GSW,W 119-116,240,38,84,.452,24,45,.533,14,39,.359,29,34,.853,119,41,92,.446,25,46,.543,16,46,.348,18,27,.667,116
596,LAC,2023-12-12,119,,SAC,W 119-99,240,44,84,.524,33,55,.600,11,29,.379,20,21,.952,119,36,86,.419,26,49,.531,10,37,.270,17,24,.708,99
597,CHO,2023-12-08,119,,TOR,W 119-116,240,44,79,.557,31,54,.574,13,25,.520,18,20,.900,119,47,93,.505,41,61,.672,6,32,.188,16,21,.762,116
598,MIL,2023-12-07,119,,IND,L 119-128,240,43,96,.448,31,63,.492,12,33,.364,21,28,.750,119,50,102,.490,43,69,.623,7,33,.212,21,25,.840,128
599,NYK,2023-12-01,119,@,TOR,W 119-106,240,45,90,.500,29,54,.537,16,36,.444,13,16,.813,119,44,100,.440,38,68,.559,6,32,.188,12,17,.706,106
600,DEN,2023-12-01,119,@,PHO,W 119-111,240,50,88,.568,38,56,.679,12,32,.375,7,12,.583,119,39,84,.464,30,57,.526,9,27,.333,24,26,.923,111
601,DEN,2023-12-01,119,@,PHO,W 119-111,240,50,88,.568,38,56,.679,12,32,.375,7,12,.583,119,39,84,.464,30,57,.526,9,27,.333,24,26,.923,111
602,MIN,2023-11-26,119,@,MEM,W 119-97,240,43,81,.531,28,47,.596,15,34,.441,18,23,.783,119,34,88,.386,24,51,.471,10,37,.270,19,27,.704,97
603,DEN,2023-11-22,119,@,ORL,L 119-124,240,44,93,.473,29,58,.500,15,35,.429,16,21,.762,119,44,81,.543,34,52,.654,10,29,.345,26,30,.867,124
604,BOS,2023-11-22,119,,MIL,W 119-116,240,44,84,.524,27,42,.643,17,42,.405,14,17,.824,119,45,101,.446,32,67,.478,13,34,.382,13,17,.765,116
605,PHI,2023-11-21,119,,CLE,L 119-122 (OT),265,40,96,.417,29,61,.475,11,35,.314,28,34,.824,119,46,94,.489,37,69,.536,9,25,.360,21,25,.840,122
606,CHI,2023-11-12,119,,DET,W 119-108,240,44,91,.484,33,61,.541,11,30,.367,20,25,.800,119,38,88,.432,27,56,.482,11,32,.344,21,26,.808,108
607,PHO,2023-11-10,119,,LAL,L 119-122,240,42,94,.447,27,57,.474,15,37,.405,20,27,.741,119,42,84,.500,30,57,.526,12,27,.444,26,34,.765,122
608,ORL,2023-11-09,119,,ATL,L 119-120,240,42,90,.467,32,63,.508,10,27,.370,25,35,.714,119,41,85,.482,26,46,.565,15,39,.385,23,30,.767,120
609,CHO,2023-11-01,119,@,HOU,L 119-128,240,45,90,.500,34,63,.540,11,27,.407,18,25,.720,119,44,84,.524,23,47,.489,21,37,.568,19,23,.826,128
610,BOS,2023-10-27,119,,MIA,W 119-111,240,45,95,.474,29,56,.518,16,39,.410,13,19,.684,119,38,89,.427,22,56,.393,16,33,.485,19,23,.826,111
611,SAS,2023-10-25,119,,DAL,L 119-126,240,46,89,.517,35,54,.648,11,35,.314,16,22,.727,119,47,99,.475,32,52,.615,15,47,.319,17,23,.739,126
612,DEN,2023-10-24,119,,LAL,W 119-107,240,48,91,.527,34,57,.596,14,34,.412,9,12,.750,119,41,90,.456,31,61,.508,10,29,.345,15,20,.750,107
613,CHO,2024-02-05,118,,LAL,L 118-124,240,47,96,.490,34,64,.531,13,32,.406,11,14,.786,118,50,89,.562,42,55,.764,8,34,.235,16,19,.842,124
614,DAL,2024-02-05,118,@,PHI,W 118-102,240,42,87,.483,25,44,.568,17,43,.395,17,23,.739,118,40,93,.430,32,64,.500,8,29,.276,14,20,.700,102
615,TOR,2024-01-30,118,@,CHI,W 118-107,240,43,83,.518,29,54,.537,14,29,.483,18,20,.900,118,38,75,.507,27,43,.628,11,32,.344,20,27,.741,107
616,NYK,2024-01-30,118,,UTA,W 118-103,240,44,94,.468,31,60,.517,13,34,.382,17,18,.944,118,39,86,.453,27,50,.540,12,36,.333,13,17,.765,103
617,WAS,2024-01-29,118,@,SAS,W 118-113,240,46,86,.535,37,61,.607,9,25,.360,17,24,.708,118,43,92,.467,31,62,.500,12,30,.400,15,17,.882,113
618,CLE,2024-01-29,118,,LAC,W 118-108,240,42,86,.488,29,46,.630,13,40,.325,21,26,.808,118,38,80,.475,27,46,.587,11,34,.324,21,28,.750,108
619,PHO,2024-01-29,118,@,MIA,W 118-105,240,46,94,.489,32,54,.593,14,40,.350,12,17,.706,118,33,84,.393,19,48,.396,14,36,.389,25,25,1.000,105
620,BOS,2024-01-29,118,,NOP,W 118-112,240,43,85,.506,26,39,.667,17,46,.370,15,20,.750,118,46,91,.505,36,56,.643,10,35,.286,10,13,.769,112
621,WAS,2024-01-27,118,@,DET,W 118-104,240,45,100,.450,34,66,.515,11,34,.324,17,21,.810,118,37,85,.435,28,53,.528,9,32,.281,21,27,.778,104
622,MIN,2024-01-24,118,@,WAS,W 118-107,240,42,100,.420,33,68,.485,9,32,.281,25,29,.862,118,37,77,.481,27,53,.509,10,24,.417,23,29,.793,107
623,POR,2024-01-19,118,,IND,W 118-115,240,42,84,.500,38,72,.528,4,12,.333,30,35,.857,118,39,91,.429,19,44,.432,20,47,.426,17,25,.680,115
624,MIN,2024-01-18,118,,MEM,W 118-103,240,45,82,.549,33,54,.611,12,28,.429,16,21,.762,118,39,85,.459,25,51,.490,14,34,.412,11,17,.647,103
625,NOP,2024-01-13,118,@,DAL,W 118-108,240,39,79,.494,27,49,.551,12,30,.400,28,37,.757,118,37,82,.451,22,41,.537,15,41,.366,19,20,.950,108
626,GSW,2024-01-13,118,@,MIL,L 118-129,240,47,98,.480,32,62,.516,15,36,.417,9,14,.643,118,51,94,.543,38,63,.603,13,31,.419,14,17,.824,129
627,GSW,2024-01-07,118,,TOR,L 118-133,240,45,100,.450,31,54,.574,14,46,.304,14,15,.933,118,55,94,.585,40,61,.656,15,33,.455,8,14,.571,133
628,BOS,2024-01-06,118,@,IND,W 118-101,240,46,90,.511,30,49,.612,16,41,.390,10,19,.526,118,38,92,.413,30,50,.600,8,42,.190,17,22,.773,101
629,TOR,2023-12-29,118,@,BOS,L 118-120,240,44,95,.463,27,51,.529,17,44,.386,13,20,.650,118,43,88,.489,26,49,.531,17,39,.436,17,20,.850,120
630,MIN,2023-12-28,118,,DAL,W 118-110,240,38,74,.514,21,41,.512,17,33,.515,25,34,.735,118,40,90,.444,26,57,.456,14,33,.424,16,19,.842,110
631,SAS,2023-12-28,118,@,POR,W 118-105,240,41,85,.482,31,49,.633,10,36,.278,26,28,.929,118,35,101,.347,24,65,.369,11,36,.306,24,32,.750,105
632,SAS,2023-12-26,118,,UTA,L 118-130,240,44,98,.449,28,63,.444,16,35,.457,14,21,.667,118,47,95,.495,31,52,.596,16,43,.372,20,22,.909,130
633,CHI,2023-12-26,118,,ATL,W 118-113,240,42,92,.457,35,67,.522,7,25,.280,27,31,.871,118,41,89,.461,28,44,.636,13,45,.289,18,21,.857,113
634,BRK,2023-12-26,118,@,DET,W 118-112,240,41,82,.500,32,60,.533,9,22,.409,27,43,.628,118,40,90,.444,31,65,.477,9,25,.360,23,32,.719,112
635,WAS,2023-12-22,118,@,GSW,L 118-129,240,44,97,.454,33,62,.532,11,35,.314,19,24,.792,118,47,97,.485,29,52,.558,18,45,.400,17,20,.850,129
636,MIL,2023-12-21,118,,ORL,W 118-114,240,38,90,.422,27,53,.509,11,37,.297,31,35,.886,118,45,99,.455,37,66,.561,8,33,.242,16,23,.696,114
637,MIN,2023-12-21,118,,LAL,W 118-111,240,42,87,.483,28,51,.549,14,36,.389,20,25,.800,118,41,83,.494,31,59,.525,10,24,.417,19,24,.792,111
638,WAS,2023-12-21,118,@,POR,W 118-117,240,42,84,.500,30,54,.556,12,30,.400,22,32,.688,118,43,95,.453,29,65,.446,14,30,.467,17,23,.739,117
639,GSW,2023-12-17,118,@,POR,W 118-114,240,46,87,.529,33,49,.673,13,38,.342,13,19,.684,118,40,85,.471,27,50,.540,13,35,.371,21,23,.913,114
640,MIA,2023-12-16,118,,CHI,W 118-116,240,43,83,.518,30,48,.625,13,35,.371,19,25,.760,118,37,77,.481,21,39,.538,16,38,.421,26,29,.897,116
641,OKC,2023-12-16,118,@,DEN,W 118-117,240,43,84,.512,36,63,.571,7,21,.333,25,30,.833,118,42,93,.452,30,61,.492,12,32,.375,21,24,.875,117
642,BRK,2023-12-11,118,@,SAC,L 118-131,240,42,88,.477,28,59,.475,14,29,.483,20,21,.952,118,48,94,.511,23,49,.469,25,45,.556,10,14,.714,131
