Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
150,MEM,2022-10-24,134,,BRK,W 134-124,240,47,94,.500,31,60,.517,16,34,.471,24,31,.774,134,47,87,.540,38,58,.655,9,29,.310,21,26,.808,124
151,IND,2022-10-21,134,,SAS,L 134-137,240,51,104,.490,40,69,.580,11,35,.314,21,22,.955,134,44,81,.543,27,50,.540,17,31,.548,32,44,.727,137
152,UTA,2023-04-04,133,,LAL,L 133-135 (OT),265,47,90,.522,32,57,.561,15,33,.455,24,31,.774,133,48,96,.500,36,62,.581,12,34,.353,27,35,.771,135
153,MEM,2023-03-18,133,,GSW,W 133-119,240,52,95,.547,34,57,.596,18,38,.474,11,17,.647,133,39,91,.429,26,56,.464,13,35,.371,28,34,.824,119
154,MIL,2023-03-13,133,@,SAC,W 133-124,240,50,86,.581,35,53,.660,15,33,.455,18,22,.818,133,46,104,.442,25,54,.463,21,50,.420,11,15,.733,124
155,PHI,2023-03-04,133,@,MIL,W 133-130,240,42,84,.500,24,47,.511,18,37,.486,31,37,.838,133,44,83,.530,27,49,.551,17,34,.500,25,28,.893,130
156,DAL,2023-03-02,133,,PHI,W 133-126,240,45,82,.549,20,34,.588,25,48,.521,18,27,.667,133,45,78,.577,33,51,.647,12,27,.444,24,29,.828,126
157,DEN,2023-02-28,133,@,HOU,W 133-112,240,53,92,.576,37,55,.673,16,37,.432,11,16,.688,133,48,97,.495,39,66,.591,9,31,.290,7,10,.700,112
158,SAC,2023-02-23,133,,POR,W 133-116,240,47,85,.553,33,51,.647,14,34,.412,25,31,.806,133,43,93,.462,27,55,.491,16,38,.421,14,17,.824,116
159,OKC,2023-02-15,133,,HOU,W 133-96,240,42,87,.483,33,53,.623,9,34,.265,40,47,.851,133,30,89,.337,20,52,.385,10,37,.270,26,38,.684,96
160,SAC,2023-02-11,133,,DAL,W 133-128 (OT),265,51,100,.510,43,68,.632,8,32,.250,23,25,.920,133,47,91,.516,27,40,.675,20,51,.392,14,19,.737,128
161,OKC,2023-02-07,133,@,LAL,W 133-130,240,49,94,.521,32,60,.533,17,34,.500,18,20,.900,133,49,85,.576,35,54,.648,14,31,.452,18,26,.692,130
162,BRK,2023-01-25,133,@,PHI,L 133-137,240,49,76,.645,35,50,.700,14,26,.538,21,27,.778,133,42,82,.512,24,44,.545,18,38,.474,35,36,.972,137
163,LAC,2023-01-24,133,@,LAL,W 133-115,240,51,84,.607,32,46,.696,19,38,.500,12,15,.800,133,42,95,.442,26,55,.473,16,40,.400,15,24,.625,115
164,SAC,2023-01-23,133,,MEM,W 133-100,240,49,88,.557,27,48,.563,22,40,.550,13,14,.929,133,40,98,.408,28,62,.452,12,36,.333,8,10,.800,100
165,OKC,2023-01-12,133,@,PHI,W 133-114,240,44,86,.512,30,53,.566,14,33,.424,31,33,.939,133,39,88,.443,28,52,.538,11,36,.306,25,27,.926,114
166,HOU,2022-12-26,133,@,CHI,W 133-118,240,50,90,.556,33,46,.717,17,44,.386,16,22,.727,133,45,92,.489,32,57,.561,13,35,.371,15,21,.714,118
167,ORL,2022-12-23,133,,SAS,W 133-113,240,50,87,.575,33,55,.600,17,32,.531,16,20,.800,133,44,97,.454,32,59,.542,12,38,.316,13,18,.722,113
168,POR,2022-12-12,133,,MIN,W 133-112,240,48,89,.539,27,43,.628,21,46,.457,16,21,.762,133,46,93,.495,36,66,.545,10,27,.370,10,19,.526,112
169,IND,2022-12-10,133,,BRK,L 133-136,240,47,85,.553,26,41,.634,21,44,.477,18,24,.750,133,52,100,.520,43,72,.597,9,28,.321,23,32,.719,136
170,PHI,2022-12-09,133,,LAL,W 133-122 (OT),265,48,90,.533,30,50,.600,18,40,.450,19,22,.864,133,44,88,.500,33,57,.579,11,31,.355,23,30,.767,122
171,PHO,2022-12-04,133,@,SAS,W 133-95,240,49,94,.521,30,57,.526,19,37,.514,16,20,.800,133,38,87,.437,32,56,.571,6,31,.194,13,18,.722,95
172,LAL,2022-12-02,133,@,MIL,W 133-129,240,52,96,.542,41,70,.586,11,26,.423,18,24,.750,133,50,94,.532,33,51,.647,17,43,.395,12,15,.800,129
173,PHI,2022-11-27,133,@,ORL,W 133-103,240,50,77,.649,39,50,.780,11,27,.407,22,27,.815,133,36,79,.456,24,39,.615,12,40,.300,19,25,.760,103
174,PHO,2022-11-18,133,@,UTA,L 133-134,240,49,94,.521,40,64,.625,9,30,.300,26,28,.929,133,51,91,.560,35,60,.583,16,31,.516,16,24,.667,134
175,BOS,2022-11-05,133,@,NYK,W 133-118,240,47,88,.534,20,37,.541,27,51,.529,12,12,1.000,133,46,90,.511,35,63,.556,11,27,.407,15,16,.938,118
176,ATL,2023-04-02,132,,DAL,W 132-130 (OT),265,51,108,.472,39,73,.534,12,35,.343,18,22,.818,132,49,95,.516,39,57,.684,10,38,.263,22,32,.688,130
177,MEM,2023-03-29,132,,LAC,L 132-141,240,49,95,.516,38,63,.603,11,32,.344,23,28,.821,132,48,78,.615,26,41,.634,22,37,.595,23,31,.742,141
178,BOS,2023-03-21,132,@,SAC,W 132-109,240,49,92,.533,31,48,.646,18,44,.409,16,23,.696,132,39,81,.481,22,37,.595,17,44,.386,14,21,.667,109
179,SAC,2023-03-18,132,@,WAS,W 132-118,240,48,86,.558,26,49,.531,22,37,.595,14,23,.609,132,41,91,.451,28,55,.509,13,36,.361,23,27,.852,118
180,SAS,2023-03-14,132,,ORL,W 132-114,240,48,85,.565,26,44,.591,22,41,.537,14,18,.778,132,44,97,.454,34,68,.500,10,29,.345,16,21,.762,114
181,PHO,2023-03-08,132,,OKC,W 132-101,240,49,94,.521,29,51,.569,20,43,.465,14,16,.875,132,33,88,.375,18,45,.400,15,43,.349,20,21,.952,101
182,ATL,2023-02-01,132,@,PHO,W 132-100,240,52,91,.571,33,58,.569,19,33,.576,9,11,.818,132,35,86,.407,31,58,.534,4,28,.143,26,31,.839,100
183,OKC,2023-01-25,132,,ATL,L 132-137,240,53,102,.520,38,68,.559,15,34,.441,11,16,.688,132,50,84,.595,39,55,.709,11,29,.379,26,33,.788,137
184,HOU,2023-01-16,132,@,LAL,L 132-140,240,49,100,.490,38,70,.543,11,30,.367,23,31,.742,132,49,91,.538,37,58,.638,12,33,.364,30,35,.857,140
185,MIL,2023-01-16,132,,IND,W 132-119,240,48,91,.527,25,45,.556,23,46,.500,13,15,.867,132,43,84,.512,24,44,.545,19,40,.475,14,15,.933,119
186,SAC,2023-01-15,132,@,SAS,W 132-119,240,49,89,.551,35,59,.593,14,30,.467,20,25,.800,132,48,93,.516,38,67,.567,10,26,.385,13,20,.650,119
187,CHI,2023-01-15,132,,GSW,W 132-118,240,48,95,.505,33,56,.589,15,39,.385,21,24,.875,132,41,83,.494,20,32,.625,21,51,.412,15,22,.682,118
188,TOR,2023-01-10,132,,CHO,W 132-120,240,45,91,.495,25,47,.532,20,44,.455,22,27,.815,132,47,86,.547,32,51,.627,15,35,.429,11,15,.733,120
189,NOP,2023-01-09,132,@,WAS,W 132-112,240,49,93,.527,39,67,.582,10,26,.385,24,31,.774,132,42,82,.512,28,48,.583,14,34,.412,14,18,.778,112
190,CHI,2022-12-30,132,,DET,W 132-118,240,53,92,.576,41,65,.631,12,27,.444,14,15,.933,132,41,86,.477,24,47,.511,17,39,.436,19,24,.792,118
191,NYK,2022-12-20,132,,GSW,W 132-94,240,45,87,.517,28,47,.596,17,40,.425,25,32,.781,132,35,74,.473,23,39,.590,12,35,.343,12,13,.923,94
192,UTA,2022-12-15,132,,NOP,W 132-129 (OT),265,42,92,.457,24,45,.533,18,47,.383,30,37,.811,132,47,99,.475,35,69,.507,12,30,.400,23,28,.821,129
193,HOU,2022-12-05,132,,PHI,W 132-123 (2OT),290,42,94,.447,28,55,.509,14,39,.359,34,44,.773,132,39,87,.448,22,51,.431,17,36,.472,28,36,.778,123
194,PHO,2022-11-30,132,,CHI,W 132-113,240,49,93,.527,34,60,.567,15,33,.455,19,21,.905,132,41,82,.500,37,57,.649,4,25,.160,27,33,.818,113
195,MEM,2022-11-25,132,,NOP,W 132-111,240,47,91,.516,29,53,.547,18,38,.474,20,27,.741,132,37,86,.430,27,55,.491,10,31,.323,27,31,.871,111
196,POR,2022-11-25,132,@,NYK,W 132-129 (OT),265,42,85,.494,32,53,.604,10,32,.313,38,51,.745,132,46,105,.438,33,64,.516,13,41,.317,24,28,.857,129
197,CLE,2022-11-18,132,,CHO,W 132-122 (2OT),290,49,92,.533,41,64,.641,8,28,.286,26,32,.813,132,44,110,.400,30,66,.455,14,44,.318,20,24,.833,122
198,GSW,2022-11-14,132,,SAS,W 132-95,240,47,88,.534,24,43,.558,23,45,.511,15,16,.938,132,36,100,.360,26,60,.433,10,40,.250,13,19,.684,95
199,MIA,2022-11-12,132,,CHO,W 132-115,240,49,93,.527,33,52,.635,16,41,.390,18,21,.857,132,46,90,.511,37,59,.627,9,31,.290,14,16,.875,115
200,OKC,2022-11-11,132,,TOR,W 132-113,240,52,93,.559,37,57,.649,15,36,.417,13,17,.765,132,38,88,.432,27,58,.466,11,30,.367,26,36,.722,113
201,OKC,2022-11-09,132,,MIL,L 132-136 (2OT),290,50,111,.450,32,66,.485,18,45,.400,14,19,.737,132,50,106,.472,33,70,.471,17,36,.472,19,22,.864,136
202,CLE,2022-10-28,132,@,BOS,W 132-123 (OT),265,45,87,.517,29,52,.558,16,35,.457,26,34,.765,132,42,82,.512,29,49,.592,13,33,.394,26,32,.813,123
203,UTA,2022-10-21,132,@,MIN,W 132-126 (OT),265,49,111,.441,29,61,.475,20,50,.400,14,21,.667,132,49,107,.458,38,74,.514,11,33,.333,17,23,.739,126
204,SAS,2023-04-08,131,,MIN,L 131-151,240,50,95,.526,37,66,.561,13,29,.448,18,24,.750,131,56,101,.554,32,58,.552,24,43,.558,15,21,.714,151
205,ATL,2023-04-07,131,,PHI,L 131-136 (OT),265,51,92,.554,41,59,.695,10,33,.303,19,28,.679,131,51,102,.500,40,80,.500,11,22,.500,23,29,.793,136
206,MEM,2023-04-05,131,@,NOP,L 131-138 (OT),265,50,104,.481,38,68,.559,12,36,.333,19,25,.760,131,44,88,.500,23,49,.469,21,39,.538,29,39,.744,138
207,NOP,2023-03-25,131,@,LAC,W 131-110,240,51,96,.531,30,62,.484,21,34,.618,8,9,.889,131,39,75,.520,24,42,.571,15,33,.455,17,21,.810,110
208,MIN,2023-03-17,131,@,CHI,L 131-139 (2OT),290,46,100,.460,28,58,.483,18,42,.429,21,31,.677,131,51,94,.543,40,70,.571,11,24,.458,26,30,.867,139
209,MEM,2023-03-09,131,,GSW,W 131-110,240,50,93,.538,32,53,.604,18,40,.450,13,18,.722,131,36,82,.439,21,37,.568,15,45,.333,23,24,.958,110
210,UTA,2023-03-09,131,@,ORL,W 131-124,240,49,88,.557,36,54,.667,13,34,.382,20,21,.952,131,44,94,.468,28,60,.467,16,34,.471,20,31,.645,124
211,NYK,2023-03-05,131,@,BOS,W 131-129 (2OT),290,47,95,.495,32,54,.593,15,41,.366,22,32,.688,131,43,109,.394,22,50,.440,21,59,.356,22,25,.880,129
212,POR,2023-02-26,131,,HOU,W 131-114,240,42,77,.545,22,38,.579,20,39,.513,27,35,.771,131,45,100,.450,38,74,.514,7,26,.269,17,25,.680,114
213,CHI,2023-02-24,131,,BRK,W 131-87,240,50,88,.568,38,62,.613,12,26,.462,19,28,.679,131,30,81,.370,18,37,.486,12,44,.273,15,19,.789,87
214,MIL,2023-02-14,131,,BOS,W 131-125 (OT),265,43,90,.478,25,48,.521,18,42,.429,27,35,.771,131,46,99,.465,29,49,.592,17,50,.340,16,20,.800,125
215,SAS,2023-02-10,131,@,DET,L 131-138 (2OT),290,45,107,.421,31,65,.477,14,42,.333,27,34,.794,131,46,107,.430,39,70,.557,7,37,.189,39,49,.796,138
216,NOP,2023-02-04,131,,LAL,W 131-126,240,52,100,.520,43,70,.614,9,30,.300,18,20,.900,131,45,94,.479,34,62,.548,11,32,.344,25,33,.758,126
217,UTA,2023-02-01,131,,TOR,W 131-128,240,44,83,.530,27,36,.750,17,47,.362,26,30,.867,131,50,110,.455,40,87,.460,10,23,.435,18,26,.692,128
218,IND,2023-01-27,131,,MIL,L 131-141,240,49,89,.551,36,56,.643,13,33,.394,20,28,.714,131,52,98,.531,34,55,.618,18,43,.419,19,31,.613,141
219,LAC,2023-01-20,131,@,SAS,W 131-126,240,51,81,.630,36,53,.679,15,28,.536,14,20,.700,131,51,89,.573,37,63,.587,14,26,.538,10,14,.714,126
220,UTA,2023-01-05,131,@,HOU,W 131-114,240,46,93,.495,27,45,.600,19,48,.396,20,21,.952,131,38,92,.413,23,50,.460,15,42,.357,23,26,.885,114
221,MEM,2023-01-04,131,@,CHO,W 131-107,240,47,94,.500,38,64,.594,9,30,.300,28,37,.757,131,38,94,.404,27,56,.482,11,38,.289,20,24,.833,107
222,IND,2022-12-31,131,,LAC,W 131-130,240,46,88,.523,32,50,.640,14,38,.368,25,29,.862,131,43,80,.538,27,46,.587,16,34,.471,28,29,.966,130
223,DET,2022-12-26,131,,LAC,L 131-142 (OT),265,44,100,.440,28,66,.424,16,34,.471,27,34,.794,131,49,91,.538,30,47,.638,19,44,.432,25,29,.862,142
224,PHI,2022-12-11,131,,CHO,W 131-113,240,46,83,.554,33,56,.589,13,27,.481,26,32,.813,131,38,93,.409,27,63,.429,11,30,.367,26,30,.867,113
225,DET,2022-12-01,131,,DAL,W 131-125 (OT),265,51,94,.543,36,59,.610,15,35,.429,14,24,.583,131,46,86,.535,27,40,.675,19,46,.413,14,29,.483,125
226,DEN,2022-11-23,131,@,OKC,W 131-126 (OT),265,42,88,.477,28,50,.560,14,38,.368,33,41,.805,131,42,97,.433,24,57,.421,18,40,.450,24,28,.857,126
227,BOS,2022-11-11,131,,DEN,W 131-112,240,50,90,.556,34,53,.642,16,37,.432,15,20,.750,131,42,92,.457,30,63,.476,12,29,.414,16,20,.800,112
228,CHO,2022-10-26,131,@,NYK,L 131-134 (OT),265,49,99,.495,36,68,.529,13,31,.419,20,30,.667,131,52,97,.536,41,67,.612,11,30,.367,19,22,.864,134
229,DAL,2023-04-02,130,@,ATL,L 130-132 (OT),265,49,95,.516,39,57,.684,10,38,.263,22,32,.688,130,51,108,.472,39,73,.534,12,35,.343,18,22,.818,132
230,NYK,2023-03-31,130,@,CLE,W 130-116,240,49,93,.527,32,57,.561,17,36,.472,15,24,.625,130,44,86,.512,27,49,.551,17,37,.459,11,13,.846,116
231,GSW,2023-03-31,130,,SAS,W 130-115,240,47,93,.505,26,44,.591,21,49,.429,15,21,.714,130,42,91,.462,27,53,.509,15,38,.395,16,23,.696,115
232,WAS,2023-03-28,130,,BOS,W 130-111,240,54,99,.545,41,62,.661,13,37,.351,9,13,.692,130,45,93,.484,34,49,.694,11,44,.250,10,11,.909,111
233,IND,2023-03-25,130,@,ATL,L 130-143,240,52,96,.542,38,59,.644,14,37,.378,12,12,1.000,130,53,96,.552,38,66,.576,15,30,.500,22,25,.880,143
234,MEM,2023-03-22,130,,HOU,W 130-125,240,45,87,.517,33,51,.647,12,36,.333,28,33,.848,130,48,93,.516,36,60,.600,12,33,.364,17,23,.739,125
235,MIL,2023-03-22,130,,SAS,W 130-94,240,51,98,.520,36,55,.655,15,43,.349,13,24,.542,130,36,93,.387,27,54,.500,9,39,.231,13,20,.650,94
236,MIA,2023-03-06,130,,ATL,W 130-128,240,41,77,.532,25,48,.521,16,29,.552,32,37,.865,130,51,92,.554,42,63,.667,9,29,.310,17,23,.739,128
237,PHO,2023-03-05,130,@,DAL,W 130-126,240,49,89,.551,37,55,.673,12,34,.353,20,25,.800,130,38,77,.494,23,39,.590,15,38,.395,35,38,.921,126
238,MIL,2023-03-04,130,,PHI,L 130-133,240,44,83,.530,27,49,.551,17,34,.500,25,28,.893,130,42,84,.500,24,47,.511,18,37,.486,31,37,.838,133
239,OKC,2023-03-03,130,,UTA,W 130-103,240,52,104,.500,35,61,.574,17,43,.395,9,14,.643,130,38,78,.487,29,49,.592,9,29,.310,18,23,.783,103
240,SAC,2023-02-08,130,@,HOU,W 130-128,240,46,92,.500,36,62,.581,10,30,.333,28,30,.933,130,47,86,.547,37,64,.578,10,22,.455,24,28,.857,128
241,LAL,2023-02-07,130,,OKC,L 130-133,240,49,85,.576,35,54,.648,14,31,.452,18,26,.692,130,49,94,.521,32,60,.533,17,34,.500,18,20,.900,133
242,DET,2023-01-26,130,@,BRK,W 130-122,240,48,95,.505,37,68,.544,11,27,.407,23,26,.885,130,43,94,.457,30,56,.536,13,38,.342,23,27,.852,122
243,DET,2023-01-23,130,,MIL,L 130-150,240,43,87,.494,30,55,.545,13,32,.406,31,40,.775,130,55,98,.561,32,46,.696,23,52,.442,17,24,.708,150
244,ATL,2023-01-18,130,@,DAL,W 130-122,240,49,86,.570,36,60,.600,13,26,.500,19,20,.950,130,44,84,.524,28,42,.667,16,42,.381,18,24,.750,122
245,MIL,2023-01-17,130,,TOR,W 130-122,240,46,86,.535,27,47,.574,19,39,.487,19,21,.905,130,46,101,.455,33,66,.500,13,35,.371,17,27,.630,122
246,BOS,2023-01-16,130,@,CHO,W 130-118,240,43,87,.494,23,44,.523,20,43,.465,24,25,.960,130,41,90,.456,28,59,.475,13,31,.419,23,30,.767,118
247,MEM,2023-01-14,130,@,IND,W 130-112,240,48,87,.552,36,55,.655,12,32,.375,22,28,.786,130,38,103,.369,27,56,.482,11,47,.234,25,28,.893,112
248,LAL,2023-01-06,130,,ATL,W 130-114,240,51,93,.548,35,58,.603,16,35,.457,12,16,.750,130,44,96,.458,35,65,.538,9,31,.290,17,22,.773,114
249,LAC,2022-12-31,130,@,IND,L 130-131,240,43,80,.538,27,46,.587,16,34,.471,28,29,.966,130,46,88,.523,32,50,.640,14,38,.368,25,29,.862,131
250,LAL,2022-12-30,130,@,ATL,W 130-121,240,52,96,.542,42,64,.656,10,32,.313,16,18,.889,130,48,101,.475,37,63,.587,11,38,.289,14,20,.700,121
251,OKC,2022-12-27,130,,SAS,W 130-114,240,46,86,.535,33,62,.532,13,24,.542,25,31,.806,130,46,99,.465,36,70,.514,10,29,.345,12,14,.857,114
252,ATL,2022-12-23,130,,DET,W 130-105,240,49,92,.533,37,58,.638,12,34,.353,20,24,.833,130,37,90,.411,28,57,.491,9,33,.273,22,29,.759,105
253,LAL,2022-12-23,130,,CHO,L 130-134,240,48,92,.522,29,48,.604,19,44,.432,15,22,.682,130,52,94,.553,36,53,.679,16,41,.390,14,18,.778,134
254,PHO,2022-12-19,130,,LAL,W 130-104,240,46,93,.495,26,54,.481,20,39,.513,18,24,.750,130,39,87,.448,27,59,.458,12,28,.429,14,17,.824,104
255,DAL,2022-12-16,130,,POR,W 130-110,240,45,81,.556,27,38,.711,18,43,.419,22,26,.846,130,39,89,.438,26,52,.500,13,37,.351,19,25,.760,110
256,DAL,2022-12-05,130,,PHO,W 130-111,240,44,84,.524,24,43,.558,20,41,.488,22,26,.846,130,40,91,.440,27,54,.500,13,37,.351,18,26,.692,111
257,LAL,2022-12-04,130,@,WAS,W 130-119,240,52,96,.542,42,70,.600,10,26,.385,16,22,.727,130,49,105,.467,39,66,.591,10,39,.256,11,15,.733,119
258,BOS,2022-11-27,130,,WAS,W 130-121,240,44,80,.550,28,46,.609,16,34,.471,26,26,1.000,130,44,82,.537,37,54,.685,7,28,.250,26,33,.788,121
259,SAC,2022-11-17,130,,SAS,W 130-112,240,48,83,.578,36,53,.679,12,30,.400,22,24,.917,130,46,84,.548,35,58,.603,11,26,.423,9,12,.750,112
260,PHO,2022-11-16,130,,GSW,W 130-119,240,44,86,.512,23,46,.500,21,40,.525,21,25,.840,130,42,92,.457,24,50,.480,18,42,.429,17,17,1.000,119
261,UTA,2022-11-04,130,@,LAL,W 130-116,240,52,103,.505,35,63,.556,17,40,.425,9,10,.900,130,40,83,.482,29,57,.509,11,26,.423,25,28,.893,116
262,MEM,2022-11-04,130,,CHO,W 130-99,240,50,98,.510,34,62,.548,16,36,.444,14,18,.778,130,33,86,.384,25,59,.424,8,27,.296,25,31,.806,99
263,ORL,2022-11-03,130,,GSW,W 130-129,240,42,78,.538,29,48,.604,13,30,.433,33,46,.717,130,50,97,.515,31,54,.574,19,43,.442,10,15,.667,129
264,GSW,2022-10-23,130,,SAC,W 130-125,240,45,87,.517,31,54,.574,14,33,.424,26,36,.722,130,47,100,.470,36,57,.632,11,43,.256,20,25,.800,125
265,NYK,2022-10-21,130,,DET,W 130-106,240,50,95,.526,34,57,.596,16,38,.421,14,22,.636,130,39,90,.433,30,54,.556,9,36,.250,19,32,.594,106
266,NOP,2022-10-19,130,@,BRK,W 130-108,240,50,102,.490,38,76,.500,12,26,.462,18,25,.720,130,40,89,.449,30,56,.536,10,33,.303,18,24,.750,108
267,SAS,2023-04-06,129,,POR,W 129-127,240,47,106,.443,37,71,.521,10,35,.286,25,28,.893,129,51,96,.531,41,68,.603,10,28,.357,15,18,.833,127
268,MIA,2023-04-06,129,@,PHI,W 129-101,240,49,88,.557,31,49,.633,18,39,.462,13,15,.867,129,39,76,.513,29,40,.725,10,36,.278,13,15,.867,101
269,IND,2023-04-05,129,,NYK,L 129-138,240,45,87,.517,30,57,.526,15,30,.500,24,30,.800,129,52,100,.520,34,54,.630,18,46,.391,16,25,.640,138
270,MIA,2023-04-01,129,,DAL,W 129-122,240,45,86,.523,32,49,.653,13,37,.351,26,29,.897,129,47,77,.610,33,43,.767,14,34,.412,14,16,.875,122
271,DEN,2023-03-25,129,,MIL,W 129-106,240,47,89,.528,32,53,.604,15,36,.417,20,28,.714,129,39,88,.443,30,52,.577,9,36,.250,19,21,.905,106
272,BRK,2023-03-25,129,@,MIA,W 129-100,240,44,89,.494,26,49,.531,18,40,.450,23,25,.920,129,38,80,.475,26,50,.520,12,30,.400,12,14,.857,100
273,ATL,2023-03-21,129,,DET,W 129-107,240,44,95,.463,30,57,.526,14,38,.368,27,36,.750,129,37,91,.407,24,51,.471,13,40,.325,20,24,.833,107
274,OKC,2023-03-05,129,,UTA,W 129-119,240,44,87,.506,30,50,.600,14,37,.378,27,33,.818,129,43,88,.489,32,51,.627,11,37,.297,22,27,.815,119
275,BOS,2023-03-05,129,,NYK,L 129-131 (2OT),290,43,109,.394,22,50,.440,21,59,.356,22,25,.880,129,47,95,.495,32,54,.593,15,41,.366,22,32,.688,131
276,MEM,2023-03-05,129,@,LAC,L 129-135,240,50,92,.543,32,58,.552,18,34,.529,11,15,.733,129,45,85,.529,33,56,.589,12,29,.414,33,35,.943,135
277,ATL,2023-03-03,129,,POR,W 129-111,240,52,91,.571,40,65,.615,12,26,.462,13,16,.813,129,41,87,.471,28,48,.583,13,39,.333,16,20,.800,111
278,ATL,2023-02-26,129,,BRK,W 129-127,240,45,90,.500,29,60,.483,16,30,.533,23,28,.821,129,43,87,.494,29,48,.604,14,39,.359,27,29,.931,127
279,POR,2023-02-10,129,,OKC,L 129-138,240,42,76,.553,26,36,.722,16,40,.400,29,31,.935,129,47,83,.566,35,59,.593,12,24,.500,32,35,.914,138
280,CHI,2023-02-04,129,,POR,W 129-121,240,48,80,.600,36,54,.667,12,26,.462,21,25,.840,129,44,87,.506,30,44,.682,14,43,.326,19,21,.905,121
281,LAL,2023-01-31,129,@,NYK,W 129-123 (OT),265,48,93,.516,37,60,.617,11,33,.333,22,31,.710,129,44,98,.449,37,64,.578,7,34,.206,28,32,.875,123
282,POR,2023-01-30,129,,ATL,W 129-125,240,43,79,.544,24,39,.615,19,40,.475,24,27,.889,129,44,94,.468,31,64,.484,13,30,.433,24,30,.800,125
283,GSW,2023-01-27,129,,TOR,W 129-117,240,50,90,.556,32,47,.681,18,43,.419,11,15,.733,129,46,101,.455,34,68,.500,12,33,.364,13,21,.619,117
284,PHI,2023-01-21,129,@,SAC,W 129-127,240,49,93,.527,37,65,.569,12,28,.429,19,23,.826,129,46,84,.548,33,51,.647,13,33,.394,22,29,.759,127
285,SAS,2023-01-11,129,@,MEM,L 129-135,240,50,107,.467,39,73,.534,11,34,.324,18,23,.783,129,52,101,.515,38,79,.481,14,22,.636,17,25,.680,135
286,PHI,2023-01-04,129,,IND,W 129-126 (OT),265,48,98,.490,34,62,.548,14,36,.389,19,22,.864,129,45,95,.474,32,59,.542,13,36,.361,23,26,.885,126
287,DAL,2022-12-29,129,,HOU,W 129-114,240,47,91,.516,29,46,.630,18,45,.400,17,25,.680,129,38,86,.442,26,52,.500,12,34,.353,26,37,.703,114
288,IND,2022-12-27,129,,ATL,W 129-114,240,47,92,.511,34,57,.596,13,35,.371,22,27,.815,129,40,89,.449,28,59,.475,12,30,.400,22,29,.759,114
289,LAL,2022-12-27,129,@,ORL,W 129-110,240,49,90,.544,32,47,.681,17,43,.395,14,17,.824,129,42,84,.500,32,56,.571,10,28,.357,16,25,.640,110
290,NOP,2022-12-15,129,@,UTA,L 129-132 (OT),265,47,99,.475,35,69,.507,12,30,.400,23,28,.821,129,42,92,.457,24,45,.533,18,47,.383,30,37,.811,132
291,NOP,2022-12-11,129,,PHO,W 129-124 (OT),265,50,86,.581,42,61,.689,8,25,.320,21,28,.750,129,49,105,.467,36,67,.537,13,38,.342,13,17,.765,124
292,MIL,2022-12-02,129,,LAL,L 129-133,240,50,94,.532,33,51,.647,17,43,.395,12,15,.800,129,52,96,.542,41,70,.586,11,26,.423,18,24,.750,133
293,DEN,2022-11-28,129,,HOU,W 129-113,240,50,88,.568,38,58,.655,12,30,.400,17,20,.850,129,39,85,.459,23,41,.561,16,44,.364,19,25,.760,113
294,NYK,2022-11-25,129,,POR,L 129-132 (OT),265,46,105,.438,33,64,.516,13,41,.317,24,28,.857,129,42,85,.494,32,53,.604,10,32,.313,38,51,.745,132
295,GSW,2022-11-25,129,,UTA,W 129-118,240,52,101,.515,32,56,.571,20,45,.444,5,6,.833,129,46,97,.474,35,52,.673,11,45,.244,15,17,.882,118
296,NOP,2022-11-23,129,@,SAS,W 129-110,240,47,82,.573,33,49,.673,14,33,.424,21,30,.700,129,41,85,.482,31,51,.608,10,34,.294,18,28,.643,110
297,NYK,2022-11-21,129,@,OKC,W 129-119,240,51,97,.526,40,63,.635,11,34,.324,16,20,.800,129,43,88,.489,35,64,.547,8,24,.333,25,32,.781,119
298,DET,2022-11-20,129,@,SAC,L 129-137,240,47,89,.528,32,60,.533,15,29,.517,20,23,.870,129,47,85,.553,35,50,.700,12,35,.343,31,35,.886,137
299,MIN,2022-11-13,129,@,CLE,W 129-124,240,46,82,.561,34,58,.586,12,24,.500,25,34,.735,129,40,89,.449,23,55,.418,17,34,.500,27,39,.692,124
300,PHO,2022-11-09,129,@,MIN,W 129-117,240,47,97,.485,31,62,.500,16,35,.457,19,20,.950,129,41,78,.526,32,51,.627,9,27,.333,26,32,.813,117
301,IND,2022-11-07,129,,NOP,W 129-122,240,43,86,.500,21,38,.553,22,48,.458,21,23,.913,129,48,97,.495,34,63,.540,14,34,.412,12,17,.706,122
302,MIN,2022-11-05,129,,HOU,W 129-117,240,49,80,.613,34,47,.723,15,33,.455,16,20,.800,129,40,84,.476,24,46,.522,16,38,.421,21,31,.677,117
303,GSW,2022-11-03,129,@,ORL,L 129-130,240,50,97,.515,31,54,.574,19,43,.442,10,15,.667,129,42,78,.538,29,48,.604,13,30,.433,33,46,.717,130
304,SAS,2022-10-28,129,,CHI,W 129-124,240,46,86,.535,30,48,.625,16,38,.421,21,26,.808,129,47,99,.475,38,72,.528,9,27,.333,21,26,.808,124
