Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
155,GSW,2018-01-03,125,@,DAL,W 125-122,240,48,91,.527,35,59,.593,13,32,.406,16,19,.842,125,43,90,.478,24,47,.511,19,43,.442,17,22,.773,122
156,DEN,2017-12-27,125,@,MIN,L 125-128 (OT),265,42,91,.462,27,52,.519,15,39,.385,26,31,.839,125,47,90,.522,35,61,.574,12,29,.414,22,30,.733,128
157,GSW,2017-12-04,125,@,NOP,W 125-115,240,45,87,.517,29,54,.537,16,33,.485,19,27,.704,125,45,91,.495,29,52,.558,16,39,.410,9,15,.600,115
158,BRK,2017-11-24,125,,POR,L 125-127,240,50,100,.500,40,75,.533,10,25,.400,15,21,.714,125,48,96,.500,42,81,.519,6,15,.400,25,35,.714,127
159,HOU,2017-11-22,125,,DEN,W 125-95,240,45,82,.549,27,41,.659,18,41,.439,17,23,.739,125,35,87,.402,25,54,.463,10,33,.303,15,23,.652,95
160,UTA,2017-11-18,125,@,ORL,W 125-85,240,47,98,.480,33,64,.516,14,34,.412,17,18,.944,125,31,81,.383,23,52,.442,8,29,.276,15,23,.652,85
161,TOR,2017-11-15,125,@,NOP,W 125-116,240,45,76,.592,29,42,.690,16,34,.471,19,20,.950,125,46,91,.505,36,64,.563,10,27,.370,14,14,1.000,116
162,DEN,2017-11-11,125,,ORL,W 125-107,240,46,87,.529,34,58,.586,12,29,.414,21,27,.778,125,41,87,.471,30,56,.536,11,31,.355,14,20,.700,107
163,GSW,2017-11-08,125,,MIN,W 125-101,240,48,85,.565,33,49,.673,15,36,.417,14,18,.778,125,38,92,.413,33,68,.485,5,24,.208,20,27,.741,101
164,MIN,2017-10-30,125,@,MIA,W 125-122 (OT),265,41,91,.451,30,68,.441,11,23,.478,32,35,.914,125,49,93,.527,42,66,.636,7,27,.259,17,25,.680,122
165,ORL,2017-10-24,125,,BRK,W 125-121,240,41,83,.494,33,60,.550,8,23,.348,35,40,.875,125,40,96,.417,29,61,.475,11,35,.314,30,34,.882,121
166,PHO,2018-04-10,124,@,DAL,W 124-97,240,48,76,.632,35,50,.700,13,26,.500,15,21,.714,124,37,97,.381,29,64,.453,8,33,.242,15,22,.682,97
167,BRK,2018-04-07,124,@,CHI,W 124-96,240,46,92,.500,22,37,.595,24,55,.436,8,11,.727,124,36,88,.409,30,59,.508,6,29,.207,18,21,.857,96
168,MIL,2018-03-30,124,@,LAL,W 124-122 (OT),265,45,94,.479,34,65,.523,11,29,.379,23,28,.821,124,48,94,.511,40,67,.597,8,27,.296,18,25,.720,122
169,SAS,2018-03-23,124,,UTA,W 124-120 (OT),265,47,92,.511,40,75,.533,7,17,.412,23,27,.852,124,43,88,.489,32,60,.533,11,28,.393,23,29,.793,120
170,CLE,2018-03-19,124,,MIL,W 124-117,240,43,87,.494,28,49,.571,15,38,.395,23,27,.852,124,45,88,.511,37,57,.649,8,31,.258,19,20,.950,117
171,NYK,2018-03-17,124,,CHO,W 124-101,240,49,100,.490,37,74,.500,12,26,.462,14,18,.778,124,33,90,.367,24,57,.421,9,33,.273,26,32,.813,101
172,GSW,2018-03-17,124,@,PHO,W 124-109,240,50,95,.526,37,64,.578,13,31,.419,11,14,.786,124,39,82,.476,28,58,.483,11,24,.458,20,29,.690,109
173,BOS,2018-03-14,124,,WAS,L 124-125 (2OT),290,48,99,.485,36,73,.493,12,26,.462,16,23,.696,124,46,97,.474,34,65,.523,12,32,.375,21,28,.750,125
174,OKC,2018-03-02,124,@,PHO,W 124-116,240,46,96,.479,35,62,.565,11,34,.324,21,29,.724,124,46,96,.479,35,71,.493,11,25,.440,13,18,.722,116
175,LAL,2018-02-23,124,,DAL,W 124-102,240,48,93,.516,35,60,.583,13,33,.394,15,20,.750,124,37,91,.407,18,49,.367,19,42,.452,9,11,.818,102
176,NOP,2018-02-23,124,,MIA,W 124-123 (OT),265,48,108,.444,40,77,.519,8,31,.258,20,24,.833,124,50,108,.463,44,90,.489,6,18,.333,17,26,.654,123
177,OKC,2018-02-01,124,@,DEN,L 124-127,240,51,98,.520,42,70,.600,9,28,.321,13,17,.765,124,50,97,.515,35,59,.593,15,38,.395,12,17,.706,127
178,POR,2018-01-31,124,,CHI,W 124-108,240,46,82,.561,31,50,.620,15,32,.469,17,20,.850,124,41,99,.414,28,65,.431,13,34,.382,13,22,.591,108
179,CLE,2018-01-20,124,,OKC,L 124-148,240,46,89,.517,36,52,.692,10,37,.270,22,27,.815,124,58,100,.580,44,70,.629,14,30,.467,18,28,.643,148
180,GSW,2018-01-08,124,,DEN,W 124-114,240,48,85,.565,35,55,.636,13,30,.433,15,21,.714,124,47,95,.495,39,76,.513,8,19,.421,12,16,.750,114
181,DAL,2018-01-05,124,,CHI,L 124-127,240,49,92,.533,35,60,.583,14,32,.438,12,17,.706,124,44,78,.564,30,50,.600,14,28,.500,25,31,.806,127
182,GSW,2018-01-04,124,@,HOU,W 124-114,240,48,87,.552,35,57,.614,13,30,.433,15,20,.750,124,42,89,.472,25,39,.641,17,50,.340,13,22,.591,114
183,TOR,2018-01-03,124,@,CHI,W 124-115,240,45,92,.489,30,54,.556,15,38,.395,19,19,1.000,124,43,93,.462,30,60,.500,13,33,.394,16,19,.842,115
184,POR,2018-01-01,124,@,CHI,W 124-120 (OT),265,47,108,.435,33,75,.440,14,33,.424,16,18,.889,124,45,104,.433,34,77,.442,11,27,.407,19,23,.826,120
185,OKC,2017-12-27,124,,TOR,W 124-107,240,46,87,.529,37,62,.597,9,25,.360,23,33,.697,124,36,85,.424,25,47,.532,11,38,.289,24,26,.923,107
186,HOU,2017-12-15,124,,SAS,W 124-109,240,43,91,.473,25,41,.610,18,50,.360,20,25,.800,124,46,94,.489,36,68,.529,10,26,.385,7,13,.538,109
187,BOS,2017-12-13,124,,DEN,W 124-118,240,47,79,.595,36,54,.667,11,25,.440,19,24,.792,124,45,91,.495,36,63,.571,9,28,.321,19,26,.731,118
188,PHI,2017-12-10,124,@,NOP,L 124-131,240,44,96,.458,35,67,.522,9,29,.310,27,30,.900,124,46,80,.575,31,56,.554,15,24,.625,24,32,.750,131
189,HOU,2017-12-09,124,@,POR,W 124-117,240,40,75,.533,30,50,.600,10,25,.400,34,42,.810,124,45,88,.511,27,47,.574,18,41,.439,9,12,.750,117
190,WAS,2017-11-22,124,@,CHO,L 124-129 (OT),265,48,99,.485,37,66,.561,11,33,.333,17,22,.773,124,43,91,.473,33,63,.524,10,28,.357,33,40,.825,129
191,MIN,2017-11-22,124,,ORL,W 124-118,240,40,87,.460,32,64,.500,8,23,.348,36,45,.800,124,46,91,.505,34,54,.630,12,37,.324,14,22,.636,118
192,GSW,2017-11-18,124,@,PHI,W 124-116,240,50,91,.549,43,68,.632,7,23,.304,17,20,.850,124,47,97,.485,37,68,.544,10,29,.345,12,16,.750,116
193,CLE,2017-11-07,124,,MIL,W 124-119,240,41,82,.500,32,64,.500,9,18,.500,33,38,.868,124,47,83,.566,34,53,.642,13,30,.433,12,16,.750,119
194,LAL,2017-11-03,124,,BRK,W 124-112,240,48,94,.511,39,73,.534,9,21,.429,19,27,.704,124,37,91,.407,28,53,.528,9,38,.237,29,38,.763,112
195,IND,2017-11-01,124,@,CLE,W 124-107,240,49,90,.544,33,64,.516,16,26,.615,10,13,.769,124,43,86,.500,36,55,.655,7,31,.226,14,20,.700,107
196,DEN,2017-10-29,124,@,BRK,W 124-111,240,47,94,.500,36,74,.486,11,20,.550,19,22,.864,124,39,96,.406,27,65,.415,12,31,.387,21,31,.677,111
197,POR,2017-10-18,124,@,PHO,W 124-76,240,44,90,.489,30,66,.455,14,24,.583,22,28,.786,124,28,89,.315,21,62,.339,7,27,.259,13,18,.722,76
198,MEM,2018-04-11,123,@,OKC,L 123-137,240,44,91,.484,31,60,.517,13,31,.419,22,24,.917,123,47,85,.553,27,42,.643,20,43,.465,23,32,.719,137
199,CLE,2018-04-09,123,@,NYK,W 123-109,240,40,85,.471,21,40,.525,19,45,.422,24,28,.857,123,46,87,.529,35,57,.614,11,30,.367,6,12,.500,109
200,IND,2018-04-08,123,@,CHO,W 123-117,240,50,93,.538,41,68,.603,9,25,.360,14,18,.778,123,40,80,.500,29,50,.580,11,30,.367,26,30,.867,117
201,NOP,2018-04-04,123,,MEM,W 123-95,240,45,86,.523,29,50,.580,16,36,.444,17,19,.895,123,37,93,.398,27,61,.443,10,32,.313,11,15,.733,95
202,PHI,2018-03-26,123,,DEN,W 123-104,240,46,91,.505,33,62,.532,13,29,.448,18,25,.720,123,36,84,.429,25,52,.481,11,32,.344,21,34,.618,104
203,MIN,2018-03-20,123,,LAC,W 123-109,240,45,86,.523,35,61,.574,10,25,.400,23,24,.958,123,40,93,.430,32,69,.464,8,24,.333,21,26,.808,109
204,SAC,2018-03-14,123,,MIA,W 123-119 (OT),265,48,94,.511,40,70,.571,8,24,.333,19,25,.760,123,41,99,.414,23,56,.411,18,43,.419,19,21,.905,119
205,LAC,2018-03-04,123,,BRK,W 123-120,240,44,84,.524,34,57,.596,10,27,.370,25,30,.833,123,40,92,.435,21,47,.447,19,45,.422,21,23,.913,120
206,HOU,2018-03-03,123,,BOS,W 123-120,240,39,87,.448,20,38,.526,19,49,.388,26,30,.867,123,44,91,.484,31,67,.463,13,24,.542,19,21,.905,120
207,BRK,2018-02-27,123,@,CLE,L 123-129,240,44,82,.537,32,50,.640,12,32,.375,23,30,.767,123,50,97,.515,38,73,.521,12,24,.500,17,27,.630,129
208,TOR,2018-02-26,123,,DET,W 123-94,240,42,80,.525,25,42,.595,17,38,.447,22,23,.957,123,36,94,.383,29,72,.403,7,22,.318,15,20,.750,94
209,LAL,2018-02-26,123,@,ATL,W 123-104,240,47,90,.522,32,57,.561,15,33,.455,14,19,.737,123,36,96,.375,28,60,.467,8,36,.222,24,34,.706,104
210,NOP,2018-02-25,123,@,MIL,W 123-121 (OT),265,51,107,.477,41,77,.532,10,30,.333,11,14,.786,123,44,96,.458,37,71,.521,7,25,.280,26,29,.897,121
211,MIA,2018-02-23,123,@,NOP,L 123-124 (OT),265,50,108,.463,44,90,.489,6,18,.333,17,26,.654,123,48,108,.444,40,77,.519,8,31,.258,20,24,.833,124
212,MIL,2018-02-15,123,,DEN,L 123-134,240,49,92,.533,40,66,.606,9,26,.346,16,22,.727,123,47,85,.553,23,45,.511,24,40,.600,16,20,.800,134
213,POR,2018-02-14,123,,GSW,W 123-117,240,45,93,.484,33,60,.550,12,33,.364,21,24,.875,123,43,90,.478,30,53,.566,13,37,.351,18,19,.947,117
214,TOR,2018-02-11,123,@,CHO,W 123-103,240,49,87,.563,31,50,.620,18,37,.486,7,10,.700,123,38,89,.427,28,66,.424,10,23,.435,17,23,.739,103
215,LAL,2018-02-10,123,@,DAL,L 123-130,240,46,84,.548,30,50,.600,16,34,.471,15,22,.682,123,48,89,.539,36,62,.581,12,27,.444,22,27,.815,130
216,DEN,2018-02-10,123,@,PHO,W 123-113,240,45,88,.511,32,59,.542,13,29,.448,20,22,.909,123,46,84,.548,39,65,.600,7,19,.368,14,25,.560,113
217,CLE,2018-02-09,123,@,ATL,W 123-107,240,46,86,.535,31,51,.608,15,35,.429,16,24,.667,123,37,83,.446,21,39,.538,16,44,.364,17,19,.895,107
218,HOU,2018-02-06,123,@,BRK,W 123-113,240,45,81,.556,29,48,.604,16,33,.485,17,21,.810,123,41,85,.482,25,50,.500,16,35,.457,15,17,.882,113
219,CHO,2018-01-31,123,@,ATL,W 123-110,240,46,90,.511,29,58,.500,17,32,.531,14,18,.778,123,39,77,.506,27,45,.600,12,32,.375,20,22,.909,110
220,TOR,2018-01-28,123,,LAL,W 123-111,240,46,92,.500,34,61,.557,12,31,.387,19,25,.760,123,40,91,.440,32,66,.485,8,25,.320,23,33,.697,111
221,POR,2018-01-24,123,,MIN,W 123-114,240,45,82,.549,28,51,.549,17,31,.548,16,21,.762,123,45,84,.536,39,68,.574,6,16,.375,18,22,.818,114
222,GSW,2018-01-23,123,,NYK,W 123-112,240,46,83,.554,33,53,.623,13,30,.433,18,20,.900,123,43,83,.518,34,61,.557,9,22,.409,17,19,.895,112
223,MEM,2018-01-15,123,,LAL,W 123-114,240,42,82,.512,32,60,.533,10,22,.455,29,34,.853,123,38,96,.396,26,61,.426,12,35,.343,26,31,.839,114
224,NOP,2018-01-14,123,@,NYK,W 123-118 (OT),265,45,95,.474,36,63,.571,9,32,.281,24,34,.706,123,46,97,.474,34,63,.540,12,34,.353,14,18,.778,118
225,PHI,2017-12-31,123,@,PHO,W 123-110,240,43,77,.558,33,53,.623,10,24,.417,27,34,.794,123,37,88,.420,27,61,.443,10,27,.370,26,34,.765,110
226,IND,2017-12-23,123,,BRK,W 123-119 (OT),265,47,90,.522,37,67,.552,10,23,.435,19,24,.792,123,42,98,.429,26,62,.419,16,36,.444,19,25,.760,119
227,CLE,2017-12-12,123,,ATL,W 123-114,240,48,86,.558,28,48,.583,20,38,.526,7,10,.700,123,43,92,.467,27,56,.482,16,36,.444,12,13,.923,114
228,NOP,2017-12-11,123,@,HOU,L 123-130,240,49,85,.576,31,52,.596,18,33,.545,7,13,.538,123,48,88,.545,31,43,.721,17,45,.378,17,25,.680,130
229,NOP,2017-12-06,123,,DEN,W 123-114,240,46,86,.535,34,55,.618,12,31,.387,19,29,.655,123,41,94,.436,25,59,.424,16,35,.457,16,22,.727,114
230,GSW,2017-12-03,123,@,MIA,W 123-95,240,47,84,.560,36,54,.667,11,30,.367,18,24,.750,123,33,81,.407,19,44,.432,14,37,.378,15,17,.882,95
231,NOP,2017-12-02,123,@,POR,W 123-116,240,45,86,.523,30,55,.545,15,31,.484,18,25,.720,123,47,105,.448,36,70,.514,11,35,.314,11,11,1.000,116
232,LAL,2017-11-29,123,,GSW,L 123-127 (OT),265,47,95,.495,38,71,.535,9,24,.375,20,25,.800,123,47,94,.500,35,64,.547,12,30,.400,21,28,.750,127
233,CHI,2017-11-17,123,,CHO,W 123-120,240,47,91,.516,30,57,.526,17,34,.500,12,13,.923,123,42,81,.519,32,60,.533,10,21,.476,26,34,.765,120
234,NOP,2017-10-28,123,,CLE,W 123-101,240,49,95,.516,36,62,.581,13,33,.394,12,16,.750,123,36,78,.462,24,46,.522,12,32,.375,17,23,.739,101
235,NOP,2018-04-11,122,,SAS,W 122-98,240,52,88,.591,47,69,.681,5,19,.263,13,19,.684,122,37,92,.402,29,68,.426,8,24,.333,16,19,.842,98
236,NOP,2018-04-06,122,@,PHO,W 122-103,240,45,99,.455,29,61,.475,16,38,.421,16,20,.800,122,37,94,.394,28,61,.459,9,33,.273,20,26,.769,103
237,NYK,2018-04-06,122,,MIA,W 122-98,240,45,89,.506,27,52,.519,18,37,.486,14,21,.667,122,35,88,.398,28,61,.459,7,27,.259,21,22,.955,98
238,LAL,2018-04-04,122,,SAS,W 122-112 (OT),265,47,86,.547,34,62,.548,13,24,.542,15,18,.833,122,42,97,.433,33,74,.446,9,23,.391,19,27,.704,112
239,LAL,2018-03-30,122,,MIL,L 122-124 (OT),265,48,94,.511,40,67,.597,8,27,.296,18,25,.720,122,45,94,.479,34,65,.523,11,29,.379,23,28,.821,124
240,POR,2018-03-18,122,@,LAC,W 122-109,240,46,92,.500,32,63,.508,14,29,.483,16,20,.800,122,40,89,.449,31,66,.470,9,23,.391,20,27,.741,109
241,MIL,2018-03-17,122,,ATL,W 122-117,240,41,86,.477,30,61,.492,11,25,.440,29,32,.906,122,39,85,.459,27,49,.551,12,36,.333,27,28,.964,117
242,TOR,2018-03-16,122,,DAL,W 122-115 (OT),265,43,91,.473,33,61,.541,10,30,.333,26,31,.839,122,48,91,.527,42,69,.609,6,22,.273,13,18,.722,115
243,ATL,2018-03-11,122,,CHI,L 122-129,240,42,82,.512,23,42,.548,19,40,.475,19,22,.864,122,48,98,.490,31,61,.508,17,37,.459,16,19,.842,129
244,CHO,2018-03-10,122,,PHO,W 122-115,240,44,87,.506,31,55,.564,13,32,.406,21,27,.778,122,42,83,.506,24,51,.471,18,32,.563,13,19,.684,115
245,HOU,2018-03-06,122,@,OKC,W 122-112,240,38,72,.528,21,39,.538,17,33,.515,29,34,.853,122,46,93,.495,34,59,.576,12,34,.353,8,11,.727,112
246,LAC,2018-02-27,122,@,DEN,W 122-120,240,46,89,.517,39,63,.619,7,26,.269,23,31,.742,122,43,87,.494,33,56,.589,10,31,.323,24,30,.800,120
247,MIN,2018-02-24,122,,CHI,W 122-104,240,46,94,.489,35,59,.593,11,35,.314,19,26,.731,122,42,90,.467,36,67,.537,6,23,.261,14,20,.700,104
248,MIL,2018-02-23,122,@,TOR,W 122-119 (OT),265,43,90,.478,30,64,.469,13,26,.500,23,27,.852,122,43,90,.478,34,56,.607,9,34,.265,24,26,.923,119
249,DEN,2018-02-23,122,,SAS,W 122-119,240,48,97,.495,36,65,.554,12,32,.375,14,19,.737,122,43,85,.506,38,69,.551,5,16,.313,28,39,.718,119
250,CHO,2018-02-23,122,@,WAS,W 122-105,240,44,90,.489,27,51,.529,17,39,.436,17,20,.850,122,40,81,.494,31,56,.554,9,25,.360,16,17,.941,105
251,TOR,2018-02-14,122,@,CHI,W 122-98,240,48,92,.522,34,54,.630,14,38,.368,12,15,.800,122,39,91,.429,35,67,.522,4,24,.167,16,20,.800,98
252,GSW,2018-02-10,122,,SAS,W 122-105,240,48,85,.565,36,58,.621,12,27,.444,14,15,.933,122,43,94,.457,38,67,.567,5,27,.185,14,19,.737,105
253,WAS,2018-02-01,122,,TOR,W 122-119,240,44,85,.518,34,55,.618,10,30,.333,24,26,.923,122,44,83,.530,32,54,.593,12,29,.414,19,24,.792,119
254,OKC,2018-01-28,122,,PHI,W 122-112,240,45,92,.489,35,59,.593,10,33,.303,22,30,.733,122,38,76,.500,27,47,.574,11,29,.379,25,31,.806,112
255,WAS,2018-01-19,122,@,DET,W 122-112,240,41,82,.500,25,47,.532,16,35,.457,24,27,.889,122,40,80,.500,30,50,.600,10,30,.333,22,26,.846,112
256,CHI,2018-01-10,122,@,NYK,W 122-119 (2OT),290,45,98,.459,30,65,.462,15,33,.455,17,20,.850,122,48,96,.500,38,74,.514,10,22,.455,13,21,.619,119
257,DAL,2018-01-03,122,,GSW,L 122-125,240,43,90,.478,24,47,.511,19,43,.442,17,22,.773,122,48,91,.527,35,59,.593,13,32,.406,16,19,.842,125
258,MIL,2018-01-03,122,,IND,W 122-101,240,44,75,.587,35,58,.603,9,17,.529,25,28,.893,122,41,84,.488,38,69,.551,3,15,.200,16,19,.842,101
259,LAC,2017-12-26,122,,SAC,W 122-95,240,44,81,.543,31,50,.620,13,31,.419,21,27,.778,122,40,96,.417,33,74,.446,7,22,.318,8,12,.667,95
260,LAL,2017-12-20,122,@,HOU,W 122-116,240,40,85,.471,25,50,.500,15,35,.429,27,43,.628,122,37,90,.411,20,48,.417,17,42,.405,25,32,.781,116
261,DAL,2017-12-04,122,,DEN,W 122-105,240,49,86,.570,37,60,.617,12,26,.462,12,17,.706,122,38,91,.418,24,55,.436,14,36,.389,15,23,.652,105
262,PHO,2017-11-17,122,@,LAL,W 122-113,240,48,103,.466,35,71,.493,13,32,.406,13,19,.684,122,45,91,.495,38,66,.576,7,25,.280,16,24,.667,113
263,TOR,2017-11-09,122,,NOP,W 122-118,240,45,98,.459,29,56,.518,16,42,.381,16,23,.696,122,44,82,.537,31,51,.608,13,31,.419,17,25,.680,118
264,WAS,2017-11-03,122,,CLE,L 122-130,240,45,84,.536,34,56,.607,11,28,.393,21,31,.677,122,46,82,.561,34,55,.618,12,27,.444,26,28,.929,130
265,PHO,2017-11-01,122,@,WAS,W 122-116,240,41,83,.494,32,59,.542,9,24,.375,31,38,.816,122,41,92,.446,31,62,.500,10,30,.333,24,30,.800,116
266,PHO,2017-10-31,122,@,BRK,W 122-114,240,45,96,.469,35,74,.473,10,22,.455,22,24,.917,122,42,102,.412,33,71,.465,9,31,.290,21,30,.700,114
267,MIA,2017-10-30,122,,MIN,L 122-125 (OT),265,49,93,.527,42,66,.636,7,27,.259,17,25,.680,122,41,91,.451,30,68,.441,11,23,.478,32,35,.914,125
268,DET,2017-10-25,122,,MIN,W 122-101,240,48,92,.522,33,58,.569,15,34,.441,11,17,.647,122,37,85,.435,28,60,.467,9,25,.360,18,21,.857,101
269,HOU,2017-10-17,122,@,GSW,W 122-121,240,47,97,.485,32,56,.571,15,41,.366,13,19,.684,122,43,80,.538,27,50,.540,16,30,.533,19,21,.905,121
270,PHI,2018-04-10,121,@,ATL,W 121-113,240,43,87,.494,26,50,.520,17,37,.459,18,30,.600,121,41,98,.418,28,61,.459,13,37,.351,18,26,.692,113
271,PHI,2018-04-03,121,,BRK,W 121-95,240,50,91,.549,41,70,.586,9,21,.429,12,18,.667,121,34,81,.420,17,39,.436,17,42,.405,10,23,.435,95
272,UTA,2018-04-01,121,@,MIN,W 121-97,240,46,76,.605,35,48,.729,11,28,.393,18,25,.720,121,38,90,.422,30,66,.455,8,24,.333,13,14,.929,97
273,CLE,2018-03-25,121,@,BRK,W 121-114,240,44,87,.506,32,59,.542,12,28,.429,21,26,.808,121,38,83,.458,21,46,.457,17,37,.459,21,26,.808,114
274,OKC,2018-03-16,121,,LAC,W 121-113,240,46,94,.489,35,62,.565,11,32,.344,18,22,.818,121,42,86,.488,31,60,.517,11,26,.423,18,23,.783,113
275,MIL,2018-03-12,121,@,MEM,W 121-103,240,47,81,.580,35,56,.625,12,25,.480,15,22,.682,121,42,89,.472,33,62,.532,9,27,.333,10,19,.526,103
276,TOR,2018-03-07,121,@,DET,W 121-119 (OT),265,45,101,.446,33,61,.541,12,40,.300,19,21,.905,121,44,90,.489,31,64,.484,13,26,.500,18,23,.783,119
277,NOP,2018-03-06,121,@,LAC,W 121-116,240,46,103,.447,33,73,.452,13,30,.433,16,18,.889,121,46,99,.465,39,72,.542,7,27,.259,17,26,.654,116
278,NOP,2018-02-28,121,@,SAS,W 121-116,240,50,99,.505,41,73,.562,9,26,.346,12,15,.800,121,48,99,.485,39,73,.534,9,26,.346,11,14,.786,116
279,MIL,2018-02-25,121,,NOP,L 121-123 (OT),265,44,96,.458,37,71,.521,7,25,.280,26,29,.897,121,51,107,.477,41,77,.532,10,30,.333,11,14,.786,123
280,BOS,2018-02-24,121,@,NYK,W 121-112,240,42,93,.452,29,60,.483,13,33,.394,24,28,.857,121,45,96,.469,39,69,.565,6,27,.222,16,20,.800,112
281,OKC,2018-02-14,121,@,MEM,W 121-114,240,40,81,.494,23,44,.523,17,37,.459,24,35,.686,121,44,86,.512,30,59,.508,14,27,.519,12,15,.800,114
282,IND,2018-02-11,121,,NYK,W 121-113,240,47,94,.500,35,66,.530,12,28,.429,15,22,.682,121,41,93,.441,32,58,.552,9,35,.257,22,25,.880,113
283,CLE,2018-02-11,121,@,BOS,W 121-99,240,45,84,.536,29,54,.537,16,30,.533,15,20,.750,121,36,89,.404,26,51,.510,10,38,.263,17,22,.773,99
284,GSW,2018-02-08,121,,DAL,W 121-103,240,45,88,.511,31,59,.525,14,29,.483,17,20,.850,121,40,92,.435,31,55,.564,9,37,.243,14,17,.824,103
285,DEN,2018-02-05,121,,CHO,W 121-104,240,46,81,.568,28,47,.596,18,34,.529,11,13,.846,121,39,77,.506,28,51,.549,11,26,.423,15,24,.625,104
286,CLE,2018-01-28,121,,DET,W 121-104,240,42,83,.506,27,48,.563,15,35,.429,22,26,.846,121,40,95,.421,26,59,.441,14,36,.389,10,13,.769,104
287,OKC,2018-01-27,121,@,DET,W 121-108,240,45,93,.484,31,60,.517,14,33,.424,17,23,.739,121,39,84,.464,27,51,.529,12,33,.364,18,24,.750,108
288,CHO,2018-01-26,121,,ATL,W 121-110,240,40,88,.455,27,54,.500,13,34,.382,28,32,.875,121,37,79,.468,22,49,.449,15,30,.500,21,25,.840,110
289,OKC,2018-01-25,121,,WAS,W 121-112,240,45,87,.517,36,60,.600,9,27,.333,22,29,.759,121,42,86,.488,26,51,.510,16,35,.457,12,16,.750,112
290,LAC,2018-01-11,121,@,SAC,W 121-115,240,43,84,.512,30,53,.566,13,31,.419,22,30,.733,121,42,85,.494,34,59,.576,8,26,.308,23,28,.821,115
291,HOU,2018-01-10,121,,POR,W 121-112,240,45,100,.450,33,62,.532,12,38,.316,19,25,.760,121,40,83,.482,31,57,.544,9,26,.346,23,32,.719,112
292,GSW,2018-01-06,121,@,LAC,W 121-105,240,39,94,.415,26,55,.473,13,39,.333,30,37,.811,121,39,91,.429,36,80,.450,3,11,.273,24,30,.800,105
293,WAS,2018-01-03,121,,NYK,W 121-103,240,48,81,.593,39,58,.672,9,23,.391,16,26,.615,121,41,86,.477,34,67,.507,7,19,.368,14,18,.778,103
294,LAC,2017-12-29,121,@,LAL,W 121-106,240,42,86,.488,33,54,.611,9,32,.281,28,34,.824,121,46,94,.489,43,75,.573,3,19,.158,11,16,.688,106
295,WAS,2017-12-29,121,,HOU,W 121-103,240,47,88,.534,29,52,.558,18,36,.500,9,12,.750,121,38,89,.427,24,41,.585,14,48,.292,13,16,.813,103
296,MIN,2017-12-25,121,@,LAL,W 121-104,240,49,84,.583,38,52,.731,11,32,.344,12,14,.857,121,40,92,.435,30,62,.484,10,30,.333,14,20,.700,104
297,CLE,2017-12-14,121,,LAL,W 121-112,240,43,86,.500,28,50,.560,15,36,.417,20,25,.800,121,47,95,.495,38,64,.594,9,31,.290,9,14,.643,112
298,CLE,2017-11-30,121,@,ATL,W 121-114,240,41,79,.519,23,40,.575,18,39,.462,21,27,.778,121,41,79,.519,29,48,.604,12,31,.387,20,24,.833,114
299,ORL,2017-11-29,121,,OKC,W 121-108,240,45,76,.592,32,46,.696,13,30,.433,18,26,.692,121,38,96,.396,26,64,.406,12,32,.375,20,30,.667,108
300,IND,2017-11-27,121,,ORL,W 121-109,240,42,79,.532,27,53,.509,15,26,.577,22,26,.846,121,40,92,.435,24,51,.471,16,41,.390,13,16,.813,109
301,UTA,2017-11-25,121,,MIL,W 121-108,240,46,81,.568,28,49,.571,18,32,.563,11,19,.579,121,41,77,.532,33,56,.589,8,21,.381,18,23,.783,108
302,PHI,2017-11-03,121,,IND,W 121-110,240,46,92,.500,28,56,.500,18,36,.500,11,14,.786,121,45,97,.464,37,69,.536,8,28,.286,12,19,.632,110
303,MIL,2017-11-01,121,@,CHO,L 121-126,240,45,91,.495,26,55,.473,19,36,.528,12,15,.800,121,45,84,.536,31,59,.525,14,25,.560,22,29,.759,126
304,BRK,2017-10-24,121,@,ORL,L 121-125,240,40,96,.417,29,61,.475,11,35,.314,30,34,.882,121,41,83,.494,33,60,.550,8,23,.348,35,40,.875,125
305,ORL,2017-10-20,121,@,BRK,L 121-126,240,45,89,.506,27,56,.482,18,33,.545,13,15,.867,121,46,92,.500,37,65,.569,9,27,.333,25,35,.714,126
306,GSW,2017-10-17,121,,HOU,L 121-122,240,43,80,.538,27,50,.540,16,30,.533,19,21,.905,121,47,97,.485,32,56,.571,15,41,.366,13,19,.684,122
307,GSW,2018-04-07,120,,NOP,L 120-126,240,49,90,.544,34,57,.596,15,33,.455,7,11,.636,120,49,87,.563,38,60,.633,11,27,.407,17,22,.773,126
308,HOU,2018-04-03,120,,WAS,W 120-104,240,43,84,.512,27,38,.711,16,46,.348,18,27,.667,120,38,72,.528,26,47,.553,12,25,.480,16,23,.696,104
309,CHI,2018-04-03,120,,CHO,W 120-114,240,46,99,.465,31,65,.477,15,34,.441,13,18,.722,120,40,81,.494,27,47,.574,13,34,.382,21,28,.750,114
310,PHI,2018-03-24,120,,MIN,W 120-108,240,42,88,.477,29,51,.569,13,37,.351,23,36,.639,120,37,96,.385,31,73,.425,6,23,.261,28,38,.737,108
