Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
155,ATL,2022-01-03,131,@,POR,L 131-136,240,48,88,.545,34,47,.723,14,41,.341,21,24,.875,131,47,89,.528,29,48,.604,18,41,.439,24,28,.857,136
156,CHI,2021-12-29,131,,ATL,W 131-117,240,52,84,.619,42,62,.677,10,22,.455,17,22,.773,131,44,92,.478,33,66,.500,11,26,.423,18,26,.692,117
157,CHO,2021-12-15,131,@,SAS,W 131-115,240,51,86,.593,33,52,.635,18,34,.529,11,16,.688,131,39,90,.433,27,53,.509,12,37,.324,25,25,1.000,115
158,BRK,2021-12-14,131,,TOR,W 131-129 (OT),265,50,103,.485,36,64,.563,14,39,.359,17,23,.739,131,48,105,.457,30,53,.566,18,52,.346,15,19,.789,129
159,IND,2021-11-01,131,,SAS,W 131-118,240,52,91,.571,34,53,.642,18,38,.474,9,12,.750,131,47,89,.528,33,61,.541,14,28,.500,10,14,.714,118
160,ATL,2022-04-10,130,@,HOU,W 130-114,240,45,87,.517,24,49,.490,21,38,.553,19,24,.792,130,41,89,.461,24,43,.558,17,46,.370,15,20,.750,114
161,DAL,2022-04-10,130,,SAS,W 130-120,240,46,85,.541,26,49,.531,20,36,.556,18,23,.783,130,43,89,.483,32,58,.552,11,31,.355,23,23,1.000,120
162,SAS,2022-04-01,130,,POR,W 130-111,240,46,81,.568,30,44,.682,16,37,.432,22,28,.786,130,41,92,.446,26,57,.456,15,35,.429,14,20,.700,111
163,DEN,2022-04-01,130,,MIN,L 130-136,240,46,86,.535,34,51,.667,12,35,.343,26,29,.897,130,43,86,.500,24,46,.522,19,40,.475,31,36,.861,136
164,LAC,2022-03-31,130,@,CHI,L 130-135 (OT),265,45,90,.500,29,54,.537,16,36,.444,24,26,.923,130,50,102,.490,40,73,.548,10,29,.345,25,32,.781,135
165,BRK,2022-03-29,130,,DET,W 130-123,240,42,76,.553,27,48,.563,15,28,.536,31,34,.912,130,48,99,.485,32,61,.525,16,38,.421,11,13,.846,123
166,DEN,2022-03-24,130,,PHO,L 130-140,240,48,81,.593,33,49,.673,15,32,.469,19,27,.704,130,52,86,.605,39,59,.661,13,27,.481,23,29,.793,140
167,NOP,2022-03-13,130,,HOU,W 130-105,240,48,93,.516,38,61,.623,10,32,.313,24,34,.706,130,39,77,.506,27,46,.587,12,31,.387,15,25,.600,105
168,LAL,2022-03-09,130,@,HOU,L 130-139 (OT),265,47,101,.465,29,54,.537,18,47,.383,18,26,.692,130,52,102,.510,35,62,.565,17,40,.425,18,19,.947,139
169,NOP,2022-03-06,130,@,DEN,L 130-138 (OT),265,48,101,.475,34,68,.500,14,33,.424,20,29,.690,130,47,87,.540,37,54,.685,10,33,.303,34,43,.791,138
170,ATL,2022-03-03,130,,CHI,W 130-124,240,44,84,.524,26,44,.591,18,40,.450,24,28,.857,130,52,88,.591,38,62,.613,14,26,.538,6,7,.857,124
171,MIL,2022-02-28,130,,CHO,W 130-106,240,40,91,.440,22,46,.478,18,45,.400,32,37,.865,130,36,93,.387,22,54,.407,14,39,.359,20,32,.625,106
172,ATL,2022-02-16,130,@,ORL,W 130-109,240,45,90,.500,27,57,.474,18,33,.545,22,28,.786,130,42,98,.429,29,57,.509,13,41,.317,12,13,.923,109
173,MIN,2022-02-01,130,,DEN,W 130-115,240,46,93,.495,27,48,.563,19,45,.422,19,25,.760,130,38,89,.427,24,45,.533,14,44,.318,25,28,.893,115
174,CHI,2022-01-30,130,,POR,W 130-116,240,50,90,.556,37,58,.638,13,32,.406,17,18,.944,130,43,83,.518,25,44,.568,18,39,.462,12,16,.750,116
175,GSW,2022-01-25,130,,DAL,W 130-92,240,49,92,.533,32,49,.653,17,43,.395,15,18,.833,130,32,91,.352,22,51,.431,10,40,.250,18,18,1.000,92
176,DEN,2022-01-19,130,,LAC,W 130-128 (OT),265,48,98,.490,35,60,.583,13,38,.342,21,25,.840,130,52,97,.536,37,58,.638,15,39,.385,9,12,.750,128
177,OKC,2022-01-13,130,@,BRK,W 130-109,240,47,91,.516,27,46,.587,20,45,.444,16,18,.889,130,41,98,.418,34,66,.515,7,32,.219,20,22,.909,109
178,DAL,2022-01-07,130,@,HOU,W 130-106,240,49,90,.544,32,52,.615,17,38,.447,15,28,.536,130,37,87,.425,25,44,.568,12,43,.279,20,29,.690,106
179,CHI,2022-01-07,130,,WAS,W 130-122,240,48,91,.527,33,58,.569,15,33,.455,19,21,.905,130,45,88,.511,38,64,.594,7,24,.292,25,26,.962,122
180,CHI,2021-12-27,130,@,ATL,W 130-118,240,51,94,.543,33,57,.579,18,37,.486,10,14,.714,130,40,89,.449,25,55,.455,15,34,.441,23,26,.885,118
181,ORL,2021-12-08,130,@,SAC,L 130-142,240,48,97,.495,32,63,.508,16,34,.471,18,23,.783,130,53,97,.546,38,63,.603,15,34,.441,21,25,.840,142
182,CHO,2021-12-05,130,@,ATL,W 130-127,240,46,86,.535,29,49,.592,17,37,.459,21,28,.750,130,48,93,.516,31,56,.554,17,37,.459,14,18,.778,127
183,BOS,2021-12-03,130,@,UTA,L 130-137,240,47,91,.516,33,52,.635,14,39,.359,22,22,1.000,130,45,81,.556,18,30,.600,27,51,.529,20,23,.870,137
184,BOS,2021-11-19,130,,LAL,W 130-108,240,44,88,.500,33,58,.569,11,30,.367,31,38,.816,130,39,84,.464,27,54,.500,12,30,.400,18,24,.750,108
185,DEN,2022-04-03,129,@,LAL,W 129-118,240,47,82,.573,35,51,.686,12,31,.387,23,29,.793,129,49,92,.533,43,72,.597,6,20,.300,14,21,.667,118
186,IND,2022-03-20,129,,POR,W 129-98,240,48,84,.571,33,49,.673,15,35,.429,18,21,.857,129,38,81,.469,29,48,.604,9,33,.273,13,18,.722,98
187,CHO,2022-03-19,129,,DAL,W 129-108,240,44,88,.500,24,46,.522,20,42,.476,21,27,.778,129,39,89,.438,25,51,.490,14,38,.368,16,20,.800,108
188,PHO,2022-03-18,129,,CHI,W 129-102,240,47,84,.560,36,59,.610,11,25,.440,24,26,.923,129,35,85,.412,28,58,.483,7,27,.259,25,31,.806,102
189,PHO,2022-03-16,129,@,HOU,W 129-112,240,53,95,.558,40,62,.645,13,33,.394,10,13,.769,129,42,85,.494,26,46,.565,16,39,.410,12,19,.632,112
190,BRK,2022-03-10,129,@,PHI,W 129-100,240,51,91,.560,33,51,.647,18,40,.450,9,17,.529,129,30,93,.323,16,57,.281,14,36,.389,26,30,.867,100
191,MIN,2022-03-01,129,,GSW,W 129-114,240,47,89,.528,31,49,.633,16,40,.400,19,23,.826,129,41,90,.456,28,45,.622,13,45,.289,19,22,.864,114
192,SAS,2022-02-26,129,@,MIA,L 129-133,240,50,90,.556,36,59,.610,14,31,.452,15,19,.789,129,47,83,.566,35,55,.636,12,28,.429,27,38,.711,133
193,OKC,2022-02-25,129,@,IND,W 129-125 (OT),265,50,101,.495,39,70,.557,11,31,.355,18,24,.750,129,49,101,.485,35,64,.547,14,37,.378,13,22,.591,125
194,BOS,2022-02-24,129,@,BRK,W 129-106,240,46,85,.541,29,43,.674,17,42,.405,20,27,.741,129,39,94,.415,32,65,.492,7,29,.241,21,28,.750,106
195,MIN,2022-02-13,129,@,IND,W 129-120,240,43,84,.512,25,50,.500,18,34,.529,25,28,.893,129,45,102,.441,32,57,.561,13,45,.289,17,22,.773,120
196,ATL,2022-01-30,129,,LAL,W 129-121,240,49,84,.583,39,53,.736,10,31,.323,21,32,.656,129,47,87,.540,32,52,.615,15,35,.429,12,23,.522,121
197,BRK,2022-01-05,129,@,IND,W 129-121,240,49,86,.570,44,65,.677,5,21,.238,26,29,.897,129,41,82,.500,28,43,.651,13,39,.333,26,28,.929,121
198,TOR,2022-01-04,129,,SAS,W 129-104,240,45,96,.469,27,52,.519,18,44,.409,21,29,.724,129,41,95,.432,32,60,.533,9,35,.257,13,19,.684,104
199,TOR,2021-12-14,129,@,BRK,L 129-131 (OT),265,48,105,.457,30,53,.566,18,52,.346,15,19,.789,129,50,103,.485,36,64,.563,14,39,.359,17,23,.739,131
200,UTA,2021-11-29,129,,POR,W 129-107,240,47,89,.528,28,43,.651,19,46,.413,16,23,.696,129,42,91,.462,31,60,.517,11,31,.355,12,17,.706,107
201,SAC,2021-11-15,129,@,DET,W 129-107,240,52,98,.531,36,65,.554,16,33,.485,9,11,.818,129,39,96,.406,26,49,.531,13,47,.277,16,17,.941,107
202,ATL,2021-11-15,129,,ORL,W 129-111,240,47,85,.553,33,55,.600,14,30,.467,21,32,.656,129,43,95,.453,27,52,.519,16,43,.372,9,14,.643,111
203,LAC,2021-11-13,129,,MIN,W 129-102,240,53,99,.535,37,59,.627,16,40,.400,7,9,.778,129,40,102,.392,29,66,.439,11,36,.306,11,16,.688,102
204,MIA,2021-10-30,129,@,MEM,W 129-103,240,46,88,.523,25,51,.490,21,37,.568,16,19,.842,129,34,88,.386,18,38,.474,16,50,.320,19,21,.905,103
205,CHO,2021-10-25,129,,BOS,L 129-140 (OT),265,46,103,.447,27,59,.458,19,44,.432,18,28,.643,129,50,101,.495,31,51,.608,19,50,.380,21,25,.840,140
206,GSW,2022-04-10,128,@,NOP,W 128-107,240,49,81,.605,30,48,.625,19,33,.576,11,13,.846,128,42,99,.424,28,59,.475,14,40,.350,9,12,.750,107
207,DAL,2022-04-08,128,,POR,W 128-78,240,42,79,.532,22,34,.647,20,45,.444,24,31,.774,128,31,83,.373,24,51,.471,7,32,.219,9,12,.750,78
208,CHO,2022-04-07,128,,ORL,W 128-101,240,48,92,.522,36,58,.621,12,34,.353,20,27,.741,128,38,95,.400,23,47,.489,15,48,.313,10,13,.769,101
209,GSW,2022-04-07,128,,LAL,W 128-112,240,51,97,.526,35,65,.538,16,32,.500,10,10,1.000,128,37,83,.446,28,51,.549,9,32,.281,29,38,.763,112
210,BOS,2022-04-01,128,,IND,W 128-123,240,45,83,.542,33,50,.660,12,33,.364,26,28,.929,128,42,81,.519,25,45,.556,17,36,.472,22,23,.957,123
211,DAL,2022-03-29,128,,LAL,W 128-110,240,45,87,.517,25,41,.610,20,46,.435,18,23,.783,128,40,89,.449,28,45,.622,12,44,.273,18,22,.818,110
212,BRK,2022-03-18,128,,POR,W 128-123,240,45,77,.584,35,52,.673,10,25,.400,28,33,.848,128,48,96,.500,35,61,.574,13,35,.371,14,24,.583,123
213,LAL,2022-03-18,128,@,TOR,W 128-123 (OT),265,47,96,.490,28,53,.528,19,43,.442,15,21,.714,128,49,97,.505,37,60,.617,12,37,.324,13,20,.650,123
214,NYK,2022-03-16,128,,POR,W 128-98,240,40,80,.500,24,42,.571,16,38,.421,32,39,.821,128,40,91,.440,29,57,.509,11,34,.324,7,14,.500,98
215,IND,2022-03-13,128,@,ATL,L 128-131,240,46,89,.517,31,54,.574,15,35,.429,21,26,.808,128,46,84,.548,29,46,.630,17,38,.447,22,24,.917,131
216,IND,2022-02-27,128,,BOS,W 128-107,240,47,90,.522,30,57,.526,17,33,.515,17,20,.850,128,39,91,.429,27,48,.563,12,43,.279,17,20,.850,107
217,DEN,2022-02-24,128,@,SAC,W 128-110,240,48,86,.558,33,51,.647,15,35,.429,17,20,.850,128,43,86,.500,34,57,.596,9,29,.310,15,18,.833,110
218,MIL,2022-02-15,128,,IND,W 128-119,240,48,86,.558,38,57,.667,10,29,.345,22,30,.733,128,47,93,.505,30,52,.577,17,41,.415,8,19,.421,119
219,MIN,2022-02-03,128,@,DET,W 128-117,240,44,87,.506,29,53,.547,15,34,.441,25,28,.893,128,40,91,.440,25,45,.556,15,46,.326,22,28,.786,117
220,BOS,2022-01-25,128,,SAC,W 128-75,240,51,103,.495,31,58,.534,20,45,.444,6,7,.857,128,29,95,.305,23,62,.371,6,33,.182,11,15,.733,75
221,LAC,2022-01-19,128,@,DEN,L 128-130 (OT),265,52,97,.536,37,58,.638,15,39,.385,9,12,.750,128,48,98,.490,35,60,.583,13,38,.342,21,25,.840,130
222,HOU,2022-01-12,128,@,SAS,W 128-124,240,45,82,.549,29,46,.630,16,36,.444,22,32,.688,128,43,99,.434,26,53,.491,17,46,.370,21,27,.778,124
223,NOP,2022-01-11,128,,MIN,W 128-125,240,42,76,.553,26,43,.605,16,33,.485,28,37,.757,128,42,86,.488,24,47,.511,18,39,.462,23,31,.742,125
224,UTA,2021-12-23,128,,MIN,W 128-116,240,48,90,.533,32,51,.627,16,39,.410,16,22,.727,128,45,101,.446,28,56,.500,17,45,.378,9,12,.750,116
225,SAS,2021-12-17,128,@,UTA,W 128-126,240,50,100,.500,35,59,.593,15,41,.366,13,18,.722,128,46,93,.495,33,56,.589,13,37,.351,21,26,.808,126
226,MEM,2021-11-28,128,,SAC,W 128-101,240,50,104,.481,37,65,.569,13,39,.333,15,20,.750,128,33,97,.340,24,55,.436,9,42,.214,26,37,.703,101
227,CHI,2021-11-01,128,@,BOS,W 128-114,240,49,86,.570,36,55,.655,13,31,.419,17,18,.944,128,42,96,.438,27,63,.429,15,33,.455,15,20,.750,114
228,CHI,2021-10-22,128,,NOP,W 128-112,240,47,89,.528,33,61,.541,14,28,.500,20,25,.800,128,42,87,.483,27,58,.466,15,29,.517,13,16,.813,112
229,MIN,2022-04-07,127,,SAS,W 127-121,240,41,96,.427,21,43,.488,20,53,.377,25,31,.806,127,43,89,.483,33,61,.541,10,28,.357,25,34,.735,121
230,MIL,2022-04-07,127,,BOS,W 127-121,240,49,97,.505,35,59,.593,14,38,.368,15,21,.714,127,43,87,.494,22,37,.595,21,50,.420,14,19,.737,121
231,NOP,2022-04-07,127,,POR,W 127-94,240,44,93,.473,31,56,.554,13,37,.351,26,31,.839,127,36,69,.522,25,38,.658,11,31,.355,11,13,.846,94
232,MIL,2022-04-05,127,@,CHI,W 127-106,240,46,87,.529,34,52,.654,12,35,.343,23,25,.920,127,42,98,.429,33,65,.508,9,33,.273,13,13,1.000,106
233,MIA,2022-04-02,127,@,CHI,W 127-109,240,44,82,.537,27,48,.563,17,34,.500,22,27,.815,127,37,86,.430,28,52,.538,9,34,.265,26,29,.897,109
234,WAS,2022-03-30,127,,ORL,W 127-110,240,47,92,.511,34,56,.607,13,36,.361,20,26,.769,127,40,96,.417,29,62,.468,11,34,.324,19,22,.864,110
235,MEM,2022-03-26,127,,MIL,W 127-102,240,49,102,.480,36,65,.554,13,37,.351,16,23,.696,127,37,93,.398,30,61,.492,7,32,.219,21,26,.808,102
236,DEN,2022-03-22,127,,LAC,W 127-115,240,45,83,.542,29,51,.569,16,32,.500,21,23,.913,127,42,86,.488,32,54,.593,10,32,.313,21,26,.808,115
237,PHO,2022-03-20,127,@,SAC,W 127-124 (OT),265,46,92,.500,34,64,.531,12,28,.429,23,27,.852,127,39,91,.429,23,57,.404,16,34,.471,30,36,.833,124
238,WAS,2022-03-19,127,,LAL,W 127-119,240,44,85,.518,31,54,.574,13,31,.419,26,31,.839,127,48,91,.527,35,56,.625,13,35,.371,10,11,.909,119
239,DEN,2022-03-16,127,@,WAS,W 127-109,240,46,90,.511,31,53,.585,15,37,.405,20,21,.952,127,41,87,.471,36,64,.563,5,23,.217,22,31,.710,109
240,POR,2022-03-12,127,,WAS,W 127-118,240,48,93,.516,37,63,.587,11,30,.367,20,22,.909,127,39,83,.470,25,49,.510,14,34,.412,26,27,.963,118
241,TOR,2022-03-12,127,@,DEN,W 127-115,240,48,102,.471,36,71,.507,12,31,.387,19,25,.760,127,43,78,.551,32,51,.627,11,27,.407,18,24,.750,115
242,CLE,2022-03-08,127,@,IND,W 127-124,240,47,94,.500,38,62,.613,9,32,.281,24,27,.889,127,49,91,.538,33,59,.559,16,32,.500,10,15,.667,124
243,HOU,2022-03-02,127,,UTA,L 127-132 (OT),265,43,86,.500,22,35,.629,21,51,.412,20,30,.667,127,50,91,.549,35,49,.714,15,42,.357,17,24,.708,132
244,MIN,2022-02-28,127,@,CLE,W 127-122,240,47,86,.547,29,44,.659,18,42,.429,15,19,.789,127,39,74,.527,24,37,.649,15,37,.405,29,34,.853,122
245,DET,2022-02-27,127,@,CHO,W 127-126 (OT),265,50,110,.455,36,70,.514,14,40,.350,13,18,.722,127,45,89,.506,32,58,.552,13,31,.419,23,34,.676,126
246,ATL,2022-02-26,127,,TOR,W 127-100,240,48,83,.578,35,52,.673,13,31,.419,18,22,.818,127,38,95,.400,28,63,.444,10,32,.313,14,19,.737,100
247,OKC,2022-02-14,127,@,NYK,W 127-123 (OT),265,48,96,.500,35,62,.565,13,34,.382,18,27,.667,127,45,108,.417,30,58,.517,15,50,.300,18,22,.818,123
248,PHO,2022-02-07,127,@,CHI,W 127-124,240,49,90,.544,37,58,.638,12,32,.375,17,19,.895,127,43,90,.478,33,64,.516,10,26,.385,28,31,.903,124
249,TOR,2022-02-03,127,,CHI,W 127-120 (OT),265,48,113,.425,34,77,.442,14,36,.389,17,19,.895,127,43,90,.478,31,61,.508,12,29,.414,22,24,.917,120
250,SAC,2022-01-22,127,@,MIL,L 127-133,240,51,97,.526,36,60,.600,15,37,.405,10,16,.625,127,45,91,.495,24,49,.490,21,42,.500,22,25,.880,133
251,MEM,2022-01-09,127,@,LAL,W 127-119,240,47,86,.547,36,56,.643,11,30,.367,22,32,.688,127,45,97,.464,31,64,.484,14,33,.424,15,19,.789,119
252,MIL,2021-12-28,127,@,ORL,W 127-110,240,47,85,.553,30,48,.625,17,37,.459,16,22,.727,127,38,83,.458,26,44,.591,12,39,.308,22,26,.846,110
253,MEM,2021-12-26,127,@,SAC,W 127-102,240,47,100,.470,38,70,.543,9,30,.300,24,30,.800,127,34,81,.420,24,52,.462,10,29,.345,24,27,.889,102
254,DEN,2021-12-11,127,@,SAS,W 127-112,240,47,93,.505,27,50,.540,20,43,.465,13,14,.929,127,41,89,.461,31,62,.500,10,27,.370,20,29,.690,112
255,PHI,2021-12-06,127,@,CHO,W 127-124 (OT),265,46,87,.529,31,51,.608,15,36,.417,20,27,.741,127,48,107,.449,32,61,.525,16,46,.348,12,17,.706,124
256,ATL,2021-12-05,127,,CHO,L 127-130,240,48,93,.516,31,56,.554,17,37,.459,14,18,.778,127,46,86,.535,29,49,.592,17,37,.459,21,28,.750,130
257,MIL,2021-12-01,127,,CHO,W 127-125,240,46,94,.489,32,58,.552,14,36,.389,21,26,.808,127,43,87,.494,22,36,.611,21,51,.412,18,21,.857,125
258,UTA,2021-11-27,127,,NOP,W 127-105,240,45,80,.563,25,45,.556,20,35,.571,17,22,.773,127,40,93,.430,32,58,.552,8,35,.229,17,21,.810,105
259,NOP,2021-11-24,127,,WAS,W 127-102,240,44,96,.458,32,67,.478,12,29,.414,27,32,.844,127,36,84,.429,29,53,.547,7,31,.226,23,36,.639,102
260,DET,2021-11-13,127,@,TOR,W 127-121,240,43,79,.544,28,44,.636,15,35,.429,26,30,.867,127,44,87,.506,31,53,.585,13,34,.382,20,31,.645,121
261,GSW,2021-11-08,127,,ATL,W 127-113,240,44,92,.478,26,48,.542,18,44,.409,21,22,.955,127,38,82,.463,21,39,.538,17,43,.395,20,26,.769,113
262,MIL,2021-10-19,127,,BRK,W 127-104,240,48,105,.457,31,60,.517,17,45,.378,14,18,.778,127,37,84,.440,20,52,.385,17,32,.531,13,23,.565,104
263,IND,2022-04-10,126,@,BRK,L 126-134,240,47,104,.452,28,58,.483,19,46,.413,13,19,.684,126,52,81,.642,44,59,.746,8,22,.364,22,25,.880,134
264,NOP,2022-03-24,126,,CHI,W 126-109,240,41,83,.494,29,54,.537,12,29,.414,32,34,.941,126,40,78,.513,26,44,.591,14,34,.412,15,19,.789,109
265,PHI,2022-03-23,126,@,LAL,W 126-121,240,47,91,.516,37,64,.578,10,27,.370,22,28,.786,126,50,97,.515,39,67,.582,11,30,.367,10,16,.625,121
266,MIL,2022-03-22,126,,CHI,W 126-98,240,50,82,.610,38,54,.704,12,28,.429,14,20,.700,126,39,92,.424,26,59,.441,13,33,.394,7,13,.538,98
267,BOS,2022-03-18,126,@,SAC,W 126-97,240,46,82,.561,24,42,.571,22,40,.550,12,17,.706,126,33,79,.418,20,43,.465,13,36,.361,18,24,.750,97
268,SAC,2022-03-16,126,,MIL,L 126-135,240,46,94,.489,30,51,.588,16,43,.372,18,21,.857,126,47,89,.528,29,54,.537,18,35,.514,23,32,.719,135
269,GSW,2022-03-14,126,,WAS,W 126-112,240,45,84,.536,27,39,.692,18,45,.400,18,22,.818,126,42,82,.512,32,56,.571,10,26,.385,18,23,.783,112
270,BOS,2022-03-06,126,,BRK,W 126-120,240,40,83,.482,23,47,.489,17,36,.472,29,38,.763,126,45,89,.506,33,62,.532,12,27,.444,18,20,.900,120
271,CHO,2022-02-27,126,,DET,L 126-127 (OT),265,45,89,.506,32,58,.552,13,31,.419,23,34,.676,126,50,110,.455,36,70,.514,14,40,.350,13,18,.722,127
272,BRK,2022-02-26,126,@,MIL,W 126-123,240,44,92,.478,31,58,.534,13,34,.382,25,33,.758,126,41,78,.526,25,40,.625,16,38,.421,25,38,.658,123
273,MIN,2022-02-15,126,,CHO,W 126-120 (OT),265,43,109,.394,30,54,.556,13,55,.236,27,43,.628,126,42,102,.412,34,69,.493,8,33,.242,28,37,.757,120
274,BOS,2022-02-08,126,@,BRK,W 126-91,240,50,91,.549,36,51,.706,14,40,.350,12,16,.750,126,38,99,.384,28,63,.444,10,36,.278,5,13,.385,91
275,GSW,2022-02-03,126,,SAC,W 126-114,240,47,84,.560,27,42,.643,20,42,.476,12,16,.750,126,42,80,.525,31,49,.633,11,31,.355,19,23,.826,114
276,CHI,2022-02-01,126,,ORL,W 126-115,240,46,90,.511,35,60,.583,11,30,.367,23,29,.793,126,46,93,.495,32,54,.593,14,39,.359,9,11,.818,115
277,MIN,2022-01-30,126,,UTA,W 126-106,240,49,89,.551,36,58,.621,13,31,.419,15,18,.833,126,38,81,.469,23,41,.561,15,40,.375,15,21,.714,106
278,IND,2022-01-26,126,,CHO,L 126-158,240,44,92,.478,34,58,.586,10,34,.294,28,34,.824,126,54,93,.581,30,48,.625,24,45,.533,26,33,.788,158
279,MIL,2022-01-19,126,,MEM,W 126-114,240,46,97,.474,33,60,.550,13,37,.351,21,22,.955,126,44,106,.415,35,66,.530,9,40,.225,17,25,.680,114
280,SAC,2022-01-14,126,,HOU,W 126-114,240,48,96,.500,35,59,.593,13,37,.351,17,24,.708,126,44,101,.436,31,58,.534,13,43,.302,13,16,.813,114
281,DET,2022-01-10,126,,UTA,W 126-116,240,48,93,.516,29,56,.518,19,37,.514,11,12,.917,126,44,86,.512,33,53,.623,11,33,.333,17,22,.773,116
282,MIL,2021-12-22,126,,HOU,W 126-106,240,45,103,.437,28,57,.491,17,46,.370,19,21,.905,126,36,86,.419,23,41,.561,13,45,.289,21,31,.677,106
283,UTA,2021-12-17,126,,SAS,L 126-128,240,46,93,.495,33,56,.589,13,37,.351,21,26,.808,126,50,100,.500,35,59,.593,15,41,.366,13,18,.722,128
284,ATL,2021-12-13,126,,HOU,L 126-132,240,42,85,.494,27,46,.587,15,39,.385,27,31,.871,126,46,96,.479,27,50,.540,19,46,.413,21,27,.778,132
285,MEM,2021-12-13,126,,PHI,W 126-91,240,47,89,.528,33,55,.600,14,34,.412,18,23,.783,126,37,83,.446,33,61,.541,4,22,.182,13,19,.684,91
286,GSW,2021-12-06,126,,ORL,W 126-95,240,43,87,.494,23,47,.489,20,40,.500,20,29,.690,126,33,76,.434,22,38,.579,11,38,.289,18,22,.818,95
287,TOR,2021-11-24,126,@,MEM,W 126-113,240,47,89,.528,33,59,.559,14,30,.467,18,21,.857,126,42,82,.512,33,53,.623,9,29,.310,20,26,.769,113
288,PHO,2021-11-21,126,,DEN,W 126-97,240,46,87,.529,35,51,.686,11,36,.306,23,26,.885,126,33,90,.367,22,52,.423,11,38,.289,20,28,.714,97
289,LAL,2021-11-08,126,,CHO,W 126-123 (OT),265,44,91,.484,31,59,.525,13,32,.406,25,35,.714,126,43,99,.434,29,57,.509,14,42,.333,23,28,.821,123
290,CLE,2021-11-07,126,@,NYK,W 126-109,240,49,90,.544,30,55,.545,19,35,.543,9,11,.818,126,39,85,.459,30,54,.556,9,31,.290,22,24,.917,109
291,GSW,2021-11-05,126,,NOP,W 126-85,240,47,91,.516,27,41,.659,20,50,.400,12,14,.857,126,31,88,.352,20,44,.455,11,44,.250,12,16,.750,85
292,LAC,2021-11-03,126,@,MIN,W 126-115,240,47,78,.603,26,42,.619,21,36,.583,11,12,.917,126,43,94,.457,29,54,.537,14,40,.350,15,16,.938,115
293,ORL,2022-04-10,125,,MIA,W 125-111,240,45,91,.495,22,33,.667,23,58,.397,12,14,.857,125,40,94,.426,21,44,.477,19,50,.380,12,16,.750,111
294,TOR,2022-03-30,125,,MIN,W 125-102,240,48,96,.500,30,60,.500,18,36,.500,11,15,.733,125,37,92,.402,26,55,.473,11,37,.297,17,23,.739,102
295,DEN,2022-03-30,125,@,IND,W 125-118,240,50,80,.625,38,52,.731,12,28,.429,13,14,.929,125,44,97,.454,32,57,.561,12,40,.300,18,23,.783,118
296,CHO,2022-03-30,125,@,NYK,W 125-114,240,49,90,.544,37,55,.673,12,35,.343,15,17,.882,125,40,85,.471,24,41,.585,16,44,.364,18,26,.692,114
297,HOU,2022-03-25,125,@,POR,W 125-106,240,43,83,.518,24,38,.632,19,45,.422,20,23,.870,125,43,85,.506,40,65,.615,3,20,.150,17,23,.739,106
298,BOS,2022-03-23,125,,UTA,W 125-97,240,50,84,.595,31,48,.646,19,36,.528,6,7,.857,125,35,88,.398,27,52,.519,8,36,.222,19,21,.905,97
299,PHO,2022-03-23,125,@,MIN,W 125-116,240,45,86,.523,33,53,.623,12,33,.364,23,29,.793,125,42,95,.442,29,52,.558,13,43,.302,19,22,.864,116
300,UTA,2022-03-16,125,,CHI,W 125-110,240,42,83,.506,23,44,.523,19,39,.487,22,29,.759,125,43,91,.473,31,57,.544,12,34,.353,12,17,.706,110
301,MEM,2022-03-13,125,@,OKC,W 125-118,240,48,102,.471,37,73,.507,11,29,.379,18,20,.900,125,41,97,.423,28,56,.500,13,41,.317,23,28,.821,118
302,SAC,2022-03-12,125,@,UTA,L 125-134,240,47,94,.500,34,61,.557,13,33,.394,18,21,.857,125,48,86,.558,32,45,.711,16,41,.390,22,31,.710,134
303,PHI,2022-03-04,125,,CLE,W 125-119,240,41,75,.547,27,42,.643,14,33,.424,29,32,.906,125,44,82,.537,34,54,.630,10,28,.357,21,24,.875,119
304,NOP,2022-03-02,125,,SAC,W 125-95,240,52,88,.591,41,59,.695,11,29,.379,10,12,.833,125,35,89,.393,27,54,.500,8,35,.229,17,25,.680,95
305,PHI,2022-02-27,125,@,NYK,W 125-109,240,38,78,.487,28,45,.622,10,33,.303,39,44,.886,125,38,85,.447,27,52,.519,11,33,.333,22,35,.629,109
306,CHO,2022-02-25,125,,TOR,W 125-93,240,52,94,.553,37,54,.685,15,40,.375,6,9,.667,125,37,84,.440,31,61,.508,6,23,.261,13,23,.565,93
307,IND,2022-02-25,125,,OKC,L 125-129 (OT),265,49,101,.485,35,64,.547,14,37,.378,13,22,.591,125,50,101,.495,39,70,.557,11,31,.355,18,24,.750,129
308,DAL,2022-02-17,125,@,NOP,W 125-118,240,44,82,.537,25,42,.595,19,40,.475,18,25,.720,125,46,92,.500,34,64,.531,12,28,.429,14,21,.667,118
309,CHI,2022-02-16,125,,SAC,W 125-118,240,47,94,.500,35,65,.538,12,29,.414,19,20,.950,125,43,84,.512,31,54,.574,12,30,.400,20,22,.909,118
310,MEM,2022-02-12,125,@,CHO,W 125-118,240,47,96,.490,36,63,.571,11,33,.333,20,33,.606,125,39,97,.402,25,52,.481,14,45,.311,26,33,.788,118
