Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2081,CLE,2019-02-02,98,,DAL,L 98-111,240,34,85,.400,30,62,.484,4,23,.174,26,33,.788,98,40,84,.476,24,45,.533,16,39,.410,15,19,.789,111
2082,UTA,2019-02-02,98,,HOU,L 98-125,240,31,86,.360,20,45,.444,11,41,.268,25,36,.694,98,40,87,.460,25,48,.521,15,39,.385,30,37,.811,125
2083,ORL,2019-01-27,98,@,HOU,L 98-103,240,39,97,.402,29,62,.468,10,35,.286,10,17,.588,98,38,80,.475,26,44,.591,12,36,.333,15,21,.714,103
2084,DET,2019-01-23,98,@,NOP,W 98-94,240,36,89,.404,23,50,.460,13,39,.333,13,19,.684,98,42,91,.462,36,69,.522,6,22,.273,4,9,.444,94
2085,LAC,2019-01-22,98,@,DAL,L 98-106,240,33,91,.363,23,55,.418,10,36,.278,22,29,.759,98,38,81,.469,28,47,.596,10,34,.294,20,29,.690,106
2086,DET,2019-01-18,98,,MIA,W 98-93,240,35,82,.427,22,49,.449,13,33,.394,15,18,.833,98,39,77,.506,29,48,.604,10,29,.345,5,19,.263,93
2087,OKC,2019-01-06,98,,WAS,L 98-116,240,38,88,.432,28,63,.444,10,25,.400,12,19,.632,98,44,101,.436,34,64,.531,10,37,.270,18,22,.818,116
2088,CLE,2019-01-05,98,,NOP,L 98-133,240,36,88,.409,24,55,.436,12,33,.364,14,18,.778,98,47,81,.580,33,54,.611,14,27,.519,25,29,.862,133
2089,ATL,2019-01-02,98,@,WAS,L 98-114,240,40,95,.421,30,64,.469,10,31,.323,8,13,.615,98,43,92,.467,32,63,.508,11,29,.379,17,23,.739,114
2090,DET,2019-01-01,98,@,MIL,L 98-121,240,35,92,.380,23,59,.390,12,33,.364,16,21,.762,98,47,79,.595,37,52,.712,10,27,.370,17,26,.654,121
2091,ATL,2018-12-23,98,@,DET,W 98-95,240,36,91,.396,30,68,.441,6,23,.261,20,25,.800,98,34,83,.410,24,54,.444,10,29,.345,17,27,.630,95
2092,MIN,2018-12-21,98,@,SAS,L 98-124,240,33,83,.398,27,62,.435,6,21,.286,26,31,.839,98,46,87,.529,27,54,.500,19,33,.576,13,18,.722,124
2093,CHO,2018-12-21,98,,DET,W 98-86,240,33,75,.440,21,51,.412,12,24,.500,20,28,.714,98,32,82,.390,24,48,.500,8,34,.235,14,22,.636,86
2094,CHI,2018-12-15,98,@,SAS,W 98-93,240,37,86,.430,31,57,.544,6,29,.207,18,21,.857,98,32,73,.438,25,52,.481,7,21,.333,22,26,.846,93
2095,OKC,2018-12-14,98,@,DEN,L 98-109,240,37,90,.411,30,71,.423,7,19,.368,17,29,.586,98,42,83,.506,31,49,.633,11,34,.324,14,15,.933,109
2096,LAC,2018-12-08,98,,MIA,L 98-121,240,33,89,.371,26,60,.433,7,29,.241,25,31,.806,98,40,92,.435,27,53,.509,13,39,.333,28,39,.718,121
2097,DEN,2018-12-08,98,@,ATL,L 98-106,240,36,97,.371,27,61,.443,9,36,.250,17,21,.810,98,40,93,.430,25,51,.490,15,42,.357,11,16,.688,106
2098,PHO,2018-12-07,98,,MIA,L 98-115,240,36,79,.456,22,45,.489,14,34,.412,12,16,.750,98,42,86,.488,27,49,.551,15,37,.405,16,18,.889,115
2099,WAS,2018-11-30,98,@,PHI,L 98-123,240,37,92,.402,29,64,.453,8,28,.286,16,19,.842,98,43,98,.439,31,60,.517,12,38,.316,25,33,.758,123
2100,MEM,2018-11-25,98,,NYK,L 98-103,240,38,86,.442,27,56,.482,11,30,.367,11,19,.579,98,34,91,.374,26,69,.377,8,22,.364,27,32,.844,103
2101,OKC,2018-11-24,98,,DEN,L 98-105,240,37,103,.359,28,64,.438,9,39,.231,15,23,.652,98,39,95,.411,29,65,.446,10,30,.333,17,24,.708,105
2102,MEM,2018-11-19,98,,DAL,W 98-88,240,37,79,.468,25,49,.510,12,30,.400,12,14,.857,98,30,88,.341,20,56,.357,10,32,.313,18,21,.857,88
2103,DEN,2018-11-19,98,@,MIL,L 98-104,240,40,94,.426,28,53,.528,12,41,.293,6,9,.667,98,40,88,.455,29,52,.558,11,36,.306,13,22,.591,104
2104,UTA,2018-11-17,98,@,BOS,W 98-86,240,35,78,.449,24,40,.600,11,38,.289,17,27,.630,98,35,91,.385,30,58,.517,5,33,.152,11,20,.550,86
2105,CHI,2018-11-12,98,,DAL,L 98-103,240,35,89,.393,27,56,.482,8,33,.242,20,22,.909,98,37,79,.468,27,46,.587,10,33,.303,19,29,.655,103
2106,CLE,2018-11-10,98,@,CHI,L 98-99,240,39,91,.429,31,70,.443,8,21,.381,12,18,.667,98,39,82,.476,32,64,.500,7,18,.389,14,21,.667,99
2107,OKC,2018-11-08,98,,HOU,W 98-80,240,36,81,.444,27,44,.614,9,37,.243,17,24,.708,98,31,82,.378,20,40,.500,11,42,.262,7,10,.700,80
2108,CHI,2018-11-07,98,@,NOP,L 98-107,240,38,96,.396,29,65,.446,9,31,.290,13,17,.765,98,42,94,.447,31,64,.484,11,30,.367,12,17,.706,107
2109,HOU,2018-11-05,98,@,IND,W 98-94,240,34,76,.447,19,29,.655,15,47,.319,15,16,.938,98,33,75,.440,25,47,.532,8,28,.286,20,30,.667,94
2110,PHO,2018-11-02,98,,TOR,L 98-107,240,40,91,.440,32,65,.492,8,26,.308,10,18,.556,98,41,81,.506,29,48,.604,12,33,.364,13,21,.619,107
2111,GSW,2018-10-21,98,@,DEN,L 98-100,240,36,79,.456,29,50,.580,7,29,.241,19,24,.792,98,35,86,.407,29,54,.537,6,32,.188,24,42,.571,100
2112,LAC,2018-10-17,98,,DEN,L 98-107,240,35,88,.398,27,60,.450,8,28,.286,20,24,.833,98,33,87,.379,25,63,.397,8,24,.333,33,42,.786,107
2113,CLE,2019-04-09,97,,CHO,L 97-124,240,40,89,.449,29,59,.492,11,30,.367,6,8,.750,97,45,78,.577,23,34,.676,22,44,.500,12,17,.706,124
2114,IND,2019-04-05,97,,BOS,L 97-117,240,38,92,.413,28,69,.406,10,23,.435,11,19,.579,97,48,92,.522,41,65,.631,7,27,.259,14,16,.875,117
2115,PHO,2019-04-03,97,,UTA,L 97-118,240,42,91,.462,37,70,.529,5,21,.238,8,13,.615,97,44,77,.571,28,45,.622,16,32,.500,14,18,.778,118
2116,LAL,2019-03-15,97,@,DET,L 97-111,240,36,86,.419,30,61,.492,6,25,.240,19,26,.731,97,37,86,.430,20,47,.426,17,39,.436,20,32,.625,111
2117,PHO,2019-03-13,97,,UTA,L 97-114,240,36,82,.439,29,63,.460,7,19,.368,18,23,.783,97,42,90,.467,30,57,.526,12,33,.364,18,25,.720,114
2118,ORL,2019-03-10,97,@,MEM,L 97-105,240,31,87,.356,19,49,.388,12,38,.316,23,27,.852,97,34,82,.415,25,51,.490,9,31,.290,28,31,.903,105
2119,POR,2019-02-27,97,@,BOS,W 97-92,240,38,90,.422,32,57,.561,6,33,.182,15,20,.750,97,40,86,.465,35,58,.603,5,28,.179,7,10,.700,92
2120,BOS,2019-02-21,97,@,MIL,L 97-98,240,39,102,.382,25,62,.403,14,40,.350,5,6,.833,97,37,88,.420,23,49,.469,14,39,.359,10,14,.714,98
2121,IND,2019-02-13,97,,MIL,L 97-106,240,37,88,.420,27,61,.443,10,27,.370,13,15,.867,97,38,86,.442,29,55,.527,9,31,.290,21,29,.724,106
2122,MEM,2019-01-30,97,@,MIN,L 97-99 (OT),265,36,87,.414,30,64,.469,6,23,.261,19,22,.864,97,37,95,.389,29,60,.483,8,35,.229,17,22,.773,99
2123,NYK,2019-01-27,97,,MIA,L 97-106,240,36,84,.429,29,58,.500,7,26,.269,18,24,.750,97,39,84,.464,27,51,.529,12,33,.364,16,18,.889,106
2124,PHO,2019-01-15,97,@,IND,L 97-131,240,40,95,.421,32,68,.471,8,27,.296,9,18,.500,97,46,89,.517,34,64,.531,12,25,.480,27,36,.750,131
2125,CHO,2019-01-12,97,@,SAC,L 97-104,240,36,88,.409,24,52,.462,12,36,.333,13,22,.591,97,41,99,.414,27,62,.435,14,37,.378,8,12,.667,104
2126,DAL,2019-01-07,97,,LAL,L 97-107,240,36,86,.419,28,56,.500,8,30,.267,17,24,.708,97,41,94,.436,33,65,.508,8,29,.276,17,27,.630,107
2127,NYK,2018-12-29,97,@,UTA,L 97-129,240,32,86,.372,17,54,.315,15,32,.469,18,22,.818,97,51,93,.548,35,57,.614,16,36,.444,11,14,.786,129
2128,UTA,2018-12-27,97,,PHI,L 97-114,240,33,86,.384,22,51,.431,11,35,.314,20,27,.741,97,43,86,.500,30,51,.588,13,35,.371,15,18,.833,114
2129,UTA,2018-12-17,97,@,HOU,L 97-102,240,32,82,.390,22,47,.468,10,35,.286,23,31,.742,97,32,86,.372,20,49,.408,12,37,.324,26,31,.839,102
2130,MEM,2018-12-15,97,,HOU,L 97-105,240,40,75,.533,35,52,.673,5,23,.217,12,17,.706,97,35,73,.479,22,36,.611,13,37,.351,22,25,.880,105
2131,MEM,2018-12-14,97,,MIA,L 97-100,240,35,83,.422,27,54,.500,8,29,.276,19,25,.760,97,36,82,.439,21,43,.488,15,39,.385,13,18,.722,100
2132,ORL,2018-12-13,97,,CHI,W 97-91,240,34,82,.415,23,49,.469,11,33,.333,18,23,.783,97,34,71,.479,24,53,.453,10,18,.556,13,20,.650,91
2133,MIL,2018-12-12,97,@,IND,L 97-113,240,38,91,.418,27,48,.563,11,43,.256,10,15,.667,97,43,91,.473,31,61,.508,12,30,.400,15,20,.750,113
2134,UTA,2018-12-09,97,@,SAS,L 97-110,240,37,85,.435,28,56,.500,9,29,.310,14,19,.737,97,47,89,.528,42,75,.560,5,14,.357,11,12,.917,110
2135,SAC,2018-12-08,97,@,IND,L 97-107,240,38,90,.422,29,58,.500,9,32,.281,12,15,.800,97,40,92,.435,32,62,.516,8,30,.267,19,22,.864,107
2136,BRK,2018-12-03,97,,CLE,L 97-99,240,39,99,.394,29,59,.492,10,40,.250,9,16,.563,97,38,88,.432,34,73,.466,4,15,.267,19,20,.950,99
2137,POR,2018-11-23,97,@,GSW,L 97-125,240,38,93,.409,29,69,.420,9,24,.375,12,22,.545,97,48,85,.565,31,53,.585,17,32,.531,12,16,.750,125
2138,MIA,2018-11-18,97,,LAL,L 97-113,240,35,87,.402,22,55,.400,13,32,.406,14,19,.737,97,42,95,.442,31,68,.456,11,27,.407,18,21,.857,113
2139,IND,2018-11-17,97,,ATL,W 97-89,240,35,87,.402,23,57,.404,12,30,.400,15,21,.714,97,31,87,.356,23,58,.397,8,29,.276,19,27,.704,89
2140,PHI,2018-11-04,97,@,BRK,L 97-122,240,31,65,.477,27,45,.600,4,20,.200,31,41,.756,97,50,105,.476,41,77,.532,9,28,.321,13,18,.722,122
2141,CHI,2018-10-27,97,@,ATL,W 97-85,240,36,83,.434,24,50,.480,12,33,.364,13,16,.813,97,27,84,.321,15,44,.341,12,40,.300,19,23,.826,85
2142,SAC,2018-10-24,97,,MEM,W 97-92,240,35,83,.422,29,65,.446,6,18,.333,21,33,.636,97,36,94,.383,26,57,.456,10,37,.270,10,13,.769,92
2143,NYK,2019-04-09,96,@,CHI,W 96-86,240,37,93,.398,23,53,.434,14,40,.350,8,13,.615,96,30,83,.361,23,61,.377,7,22,.318,19,29,.655,86
2144,IND,2019-04-07,96,,BRK,L 96-108,240,41,85,.482,31,58,.534,10,27,.370,4,7,.571,96,40,88,.455,29,52,.558,11,36,.306,17,22,.773,108
2145,CHI,2019-04-06,96,,PHI,L 96-116,240,38,89,.427,30,64,.469,8,25,.320,12,15,.800,96,46,88,.523,37,61,.607,9,27,.333,15,26,.577,116
2146,NYK,2019-04-05,96,@,HOU,L 96-120,240,37,82,.451,31,55,.564,6,27,.222,16,27,.593,96,43,101,.426,21,42,.500,22,59,.373,12,17,.706,120
2147,MEM,2019-03-31,96,@,LAC,L 96-113,240,32,85,.376,24,52,.462,8,33,.242,24,29,.828,96,36,75,.480,29,48,.604,7,27,.259,34,38,.895,113
2148,BOS,2019-03-30,96,@,BRK,L 96-110,240,35,83,.422,27,63,.429,8,20,.400,18,23,.783,96,38,83,.458,26,45,.578,12,38,.316,22,28,.786,110
2149,BOS,2019-03-24,96,,SAS,L 96-115,240,38,94,.404,31,59,.525,7,35,.200,13,16,.813,96,50,98,.510,42,74,.568,8,24,.333,7,8,.875,115
2150,NOP,2019-03-20,96,@,ORL,L 96-119,240,38,102,.373,28,68,.412,10,34,.294,10,13,.769,96,46,102,.451,31,64,.484,15,38,.395,12,14,.857,119
2151,BRK,2019-03-13,96,@,OKC,L 96-108,240,35,84,.417,22,49,.449,13,35,.371,13,19,.684,96,41,96,.427,30,68,.441,11,28,.393,15,19,.789,108
2152,NYK,2019-03-06,96,@,PHO,L 96-107,240,35,77,.455,29,62,.468,6,15,.400,20,25,.800,96,39,81,.481,27,52,.519,12,29,.414,17,22,.773,107
2153,CHI,2019-03-05,96,@,IND,L 96-105,240,36,93,.387,32,68,.471,4,25,.160,20,24,.833,96,38,84,.452,27,59,.458,11,25,.440,18,24,.750,105
2154,WAS,2019-03-01,96,@,BOS,L 96-107,240,36,89,.404,26,51,.510,10,38,.263,14,19,.737,96,42,94,.447,32,59,.542,10,35,.286,13,17,.765,107
2155,GSW,2019-02-28,96,@,ORL,L 96-103,240,39,97,.402,30,57,.526,9,40,.225,9,10,.900,96,40,89,.449,29,58,.500,11,31,.355,12,15,.800,103
2156,LAC,2019-02-24,96,@,DEN,L 96-123,240,30,87,.345,27,66,.409,3,21,.143,33,37,.892,96,44,85,.518,32,51,.627,12,34,.353,23,35,.657,123
2157,MIA,2019-02-23,96,,DET,L 96-119,240,35,82,.427,28,54,.519,7,28,.250,19,27,.704,96,42,80,.525,28,47,.596,14,33,.424,21,26,.808,119
2158,MIA,2019-02-08,96,@,SAC,L 96-102,240,38,88,.432,27,55,.491,11,33,.333,9,19,.474,96,37,90,.411,28,64,.438,9,26,.346,19,25,.760,102
2159,CLE,2019-02-05,96,,BOS,L 96-103,240,40,96,.417,31,63,.492,9,33,.273,7,8,.875,96,40,82,.488,31,56,.554,9,26,.346,14,14,1.000,103
2160,MEM,2019-02-03,96,@,NYK,W 96-84,240,37,91,.407,28,65,.431,9,26,.346,13,18,.722,96,28,74,.378,16,34,.471,12,40,.300,16,22,.727,84
2161,MEM,2019-01-25,96,,SAC,L 96-99,240,34,80,.425,28,60,.467,6,20,.300,22,27,.815,96,37,91,.407,25,58,.431,12,33,.364,13,17,.765,99
2162,IND,2019-01-17,96,,PHI,L 96-120,240,39,97,.402,30,68,.441,9,29,.310,9,12,.750,96,46,87,.529,28,53,.528,18,34,.529,10,11,.909,120
2163,CHO,2019-01-11,96,@,POR,L 96-127,240,36,90,.400,23,60,.383,13,30,.433,11,16,.688,96,52,93,.559,37,53,.698,15,40,.375,8,9,.889,127
2164,MEM,2019-01-09,96,,SAS,W 96-86,240,37,90,.411,29,57,.509,8,33,.242,14,20,.700,96,30,83,.361,19,56,.339,11,27,.407,15,23,.652,86
2165,ORL,2019-01-06,96,@,LAC,L 96-106,240,33,89,.371,24,58,.414,9,31,.290,21,29,.724,96,40,93,.430,32,71,.451,8,22,.364,18,23,.783,106
2166,NYK,2018-12-27,96,@,MIL,L 96-112,240,36,97,.371,23,66,.348,13,31,.419,11,16,.688,96,42,93,.452,31,61,.508,11,32,.344,17,21,.810,112
2167,POR,2018-12-25,96,@,UTA,L 96-117,240,35,89,.393,26,66,.394,9,23,.391,17,26,.654,96,46,83,.554,33,54,.611,13,29,.448,12,23,.522,117
2168,BRK,2018-12-19,96,@,CHI,W 96-93,240,34,74,.459,26,49,.531,8,25,.320,20,25,.800,96,40,91,.440,34,72,.472,6,19,.316,7,10,.700,93
2169,IND,2018-12-19,96,@,TOR,L 96-99,240,38,80,.475,29,60,.483,9,20,.450,11,16,.688,96,38,93,.409,31,63,.492,7,30,.233,16,21,.762,99
2170,PHI,2018-12-17,96,@,SAS,L 96-123,240,40,98,.408,29,61,.475,11,37,.297,5,7,.714,96,49,87,.563,40,64,.625,9,23,.391,16,17,.941,123
2171,CHI,2018-12-17,96,@,OKC,L 96-121,240,38,85,.447,30,63,.476,8,22,.364,12,16,.750,96,43,89,.483,35,68,.515,8,21,.381,27,33,.818,121
2172,NOP,2018-12-16,96,,MIA,L 96-102,240,35,86,.407,22,50,.440,13,36,.361,13,17,.765,96,38,91,.418,28,56,.500,10,35,.286,16,23,.696,102
2173,ORL,2018-12-15,96,,UTA,W 96-89,240,34,72,.472,23,48,.479,11,24,.458,17,20,.850,96,28,89,.315,21,60,.350,7,29,.241,26,28,.929,89
2174,MEM,2018-12-05,96,,LAC,W 96-86,240,37,85,.435,30,57,.526,7,28,.250,15,24,.625,96,25,74,.338,17,51,.333,8,23,.348,28,35,.800,86
2175,IND,2018-12-04,96,,CHI,W 96-90,240,35,76,.461,29,54,.537,6,22,.273,20,24,.833,96,37,94,.394,26,63,.413,11,31,.355,5,5,1.000,90
2176,PHO,2018-12-02,96,@,LAL,L 96-120,240,37,93,.398,24,60,.400,13,33,.394,9,11,.818,96,46,92,.500,35,65,.538,11,27,.407,17,23,.739,120
2177,IND,2018-11-29,96,@,LAL,L 96-104,240,32,86,.372,22,63,.349,10,23,.435,22,27,.815,96,42,86,.488,35,62,.565,7,24,.292,13,23,.565,104
2178,CHI,2018-11-24,96,@,MIN,L 96-111,240,32,81,.395,22,48,.458,10,33,.303,22,31,.710,96,42,103,.408,35,69,.507,7,34,.206,20,23,.870,111
2179,ATL,2018-11-23,96,,BOS,L 96-114,240,35,81,.432,29,46,.630,6,35,.171,20,29,.690,96,42,91,.462,29,51,.569,13,40,.325,17,21,.810,114
2180,CHI,2018-11-23,96,,MIA,L 96-103,240,35,94,.372,28,66,.424,7,28,.250,19,20,.950,96,37,87,.425,27,53,.509,10,34,.294,19,31,.613,103
2181,POR,2018-11-16,96,@,MIN,L 96-112,240,37,88,.420,29,59,.492,8,29,.276,14,20,.700,96,46,92,.500,34,64,.531,12,28,.429,8,11,.727,112
2182,SAS,2018-11-14,96,@,PHO,L 96-116,240,35,83,.422,28,60,.467,7,23,.304,19,24,.792,96,47,84,.560,32,53,.604,15,31,.484,7,8,.875,116
2183,UTA,2018-11-12,96,@,MEM,W 96-88,240,32,82,.390,23,50,.460,9,32,.281,23,30,.767,96,33,79,.418,29,55,.527,4,24,.167,18,23,.783,88
2184,OKC,2018-11-10,96,@,DAL,L 96-111,240,38,97,.392,29,63,.460,9,34,.265,11,18,.611,96,43,77,.558,29,48,.604,14,29,.483,11,17,.647,111
2185,SAS,2018-11-10,96,,HOU,W 96-89,240,33,74,.446,23,54,.426,10,20,.500,20,27,.741,96,30,90,.333,21,49,.429,9,41,.220,20,29,.690,89
2186,ORL,2018-11-07,96,,DET,L 96-103,240,40,87,.460,31,60,.517,9,27,.333,7,9,.778,96,37,90,.411,26,53,.491,11,37,.297,18,20,.900,103
2187,HOU,2018-11-03,96,@,CHI,W 96-88,240,35,83,.422,22,41,.537,13,42,.310,13,20,.650,96,28,71,.394,22,48,.458,6,23,.261,26,27,.963,88
2188,BRK,2018-10-29,96,@,NYK,L 96-115,240,34,84,.405,23,46,.500,11,38,.289,17,22,.773,96,45,92,.489,36,68,.529,9,24,.375,16,18,.889,115
2189,PHO,2018-10-27,96,@,MEM,L 96-117,240,36,78,.462,27,45,.600,9,33,.273,15,19,.789,96,44,79,.557,35,53,.660,9,26,.346,20,22,.909,117
2190,SAS,2018-10-24,96,,IND,L 96-116,240,35,87,.402,29,68,.426,6,19,.316,20,21,.952,96,46,87,.529,29,55,.527,17,32,.531,7,8,.875,116
2191,MIN,2019-04-10,95,@,DEN,L 95-99,240,39,91,.429,26,59,.441,13,32,.406,4,6,.667,95,39,87,.448,29,54,.537,10,33,.303,11,17,.647,99
2192,WAS,2019-03-31,95,@,DEN,W 95-90,240,37,92,.402,31,68,.456,6,24,.250,15,20,.750,95,35,93,.376,28,57,.491,7,36,.194,13,20,.650,90
2193,DEN,2019-03-26,95,,DET,W 95-92,240,37,87,.425,30,60,.500,7,27,.259,14,20,.700,95,36,102,.353,25,60,.417,11,42,.262,9,13,.692,92
2194,WAS,2019-03-18,95,,UTA,L 95-116,240,34,81,.420,26,54,.481,8,27,.296,19,22,.864,95,49,91,.538,35,54,.648,14,37,.378,4,6,.667,116
2195,GSW,2019-03-05,95,,BOS,L 95-128,240,34,85,.400,26,50,.520,8,35,.229,19,23,.826,95,49,96,.510,35,62,.565,14,34,.412,16,17,.941,128
2196,TOR,2019-03-05,95,,HOU,L 95-107,240,37,89,.416,28,57,.491,9,32,.281,12,16,.750,95,38,85,.447,23,51,.451,15,34,.441,16,18,.889,107
2197,MEM,2019-03-03,95,@,OKC,L 95-99,240,35,79,.443,28,57,.491,7,22,.318,18,19,.947,95,33,93,.355,24,63,.381,9,30,.300,24,33,.727,99
2198,BOS,2019-02-26,95,@,TOR,L 95-118,240,33,86,.384,27,56,.482,6,30,.200,23,28,.821,95,46,94,.489,29,58,.500,17,36,.472,9,14,.643,118
2199,MEM,2019-02-07,95,@,OKC,L 95-117,240,34,77,.442,27,53,.509,7,24,.292,20,23,.870,95,43,90,.478,26,46,.565,17,44,.386,14,22,.636,117
2200,IND,2019-02-02,95,@,MIA,W 95-88,240,38,89,.427,31,65,.477,7,24,.292,12,17,.706,95,30,71,.423,21,41,.512,9,30,.300,19,26,.731,88
2201,DEN,2019-01-28,95,@,MEM,W 95-92,240,37,84,.440,29,48,.604,8,36,.222,13,14,.929,95,35,78,.449,26,46,.565,9,32,.281,13,19,.684,92
2202,PHO,2019-01-25,95,@,DEN,L 95-132,240,32,76,.421,25,46,.543,7,30,.233,24,26,.923,95,47,94,.500,32,58,.552,15,36,.417,23,29,.793,132
2203,WAS,2019-01-25,95,@,ORL,W 95-91,240,35,79,.443,20,52,.385,15,27,.556,10,12,.833,95,38,84,.452,31,51,.608,7,33,.212,8,12,.667,91
2204,CHO,2019-01-20,95,@,IND,L 95-120,240,33,82,.402,21,47,.447,12,35,.343,17,25,.680,95,47,100,.470,33,73,.452,14,27,.519,12,12,1.000,120
2205,SAS,2019-01-20,95,,LAC,L 95-103,240,39,84,.464,31,65,.477,8,19,.421,9,17,.529,95,39,85,.459,28,64,.438,11,21,.524,14,24,.583,103
2206,SAC,2019-01-17,95,@,CHO,L 95-114,240,39,88,.443,28,55,.509,11,33,.333,6,13,.462,95,39,87,.448,28,49,.571,11,38,.289,25,29,.862,114
2207,LAL,2019-01-13,95,,CLE,L 95-101,240,36,91,.396,29,57,.509,7,34,.206,16,27,.593,95,38,89,.427,30,68,.441,8,21,.381,17,23,.739,101
2208,LAL,2019-01-11,95,@,UTA,L 95-113,240,37,103,.359,32,76,.421,5,27,.185,16,24,.667,95,38,96,.396,23,54,.426,15,42,.357,22,32,.688,113
2209,NYK,2019-01-08,95,@,GSW,L 95-122,240,35,88,.398,29,64,.453,6,24,.250,19,21,.905,95,49,96,.510,35,51,.686,14,45,.311,10,12,.833,122
2210,ORL,2019-01-07,95,@,SAC,L 95-111,240,32,87,.368,19,50,.380,13,37,.351,18,24,.750,95,45,98,.459,35,64,.547,10,34,.294,11,20,.550,111
2211,BRK,2019-01-07,95,@,BOS,L 95-116,240,32,79,.405,21,37,.568,11,42,.262,20,22,.909,95,47,93,.505,35,61,.574,12,32,.375,10,12,.833,116
2212,MEM,2019-01-07,95,@,NOP,L 95-114,240,35,78,.449,25,48,.521,10,30,.333,15,18,.833,95,44,79,.557,38,62,.613,6,17,.353,20,29,.690,114
2213,PHI,2018-12-30,95,@,POR,L 95-129,240,34,96,.354,26,53,.491,8,43,.186,19,27,.704,95,49,83,.590,37,61,.607,12,22,.545,19,25,.760,129
2214,TOR,2018-12-30,95,,CHI,W 95-89,240,34,92,.370,25,59,.424,9,33,.273,18,20,.900,95,33,80,.413,26,60,.433,7,20,.350,16,18,.889,89
2215,MEM,2018-12-26,95,,CLE,W 95-87,240,36,72,.500,31,50,.620,5,22,.227,18,24,.750,95,33,93,.355,24,64,.375,9,29,.310,12,15,.800,87
2216,WAS,2018-12-26,95,@,DET,L 95-106,240,38,83,.458,29,50,.580,9,33,.273,10,13,.769,95,37,80,.463,23,43,.535,14,37,.378,18,19,.947,106
2217,NYK,2018-12-25,95,,MIL,L 95-109,240,35,97,.361,27,68,.397,8,29,.276,17,21,.810,95,40,89,.449,34,57,.596,6,32,.188,23,34,.676,109
2218,DET,2018-12-23,95,,ATL,L 95-98,240,34,83,.410,24,54,.444,10,29,.345,17,27,.630,95,36,91,.396,30,68,.441,6,23,.261,20,25,.800,98
2219,DEN,2018-12-16,95,,TOR,W 95-86,240,36,85,.424,26,55,.473,10,30,.333,13,16,.813,95,35,88,.398,28,53,.528,7,35,.200,9,14,.643,86
2220,MIL,2018-12-07,95,,GSW,L 95-105,240,36,92,.391,29,53,.547,7,39,.179,16,23,.696,95,40,89,.449,21,43,.488,19,46,.413,6,7,.857,105
2221,MEM,2018-12-02,95,@,PHI,L 95-103,240,33,79,.418,22,51,.431,11,28,.393,18,23,.783,95,36,74,.486,28,52,.538,8,22,.364,23,30,.767,103
2222,CLE,2018-12-01,95,,TOR,L 95-106,240,34,88,.386,29,66,.439,5,22,.227,22,25,.880,95,39,80,.488,32,54,.593,7,26,.269,21,25,.840,106
2223,CLE,2018-11-30,95,@,BOS,L 95-128,240,30,77,.390,23,55,.418,7,22,.318,28,35,.800,95,49,92,.533,32,61,.525,17,31,.548,13,16,.813,128
2224,CLE,2018-11-26,95,,MIN,L 95-102,240,36,86,.419,26,55,.473,10,31,.323,13,14,.929,95,40,86,.465,32,60,.533,8,26,.308,14,19,.737,102
2225,GSW,2018-11-21,95,,OKC,L 95-123,240,36,83,.434,29,54,.537,7,29,.241,16,24,.667,95,51,106,.481,38,71,.535,13,35,.371,8,15,.533,123
2226,CLE,2018-11-14,95,@,WAS,L 95-119,240,35,77,.455,31,56,.554,4,21,.190,21,31,.677,95,44,92,.478,31,52,.596,13,40,.325,18,26,.692,119
2227,OKC,2018-11-07,95,@,CLE,W 95-86,240,35,84,.417,28,57,.491,7,27,.259,18,26,.692,95,33,89,.371,24,58,.414,9,31,.290,11,13,.846,86
2228,MIA,2018-11-07,95,,SAS,W 95-88,240,36,93,.387,26,61,.426,10,32,.313,13,18,.722,95,31,94,.330,18,62,.290,13,32,.406,13,14,.929,88
2229,NYK,2018-11-04,95,@,WAS,L 95-108,240,39,93,.419,34,66,.515,5,27,.185,12,16,.750,95,36,83,.434,30,57,.526,6,26,.231,30,39,.769,108
2230,NOP,2018-11-03,95,@,SAS,L 95-109,240,36,77,.468,30,56,.536,6,21,.286,17,30,.567,95,45,96,.469,37,73,.507,8,23,.348,11,14,.786,109
2231,ORL,2018-11-02,95,,LAC,L 95-120,240,40,90,.444,36,73,.493,4,17,.235,11,19,.579,95,41,86,.477,28,60,.467,13,26,.500,25,33,.758,120
2232,WAS,2018-10-30,95,@,MEM,L 95-107,240,32,74,.432,18,39,.462,14,35,.400,17,20,.850,95,36,74,.486,23,46,.500,13,28,.464,22,31,.710,107
2233,MIN,2018-10-26,95,,MIL,L 95-125,240,36,112,.321,26,69,.377,10,43,.233,13,18,.722,95,49,92,.533,30,46,.652,19,46,.413,8,11,.727,125
2234,OKC,2018-10-25,95,,BOS,L 95-101,240,37,94,.394,30,66,.455,7,28,.250,14,25,.560,95,33,86,.384,22,54,.407,11,32,.344,24,33,.727,101
2235,MIA,2019-04-10,94,@,BRK,L 94-113,240,38,98,.388,30,57,.526,8,41,.195,10,15,.667,94,43,114,.377,22,56,.393,21,58,.362,6,7,.857,113
