Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2029,WAS,2015-02-22,89,@,DET,L 89-106,240,37,85,.435,31,68,.456,6,17,.353,9,14,.643,89,37,89,.416,24,57,.421,13,32,.406,19,25,.760,106
2030,MIL,2015-02-20,89,,DEN,W 89-81,240,33,78,.423,28,63,.444,5,15,.333,18,22,.818,89,30,84,.357,23,58,.397,7,26,.269,14,21,.667,81
2031,WAS,2015-02-20,89,,CLE,L 89-127,240,38,86,.442,37,70,.529,1,16,.063,12,16,.750,89,46,90,.511,32,57,.561,14,33,.424,21,28,.750,127
2032,DAL,2015-02-19,89,@,OKC,L 89-104,240,33,91,.363,24,64,.375,9,27,.333,14,17,.824,89,38,91,.418,31,69,.449,7,22,.318,21,26,.808,104
2033,ORL,2015-02-11,89,,NYK,W 89-83,240,31,67,.463,27,56,.482,4,11,.364,23,28,.821,89,25,73,.342,20,58,.345,5,15,.333,28,36,.778,83
2034,MEM,2015-02-11,89,@,OKC,L 89-105,240,32,86,.372,30,74,.405,2,12,.167,23,30,.767,89,37,83,.446,30,63,.476,7,20,.350,24,25,.960,105
2035,BOS,2015-02-11,89,,ATL,W 89-88,240,30,93,.323,20,62,.323,10,31,.323,19,20,.950,89,33,78,.423,26,49,.531,7,29,.241,15,23,.652,88
2036,GSW,2015-02-09,89,@,PHI,W 89-84,240,34,85,.400,27,56,.482,7,29,.241,14,19,.737,89,33,79,.418,26,55,.473,7,24,.292,11,14,.786,84
2037,PHI,2015-02-07,89,,CHO,W 89-81,240,29,74,.392,20,51,.392,9,23,.391,22,30,.733,89,29,84,.345,23,61,.377,6,23,.261,17,20,.850,81
2038,MEM,2015-02-06,89,@,MIN,L 89-90,240,36,69,.522,34,57,.596,2,12,.167,15,20,.750,89,35,81,.432,30,64,.469,5,17,.294,15,17,.882,90
2039,PHI,2015-01-28,89,,DET,W 89-69,240,37,78,.474,30,57,.526,7,21,.333,8,12,.667,89,23,75,.307,21,55,.382,2,20,.100,21,23,.913,69
2040,UTA,2015-01-28,89,,LAC,L 89-94,240,35,81,.432,30,57,.526,5,24,.208,14,20,.700,89,34,76,.447,25,50,.500,9,26,.346,17,25,.680,94
2041,MIA,2015-01-23,89,,IND,W 89-87,240,36,75,.480,32,58,.552,4,17,.235,13,15,.867,89,32,78,.410,29,63,.460,3,15,.200,20,23,.870,87
2042,POR,2015-01-22,89,,BOS,L 89-90,240,33,89,.371,24,61,.393,9,28,.321,14,19,.737,89,39,87,.448,32,68,.471,7,19,.368,5,7,.714,90
2043,MIL,2015-01-19,89,,TOR,L 89-92,240,34,76,.447,29,58,.500,5,18,.278,16,25,.640,89,36,90,.400,30,66,.455,6,24,.250,14,24,.583,92
2044,SAS,2015-01-18,89,,UTA,W 89-69,240,31,80,.388,23,63,.365,8,17,.471,19,23,.826,89,28,84,.333,25,74,.338,3,10,.300,10,16,.625,69
2045,PHI,2015-01-17,89,@,DET,L 89-107,240,38,82,.463,31,54,.574,7,28,.250,6,7,.857,89,38,88,.432,23,53,.434,15,35,.429,16,19,.842,107
2046,TOR,2015-01-16,89,,ATL,L 89-110,240,35,82,.427,29,57,.509,6,25,.240,13,17,.765,89,42,69,.609,30,46,.652,12,23,.522,14,16,.875,110
2047,DEN,2015-01-16,89,@,DAL,L 89-97,240,34,83,.410,25,58,.431,9,25,.360,12,25,.480,89,33,79,.418,25,54,.463,8,25,.320,23,29,.793,97
2048,MIA,2015-01-14,89,@,GSW,L 89-104,240,30,71,.423,24,53,.453,6,18,.333,23,27,.852,89,38,81,.469,25,52,.481,13,29,.448,15,19,.789,104
2049,WAS,2015-01-11,89,@,ATL,L 89-120,240,36,76,.474,31,56,.554,5,20,.250,12,15,.800,89,42,89,.472,26,58,.448,16,31,.516,20,24,.833,120
2050,LAL,2015-01-07,89,@,LAC,L 89-114,240,37,85,.435,32,65,.492,5,20,.250,10,17,.588,89,40,85,.471,28,52,.538,12,33,.364,22,30,.733,114
2051,BOS,2015-01-07,89,@,BRK,W 89-81,240,35,88,.398,30,70,.429,5,18,.278,14,17,.824,89,30,74,.405,27,60,.450,3,14,.214,18,26,.692,81
2052,MIN,2015-01-03,89,,UTA,L 89-101,240,34,86,.395,28,67,.418,6,19,.316,15,18,.833,89,38,75,.507,27,55,.491,11,20,.550,14,21,.667,101
2053,ORL,2014-12-26,89,,CLE,L 89-98,240,36,73,.493,27,52,.519,9,21,.429,8,12,.667,89,33,80,.413,25,50,.500,8,30,.267,24,26,.923,98
2054,BRK,2014-12-17,89,@,TOR,L 89-105,240,35,81,.432,26,54,.481,9,27,.333,10,22,.455,89,41,80,.513,31,60,.517,10,20,.500,13,19,.684,105
2055,ORL,2014-12-10,89,,WAS,L 89-91,240,38,84,.452,31,69,.449,7,15,.467,6,9,.667,89,41,81,.506,36,69,.522,5,12,.417,4,9,.444,91
2056,DEN,2014-12-05,89,@,WAS,L 89-119,240,31,82,.378,26,60,.433,5,22,.227,22,30,.733,89,45,85,.529,38,65,.585,7,20,.350,22,27,.815,119
2057,BOS,2014-11-30,89,,SAS,L 89-111,240,36,87,.414,30,69,.435,6,18,.333,11,15,.733,89,41,85,.482,30,59,.508,11,26,.423,18,20,.900,111
2058,SAC,2014-11-26,89,@,HOU,L 89-102,240,31,71,.437,26,55,.473,5,16,.313,22,28,.786,89,42,94,.447,30,59,.508,12,35,.343,6,15,.400,102
2059,NOP,2014-11-25,89,,SAC,L 89-99,240,33,79,.418,30,62,.484,3,17,.176,20,29,.690,89,37,77,.481,32,63,.508,5,14,.357,20,24,.833,99
2060,DET,2014-11-21,89,@,ATL,L 89-99,240,31,83,.373,27,62,.435,4,21,.190,23,24,.958,89,38,80,.475,33,56,.589,5,24,.208,18,26,.692,99
2061,LAC,2014-11-17,89,,CHI,L 89-105,240,36,81,.444,29,58,.500,7,23,.304,10,22,.455,89,39,80,.488,29,54,.537,10,26,.385,17,25,.680,105
2062,OKC,2014-11-14,89,,DET,L 89-96 (OT),265,38,96,.396,26,60,.433,12,36,.333,1,6,.167,89,38,89,.427,27,58,.466,11,31,.355,9,15,.600,96
2063,SAS,2014-11-10,89,@,LAC,W 89-85,240,33,83,.398,31,64,.484,2,19,.105,21,27,.778,89,33,74,.446,28,52,.538,5,22,.227,14,17,.824,85
2064,OKC,2014-11-07,89,,MEM,L 89-91,240,37,79,.468,25,54,.463,12,25,.480,3,11,.273,89,34,81,.420,25,63,.397,9,18,.500,14,17,.824,91
2065,MIA,2014-11-05,89,@,CHO,L 89-96,240,30,77,.390,26,55,.473,4,22,.182,25,31,.806,89,35,82,.427,30,64,.469,5,18,.278,21,29,.724,96
2066,PHI,2014-11-05,89,,ORL,L 89-91,240,33,77,.429,25,52,.481,8,25,.320,15,23,.652,89,39,88,.443,36,68,.529,3,20,.150,10,12,.833,91
2067,SAS,2014-10-31,89,@,PHO,L 89-94,240,32,78,.410,24,53,.453,8,25,.320,17,23,.739,89,35,87,.402,33,69,.478,2,18,.111,22,26,.846,94
2068,IND,2014-10-31,89,,MEM,L 89-97,240,34,74,.459,26,53,.491,8,21,.381,13,16,.813,89,35,79,.443,28,60,.467,7,19,.368,20,27,.741,97
2069,OKC,2014-10-29,89,@,POR,L 89-106,240,33,81,.407,31,65,.477,2,16,.125,21,26,.808,89,39,87,.448,28,58,.483,11,29,.379,17,22,.773,106
2070,DEN,2014-10-29,89,,DET,W 89-79,240,30,85,.353,24,61,.393,6,24,.250,23,31,.742,89,31,84,.369,25,58,.431,6,26,.231,11,19,.579,79
2071,ORL,2015-04-15,88,@,BRK,L 88-101,240,38,79,.481,31,59,.525,7,20,.350,5,13,.385,88,39,80,.488,30,56,.536,9,24,.375,14,23,.609,101
2072,MIN,2015-04-13,88,,NOP,L 88-100,240,31,78,.397,27,64,.422,4,14,.286,22,28,.786,88,37,84,.440,31,63,.492,6,21,.286,20,24,.833,100
2073,UTA,2015-04-10,88,,MEM,L 88-89,240,31,71,.437,20,48,.417,11,23,.478,15,22,.682,88,36,76,.474,31,61,.508,5,15,.333,12,19,.632,89
2074,OKC,2015-04-07,88,,SAS,L 88-113,240,34,84,.405,29,65,.446,5,19,.263,15,28,.536,88,47,89,.528,37,65,.569,10,24,.417,9,13,.692,113
2075,CHI,2015-04-03,88,,DET,W 88-82,240,33,85,.388,29,68,.426,4,17,.235,18,21,.857,88,32,74,.432,26,55,.473,6,19,.316,12,15,.800,82
2076,MIA,2015-04-02,88,@,CLE,L 88-114,240,32,75,.427,25,54,.463,7,21,.333,17,21,.810,88,40,80,.500,25,45,.556,15,35,.429,19,25,.760,114
2077,MIL,2015-03-30,88,@,ATL,L 88-101,240,34,75,.453,30,58,.517,4,17,.235,16,23,.696,88,36,79,.456,27,50,.540,9,29,.310,20,24,.833,101
2078,MIN,2015-03-29,88,@,NOP,L 88-110,240,32,75,.427,30,63,.476,2,12,.167,22,24,.917,88,43,75,.573,37,62,.597,6,13,.462,18,24,.750,110
2079,SAC,2015-03-27,88,@,NOP,L 88-102,240,35,79,.443,28,64,.438,7,15,.467,11,18,.611,88,43,84,.512,34,64,.531,9,20,.450,7,12,.583,102
2080,CHO,2015-03-25,88,,BRK,L 88-91,240,36,91,.396,33,79,.418,3,12,.250,13,20,.650,88,39,91,.429,36,77,.468,3,14,.214,10,11,.909,91
2081,MIA,2015-03-24,88,@,MIL,L 88-89,240,33,75,.440,25,56,.446,8,19,.421,14,18,.778,88,36,87,.414,32,70,.457,4,17,.235,13,17,.765,89
2082,WAS,2015-03-18,88,@,UTA,W 88-84,240,33,63,.524,27,52,.519,6,11,.545,16,23,.696,88,34,82,.415,30,60,.500,4,22,.182,12,24,.500,84
2083,UTA,2015-03-14,88,,DET,W 88-85,240,33,69,.478,27,55,.491,6,14,.429,16,24,.667,88,32,84,.381,24,61,.393,8,23,.348,13,22,.591,85
2084,ORL,2015-03-13,88,@,BOS,L 88-95,240,34,80,.425,28,60,.467,6,20,.300,14,28,.500,88,37,86,.430,27,60,.450,10,26,.385,11,20,.550,95
2085,BRK,2015-03-08,88,,UTA,L 88-95,240,38,76,.500,30,61,.492,8,15,.533,4,11,.364,88,34,72,.472,24,50,.480,10,22,.455,17,21,.810,95
2086,NOP,2015-03-04,88,,DET,W 88-85,240,37,90,.411,35,78,.449,2,12,.167,12,16,.750,88,38,93,.409,36,79,.456,2,14,.143,7,9,.778,85
2087,ORL,2015-02-27,88,@,ATL,L 88-95,240,36,80,.450,27,54,.500,9,26,.346,7,13,.538,88,36,81,.444,22,50,.440,14,31,.452,9,12,.750,95
2088,PHI,2015-02-25,88,@,MIL,L 88-104,240,31,75,.413,20,50,.400,11,25,.440,15,19,.789,88,44,82,.537,39,67,.582,5,15,.333,11,16,.688,104
2089,ATL,2015-02-11,88,@,BOS,L 88-89,240,33,78,.423,26,49,.531,7,29,.241,15,23,.652,88,30,93,.323,20,62,.323,10,31,.323,19,20,.950,89
2090,ATL,2015-02-08,88,@,MEM,L 88-94,240,33,80,.413,21,50,.420,12,30,.400,10,11,.909,88,36,92,.391,33,79,.418,3,13,.231,19,21,.905,94
2091,NYK,2015-02-06,88,@,BRK,L 88-92,240,34,89,.382,28,65,.431,6,24,.250,14,17,.824,88,37,74,.500,34,63,.540,3,11,.273,15,22,.682,92
2092,DEN,2015-02-06,88,@,DET,L 88-98,240,33,85,.388,28,63,.444,5,22,.227,17,22,.773,88,37,82,.451,33,58,.569,4,24,.167,20,26,.769,98
2093,WAS,2015-02-02,88,,CHO,L 88-92,240,33,81,.407,27,66,.409,6,15,.400,16,19,.842,88,37,79,.468,33,64,.516,4,15,.267,14,19,.737,92
2094,POR,2015-01-31,88,@,MIL,L 88-95,240,33,89,.371,24,58,.414,9,31,.290,13,18,.722,88,37,82,.451,29,61,.475,8,21,.381,13,14,.929,95
2095,BRK,2015-01-09,88,,PHI,L 88-90,240,33,73,.452,30,57,.526,3,16,.188,19,27,.704,88,36,79,.456,28,62,.452,8,17,.471,10,17,.588,90
2096,BRK,2015-01-05,88,,DAL,L 88-96 (OT),265,33,84,.393,30,59,.508,3,25,.120,19,23,.826,88,37,94,.394,27,67,.403,10,27,.370,12,19,.632,96
2097,LAL,2015-01-04,88,,IND,W 88-87,240,27,71,.380,21,53,.396,6,18,.333,28,30,.933,88,33,90,.367,25,62,.403,8,28,.286,13,18,.722,87
2098,MIA,2015-01-04,88,,BRK,W 88-84,240,31,67,.463,26,53,.491,5,14,.357,21,28,.750,88,34,86,.395,27,62,.435,7,24,.292,9,13,.692,84
2099,BOS,2014-12-27,88,@,WAS,L 88-101,240,32,79,.405,26,55,.473,6,24,.250,18,24,.750,88,45,90,.500,40,77,.519,5,13,.385,6,10,.600,101
2100,UTA,2014-12-27,88,,PHI,W 88-71,240,30,84,.357,26,61,.426,4,23,.174,24,28,.857,88,24,74,.324,19,48,.396,5,26,.192,18,28,.643,71
2101,ORL,2014-12-21,88,,PHI,L 88-96,240,35,84,.417,28,61,.459,7,23,.304,11,20,.550,88,35,82,.427,29,59,.492,6,23,.261,20,25,.800,96
2102,NOP,2014-12-20,88,,POR,L 88-114,240,30,85,.353,27,70,.386,3,15,.200,25,28,.893,88,48,90,.533,39,65,.600,9,25,.360,9,15,.600,114
2103,CHO,2014-12-15,88,@,CLE,L 88-97,240,38,83,.458,33,67,.493,5,16,.313,7,14,.500,88,38,83,.458,29,59,.492,9,24,.375,12,17,.706,97
2104,PHO,2014-12-14,88,@,OKC,L 88-112,240,34,99,.343,27,68,.397,7,31,.226,13,18,.722,88,39,80,.488,35,62,.565,4,18,.222,30,34,.882,112
2105,BRK,2014-12-12,88,,PHI,W 88-70,240,36,81,.444,31,61,.508,5,20,.250,11,17,.647,88,22,69,.319,11,41,.268,11,28,.393,15,20,.750,70
2106,BRK,2014-12-08,88,,CLE,L 88-110,240,36,81,.444,32,62,.516,4,19,.211,12,19,.632,88,43,90,.478,34,65,.523,9,25,.360,15,22,.682,110
2107,POR,2014-12-04,88,,IND,W 88-82,240,33,83,.398,29,62,.468,4,21,.190,18,23,.783,88,36,91,.396,31,73,.425,5,18,.278,5,8,.625,82
2108,DET,2014-11-28,88,,MIL,L 88-104,240,34,83,.410,28,60,.467,6,23,.261,14,25,.560,88,39,77,.506,26,48,.542,13,29,.448,13,16,.813,104
2109,BOS,2014-11-23,88,,POR,L 88-94,240,37,95,.389,32,72,.444,5,23,.217,9,12,.750,88,37,86,.430,30,67,.448,7,19,.368,13,15,.867,94
2110,UTA,2014-11-21,88,@,GSW,L 88-101,240,35,82,.427,29,65,.446,6,17,.353,12,19,.632,88,41,82,.500,35,59,.593,6,23,.261,13,19,.684,101
2111,CHI,2014-11-20,88,@,SAC,L 88-103,240,36,84,.429,31,65,.477,5,19,.263,11,16,.688,88,38,74,.514,34,68,.500,4,6,.667,23,27,.852,103
2112,PHO,2014-11-19,88,@,DET,W 88-86,240,37,75,.493,33,60,.550,4,15,.267,10,13,.769,88,33,87,.379,26,62,.419,7,25,.280,13,19,.684,86
2113,IND,2014-11-19,88,,CHO,W 88-86,240,35,78,.449,33,63,.524,2,15,.133,16,24,.667,88,37,86,.430,32,72,.444,5,14,.357,7,12,.583,86
2114,DET,2014-11-15,88,@,MEM,L 88-95,240,34,82,.415,24,56,.429,10,26,.385,10,17,.588,88,32,86,.372,28,71,.394,4,15,.267,27,33,.818,95
2115,HOU,2014-11-14,88,,PHI,W 88-87,240,29,78,.372,22,44,.500,7,34,.206,23,37,.622,88,34,80,.425,27,59,.458,7,21,.333,12,18,.667,87
2116,PHI,2014-11-09,88,@,TOR,L 88-120,240,33,87,.379,23,53,.434,10,34,.294,12,18,.667,88,43,76,.566,36,59,.610,7,17,.412,27,30,.900,120
2117,OKC,2014-11-04,88,@,TOR,L 88-100,240,34,65,.523,28,44,.636,6,21,.286,14,25,.560,88,32,81,.395,24,50,.480,8,31,.258,28,33,.848,100
2118,CHO,2015-04-15,87,@,TOR,L 87-92,240,30,71,.423,18,38,.474,12,33,.364,15,16,.938,87,38,77,.494,26,44,.591,12,33,.364,4,4,1.000,92
2119,PHO,2015-04-04,87,,UTA,W 87-85,240,30,69,.435,25,55,.455,5,14,.357,22,29,.759,87,29,74,.392,22,53,.415,7,21,.333,20,24,.833,85
2120,NYK,2015-04-03,87,@,WAS,L 87-101,240,31,84,.369,24,63,.381,7,21,.333,18,20,.900,87,43,93,.462,36,77,.468,7,16,.438,8,12,.667,101
2121,IND,2015-04-01,87,@,BOS,L 87-100,240,34,81,.420,28,66,.424,6,15,.400,13,23,.565,87,39,86,.453,33,59,.559,6,27,.222,16,18,.889,100
2122,CLE,2015-03-29,87,,PHI,W 87-86,240,33,85,.388,24,62,.387,9,23,.391,12,18,.667,87,34,84,.405,24,54,.444,10,30,.333,8,15,.533,86
2123,POR,2015-03-27,87,@,PHO,W 87-81,240,36,89,.404,29,63,.460,7,26,.269,8,18,.444,87,32,87,.368,26,67,.388,6,20,.300,11,12,.917,81
2124,PHI,2015-03-22,87,@,LAL,L 87-101,240,32,89,.360,23,62,.371,9,27,.333,14,21,.667,87,39,81,.481,34,67,.507,5,14,.357,18,22,.818,101
2125,PHI,2015-03-14,87,,BRK,L 87-94,240,35,94,.372,27,57,.474,8,37,.216,9,14,.643,87,37,84,.440,35,67,.522,2,17,.118,18,26,.692,94
2126,PHO,2015-03-13,87,,ATL,L 87-96,240,32,78,.410,22,52,.423,10,26,.385,13,21,.619,87,39,83,.470,31,65,.477,8,18,.444,10,12,.833,96
2127,MEM,2015-03-12,87,@,WAS,L 87-107,240,31,80,.388,28,61,.459,3,19,.158,22,30,.733,87,40,80,.500,35,63,.556,5,17,.294,22,31,.710,107
2128,UTA,2015-03-10,87,,NYK,W 87-82,240,30,70,.429,24,52,.462,6,18,.333,21,29,.724,87,31,79,.392,26,66,.394,5,13,.385,15,17,.882,82
2129,DAL,2015-02-25,87,@,ATL,L 87-104,240,34,80,.425,29,49,.592,5,31,.161,14,18,.778,87,39,85,.459,26,50,.520,13,35,.371,13,16,.813,104
2130,CHI,2015-02-23,87,,MIL,W 87-71,240,27,76,.355,19,50,.380,8,26,.308,25,32,.781,87,30,89,.337,26,71,.366,4,18,.222,7,13,.538,71
2131,LAC,2015-02-23,87,,MEM,L 87-90,240,35,79,.443,26,52,.500,9,27,.333,8,12,.667,87,33,81,.407,28,66,.424,5,15,.333,19,26,.731,90
2132,NYK,2015-02-20,87,,MIA,L 87-111,240,35,82,.427,29,64,.453,6,18,.333,11,16,.688,87,38,79,.481,29,59,.492,9,20,.450,26,35,.743,111
2133,DAL,2015-02-11,87,,UTA,W 87-82,240,28,75,.373,18,47,.383,10,28,.357,21,26,.808,87,30,80,.375,19,51,.373,11,29,.379,11,21,.524,82
2134,DET,2015-02-11,87,,SAS,L 87-104,240,33,81,.407,24,60,.400,9,21,.429,12,17,.706,87,42,88,.477,32,61,.525,10,27,.370,10,11,.909,104
2135,TOR,2015-02-08,87,,SAS,W 87-82,240,32,74,.432,28,61,.459,4,13,.308,19,24,.792,87,31,93,.333,24,65,.369,7,28,.250,13,16,.813,82
2136,PHO,2015-02-05,87,@,POR,L 87-108,240,34,88,.386,28,65,.431,6,23,.261,13,17,.765,87,40,90,.444,32,59,.542,8,31,.258,20,23,.870,108
2137,WAS,2015-02-05,87,@,CHO,L 87-94,240,35,84,.417,30,74,.405,5,10,.500,12,17,.706,87,33,76,.434,27,51,.529,6,25,.240,22,27,.815,94
2138,PHO,2015-01-31,87,@,GSW,L 87-106,240,33,91,.363,24,65,.369,9,26,.346,12,17,.706,87,40,87,.460,28,55,.509,12,32,.375,14,18,.778,106
2139,BOS,2015-01-30,87,,HOU,L 87-93,240,32,90,.356,25,66,.379,7,24,.292,16,23,.696,87,35,84,.417,27,54,.500,8,30,.267,15,20,.750,93
2140,LAL,2015-01-25,87,,HOU,L 87-99,240,34,79,.430,33,66,.500,1,13,.077,18,25,.720,87,35,87,.402,22,43,.512,13,44,.295,16,21,.762,99
2141,IND,2015-01-23,87,@,MIA,L 87-89,240,32,78,.410,29,63,.460,3,15,.200,20,23,.870,87,36,75,.480,32,58,.552,4,17,.235,13,15,.867,89
2142,PHI,2015-01-13,87,,ATL,L 87-105,240,31,76,.408,22,51,.431,9,25,.360,16,25,.640,87,42,87,.483,30,64,.469,12,23,.522,9,16,.563,105
2143,MIL,2015-01-10,87,@,CHI,L 87-95,240,36,81,.444,33,70,.471,3,11,.273,12,16,.750,87,35,88,.398,31,71,.437,4,17,.235,21,24,.875,95
2144,IND,2015-01-04,87,@,LAL,L 87-88,240,33,90,.367,25,62,.403,8,28,.286,13,18,.722,87,27,71,.380,21,53,.396,6,18,.333,28,30,.933,88
2145,CHO,2015-01-02,87,,CLE,L 87-91,240,32,87,.368,26,59,.441,6,28,.214,17,26,.654,87,33,87,.379,29,72,.403,4,15,.267,21,30,.700,91
2146,SAS,2014-12-30,87,@,MEM,L 87-95,240,35,78,.449,30,56,.536,5,22,.227,12,17,.706,87,35,72,.486,28,57,.491,7,15,.467,18,22,.818,95
2147,WAS,2014-12-30,87,@,DAL,L 87-114,240,33,74,.446,29,62,.468,4,12,.333,17,27,.630,87,43,82,.524,35,67,.522,8,15,.533,20,29,.690,114
2148,MIA,2014-12-23,87,,PHI,L 87-91,240,33,80,.413,25,54,.463,8,26,.308,13,18,.722,87,33,77,.429,28,58,.483,5,19,.263,20,27,.741,91
2149,MIA,2014-12-17,87,,UTA,L 87-105,240,27,70,.386,23,53,.434,4,17,.235,29,40,.725,87,35,66,.530,21,41,.512,14,25,.560,21,24,.875,105
2150,NYK,2014-12-16,87,,DAL,L 87-107,240,37,84,.440,32,63,.508,5,21,.238,8,10,.800,87,42,83,.506,27,50,.540,15,33,.455,8,8,1.000,107
2151,PHI,2014-12-15,87,,BOS,L 87-105,240,33,93,.355,29,65,.446,4,28,.143,17,21,.810,87,38,86,.442,32,61,.525,6,25,.240,23,35,.657,105
2152,CHO,2014-12-13,87,,BRK,L 87-114,240,31,79,.392,23,57,.404,8,22,.364,17,27,.630,87,42,72,.583,26,49,.531,16,23,.696,14,20,.700,114
2153,ATL,2014-12-12,87,,ORL,W 87-81,240,29,78,.372,20,49,.408,9,29,.310,20,27,.741,87,30,77,.390,21,51,.412,9,26,.346,12,16,.750,81
2154,BOS,2014-12-10,87,@,CHO,L 87-96,240,38,87,.437,33,64,.516,5,23,.217,6,10,.600,87,35,84,.417,32,70,.457,3,14,.214,23,29,.793,96
2155,MIA,2014-12-07,87,@,MEM,L 87-103,240,39,80,.488,34,64,.531,5,16,.313,4,8,.500,87,43,73,.589,35,60,.583,8,13,.615,9,11,.818,103
2156,LAL,2014-12-07,87,,NOP,L 87-104,240,36,90,.400,31,71,.437,5,19,.263,10,15,.667,87,43,83,.518,35,65,.538,8,18,.444,10,15,.667,104
2157,NYK,2014-12-04,87,,CLE,L 87-90,240,37,88,.420,29,62,.468,8,26,.308,5,6,.833,87,32,70,.457,27,52,.519,5,18,.278,21,26,.808,90
2158,WAS,2014-11-26,87,@,CLE,L 87-113,240,33,71,.465,28,58,.483,5,13,.385,16,22,.727,87,38,74,.514,32,54,.593,6,20,.300,31,38,.816,113
2159,BRK,2014-11-22,87,@,SAS,L 87-99,240,34,91,.374,25,64,.391,9,27,.333,10,10,1.000,87,41,79,.519,33,58,.569,8,21,.381,9,11,.818,99
2160,CHI,2014-11-21,87,@,POR,L 87-105,240,30,83,.361,22,61,.361,8,22,.364,19,28,.679,87,39,79,.494,30,63,.476,9,16,.563,18,22,.818,105
2161,BRK,2014-11-15,87,@,POR,L 87-97,240,35,89,.393,34,70,.486,1,19,.053,16,17,.941,87,33,78,.423,22,52,.423,11,26,.423,20,27,.741,97
2162,CHO,2014-11-15,87,@,GSW,L 87-112,240,32,84,.381,25,67,.373,7,17,.412,16,28,.571,87,45,87,.517,34,61,.557,11,26,.423,11,14,.786,112
2163,IND,2014-11-14,87,,DEN,L 87-108,240,34,84,.405,26,62,.419,8,22,.364,11,22,.500,87,43,87,.494,35,64,.547,8,23,.348,14,25,.560,108
2164,PHI,2014-11-14,87,@,HOU,L 87-88,240,34,80,.425,27,59,.458,7,21,.333,12,18,.667,87,29,78,.372,22,44,.500,7,34,.206,23,37,.622,88
2165,HOU,2014-11-08,87,,GSW,L 87-98,240,30,86,.349,20,44,.455,10,42,.238,17,21,.810,87,39,87,.448,30,59,.508,9,28,.321,11,17,.647,98
2166,DAL,2014-11-06,87,@,POR,L 87-108,240,33,90,.367,28,67,.418,5,23,.217,16,16,1.000,87,40,77,.519,28,47,.596,12,30,.400,16,19,.842,108
2167,MIL,2014-11-04,87,@,IND,W 87-81,240,37,83,.446,30,62,.484,7,21,.333,6,7,.857,87,31,78,.397,25,54,.463,6,24,.250,13,22,.591,81
2168,BRK,2015-04-13,86,,CHI,L 86-113,240,32,87,.368,29,75,.387,3,12,.250,19,22,.864,86,44,88,.500,32,58,.552,12,30,.400,13,17,.765,113
2169,MEM,2015-04-11,86,@,LAC,L 86-94,240,34,77,.442,32,68,.471,2,9,.222,16,24,.667,86,35,88,.398,29,61,.475,6,27,.222,18,22,.818,94
2170,NYK,2015-04-08,86,,IND,L 86-102,240,29,84,.345,22,67,.328,7,17,.412,21,26,.808,86,38,77,.494,34,55,.618,4,22,.182,22,27,.815,102
2171,PHO,2015-03-30,86,@,POR,L 86-109,240,38,87,.437,35,71,.493,3,16,.188,7,10,.700,86,44,86,.512,32,59,.542,12,27,.444,9,10,.900,109
2172,PHI,2015-03-29,86,@,CLE,L 86-87,240,34,84,.405,24,54,.444,10,30,.333,8,15,.533,86,33,85,.388,24,62,.387,9,23,.391,12,18,.667,87
2173,MIA,2015-03-27,86,@,ATL,L 86-99,240,32,82,.390,21,47,.447,11,35,.314,11,15,.733,86,37,72,.514,31,54,.574,6,18,.333,19,24,.792,99
2174,BOS,2015-03-25,86,,MIA,L 86-93,240,28,69,.406,23,50,.460,5,19,.263,25,37,.676,86,34,77,.442,25,53,.472,9,24,.375,16,23,.696,93
2175,CHO,2015-03-23,86,@,CHI,L 86-98,240,28,81,.346,20,61,.328,8,20,.400,22,28,.786,86,37,82,.451,34,66,.515,3,16,.188,21,29,.724,98
2176,WAS,2015-03-22,86,@,SAC,L 86-109,240,35,87,.402,32,70,.457,3,17,.176,13,18,.722,86,40,79,.506,32,62,.516,8,17,.471,21,23,.913,109
2177,POR,2015-03-21,86,@,MEM,L 86-97,240,33,76,.434,27,54,.500,6,22,.273,14,15,.933,86,37,89,.416,26,71,.366,11,18,.611,12,16,.750,97
2178,IND,2015-03-18,86,@,CHI,L 86-103,240,32,81,.395,26,62,.419,6,19,.316,16,21,.762,86,34,82,.415,24,58,.414,10,24,.417,25,28,.893,103
2179,LAL,2015-03-15,86,,ATL,L 86-91,240,34,85,.400,27,67,.403,7,18,.389,11,15,.733,86,34,76,.447,29,53,.547,5,23,.217,18,27,.667,91
2180,ORL,2015-03-10,86,@,IND,L 86-118,240,34,92,.370,30,75,.400,4,17,.235,14,20,.700,86,45,85,.529,28,51,.549,17,34,.500,11,12,.917,118
2181,NYK,2015-03-07,86,,IND,L 86-92,240,30,78,.385,27,63,.429,3,15,.200,23,30,.767,86,30,79,.380,23,61,.377,7,18,.389,25,30,.833,92
2182,NYK,2015-03-03,86,,SAC,L 86-124,240,30,82,.366,26,60,.433,4,22,.182,22,30,.733,86,41,83,.494,31,65,.477,10,18,.556,32,37,.865,124
2183,CHI,2015-03-01,86,,LAC,L 86-96,240,27,87,.310,17,61,.279,10,26,.385,22,30,.733,86,38,87,.437,31,60,.517,7,27,.259,13,24,.542,96
