Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
149,MEM,2018-11-30,131,@,BRK,1,290,50,101,0.495,38,71,0.535,12,30,0.4,19,22,0.864,131,42,94,0.447,26,50,0.52,16,44,0.364,25,30,0.833,125
150,TOR,2018-11-29,131,,GSW,1,265,47,90,0.522,32,52,0.615,15,38,0.395,22,24,0.917,131,50,103,0.485,39,73,0.534,11,30,0.367,17,20,0.85,128
151,HOU,2018-11-26,131,@,WAS,0,265,46,97,0.474,28,49,0.571,18,48,0.375,21,27,0.778,131,50,89,0.562,39,60,0.65,11,29,0.379,24,32,0.75,135
152,ORL,2018-11-18,131,,NYK,1,240,48,84,0.571,35,52,0.673,13,32,0.406,22,26,0.846,131,40,87,0.46,32,63,0.508,8,24,0.333,29,35,0.829,117
153,GSW,2018-10-31,131,,NOP,1,240,47,89,0.528,31,57,0.544,16,32,0.5,21,30,0.7,131,44,92,0.478,32,57,0.561,12,35,0.343,21,27,0.778,121
154,LAL,2018-10-24,131,@,PHO,1,240,52,100,0.52,42,72,0.583,10,28,0.357,17,23,0.739,131,44,84,0.524,34,53,0.642,10,31,0.323,15,21,0.714,113
155,SAC,2018-10-21,131,@,OKC,1,240,50,91,0.549,40,69,0.58,10,22,0.455,21,28,0.75,131,46,104,0.442,37,65,0.569,9,39,0.231,19,30,0.633,120
156,MEM,2018-10-19,131,,ATL,1,240,44,81,0.543,31,55,0.564,13,26,0.5,30,43,0.698,131,41,83,0.494,27,53,0.509,14,30,0.467,21,36,0.583,117
157,MIN,2018-10-19,131,,CLE,1,240,44,87,0.506,34,62,0.548,10,25,0.4,33,35,0.943,131,45,93,0.484,37,70,0.529,8,23,0.348,25,29,0.862,123
158,NOP,2018-10-17,131,@,HOU,1,240,52,98,0.531,42,73,0.575,10,25,0.4,17,22,0.773,131,39,92,0.424,23,44,0.523,16,48,0.333,18,24,0.75,112
159,ATL,2019-04-03,130,,PHI,1,240,48,92,0.522,36,56,0.643,12,36,0.333,22,28,0.786,130,45,98,0.459,35,67,0.522,10,31,0.323,22,38,0.579,122
160,HOU,2019-04-02,130,@,SAC,1,240,46,94,0.489,20,33,0.606,26,61,0.426,12,17,0.706,130,42,95,0.442,35,72,0.486,7,23,0.304,14,20,0.7,105
161,LAL,2019-03-31,130,@,NOP,1,240,48,101,0.475,33,63,0.524,15,38,0.395,19,22,0.864,130,38,83,0.458,30,52,0.577,8,31,0.258,18,21,0.857,102
162,GSW,2019-03-29,130,@,MIN,0,265,46,98,0.469,28,58,0.483,18,40,0.45,20,28,0.714,130,45,103,0.437,31,65,0.477,14,38,0.368,27,34,0.794,131
163,ATL,2019-03-26,130,@,NOP,1,240,44,97,0.454,25,46,0.543,19,51,0.373,23,26,0.885,130,39,83,0.47,27,49,0.551,12,34,0.353,30,40,0.75,120
164,PHI,2019-03-17,130,@,MIL,1,240,47,100,0.47,32,68,0.471,15,32,0.469,21,30,0.7,130,43,95,0.453,27,45,0.6,16,50,0.32,23,28,0.821,125
165,MIL,2019-03-12,130,@,NOP,1,240,48,97,0.495,38,61,0.623,10,36,0.278,24,28,0.857,130,46,107,0.43,36,60,0.6,10,47,0.213,11,16,0.688,113
166,WAS,2019-03-09,130,@,MIN,0,265,48,100,0.48,32,56,0.571,16,44,0.364,18,24,0.75,130,51,114,0.447,39,78,0.5,12,36,0.333,21,24,0.875,135
167,NOP,2019-03-01,130,@,PHO,1,240,50,87,0.575,34,60,0.567,16,27,0.593,14,20,0.7,130,40,94,0.426,28,60,0.467,12,34,0.353,24,28,0.857,116
168,NYK,2019-02-24,130,,SAS,1,240,50,98,0.51,34,61,0.557,16,37,0.432,14,19,0.737,130,42,94,0.447,36,70,0.514,6,24,0.25,28,31,0.903,118
169,POR,2019-02-23,130,@,PHI,1,240,49,99,0.495,44,76,0.579,5,23,0.217,27,29,0.931,130,42,87,0.483,33,63,0.524,9,24,0.375,22,28,0.786,115
170,MIN,2019-02-11,130,,LAC,1,240,47,90,0.522,41,72,0.569,6,18,0.333,30,36,0.833,130,37,72,0.514,25,43,0.581,12,29,0.414,34,39,0.872,120
171,DEN,2019-02-06,130,@,BRK,0,240,50,99,0.505,37,64,0.578,13,35,0.371,17,21,0.81,130,46,90,0.511,27,56,0.482,19,34,0.559,24,33,0.727,135
172,GSW,2019-01-21,130,@,LAL,1,240,50,98,0.51,34,61,0.557,16,37,0.432,14,19,0.737,130,42,84,0.5,37,64,0.578,5,20,0.25,22,38,0.579,111
173,WAS,2018-12-29,130,,CHO,1,240,48,93,0.516,35,56,0.625,13,37,0.351,21,24,0.875,130,47,90,0.522,34,59,0.576,13,31,0.419,19,24,0.792,126
174,GSW,2018-12-14,130,@,SAC,1,240,44,96,0.458,29,56,0.518,15,40,0.375,27,36,0.75,130,45,96,0.469,30,52,0.577,15,44,0.341,20,25,0.8,125
175,BOS,2018-12-12,130,@,WAS,1,265,47,104,0.452,36,66,0.545,11,38,0.289,25,25,1.0,130,46,91,0.505,34,58,0.586,12,33,0.364,21,29,0.724,125
176,MIN,2018-12-12,130,@,SAC,0,240,50,93,0.538,41,71,0.577,9,22,0.409,21,27,0.778,130,50,86,0.581,31,48,0.646,19,38,0.5,22,32,0.688,141
177,ORL,2018-11-17,130,,LAL,1,240,50,93,0.538,39,61,0.639,11,32,0.344,19,23,0.826,130,43,90,0.478,33,60,0.55,10,30,0.333,21,25,0.84,117
178,DAL,2019-04-07,129,@,MEM,1,265,45,98,0.459,33,57,0.579,12,41,0.293,27,34,0.794,129,42,98,0.429,23,54,0.426,19,44,0.432,24,28,0.857,127
179,SAC,2019-04-07,129,,NOP,0,240,50,109,0.459,34,69,0.493,16,40,0.4,13,17,0.765,129,52,101,0.515,33,59,0.559,19,42,0.452,10,12,0.833,133
180,SAS,2019-04-05,129,@,WAS,1,240,51,91,0.56,41,66,0.621,10,25,0.4,17,20,0.85,129,42,88,0.477,33,56,0.589,9,32,0.281,19,22,0.864,112
181,LAL,2019-03-29,129,,CHO,1,240,51,91,0.56,33,53,0.623,18,38,0.474,9,12,0.75,129,42,88,0.477,27,49,0.551,15,39,0.385,16,17,0.941,115
182,ATL,2019-03-23,129,,PHI,1,240,49,106,0.462,34,59,0.576,15,47,0.319,16,21,0.762,129,42,91,0.462,32,68,0.471,10,23,0.435,33,39,0.846,127
183,NOP,2019-03-18,129,@,DAL,1,265,49,104,0.471,37,65,0.569,12,39,0.308,19,22,0.864,129,46,105,0.438,37,70,0.529,9,35,0.257,24,29,0.828,125
184,SAC,2019-03-17,129,,CHI,1,240,54,103,0.524,46,80,0.575,8,23,0.348,13,16,0.813,129,39,88,0.443,29,62,0.468,10,26,0.385,14,21,0.667,102
185,BOS,2019-03-16,129,,ATL,1,240,44,93,0.473,31,57,0.544,13,36,0.361,28,37,0.757,129,43,100,0.43,28,60,0.467,15,40,0.375,19,24,0.792,120
186,OKC,2019-03-07,129,@,POR,1,265,48,105,0.457,40,78,0.513,8,27,0.296,25,32,0.781,129,37,94,0.394,28,53,0.528,9,41,0.22,38,47,0.809,121
187,DET,2019-03-02,129,@,CLE,1,240,47,87,0.54,27,50,0.54,20,37,0.541,15,17,0.882,129,27,79,0.342,14,45,0.311,13,34,0.382,26,32,0.813,93
188,TOR,2019-02-13,129,,WAS,1,240,44,92,0.478,28,54,0.519,16,38,0.421,25,30,0.833,129,37,84,0.44,23,44,0.523,14,40,0.35,32,39,0.821,120
189,POR,2019-02-13,129,,GSW,1,240,43,93,0.462,27,56,0.482,16,37,0.432,27,34,0.794,129,39,97,0.402,26,59,0.441,13,38,0.342,16,18,0.889,107
190,CHO,2019-02-09,129,@,ATL,1,240,48,88,0.545,29,46,0.63,19,42,0.452,14,18,0.778,129,46,86,0.535,32,53,0.604,14,33,0.424,14,19,0.737,120
191,LAL,2019-02-07,129,@,BOS,1,240,50,97,0.515,28,56,0.5,22,41,0.537,7,18,0.389,129,46,94,0.489,30,56,0.536,16,38,0.421,20,20,1.0,128
192,WAS,2019-02-06,129,@,MIL,0,240,48,92,0.522,31,55,0.564,17,37,0.459,16,19,0.842,129,56,93,0.602,37,63,0.587,19,30,0.633,17,26,0.654,148
193,DET,2019-02-04,129,,DEN,1,240,48,88,0.545,32,51,0.627,16,37,0.432,17,20,0.85,129,41,92,0.446,32,64,0.5,9,28,0.321,12,22,0.545,103
194,WAS,2019-02-04,129,,ATL,0,240,48,97,0.495,36,59,0.61,12,38,0.316,21,29,0.724,129,46,91,0.505,26,51,0.51,20,40,0.5,25,29,0.862,137
195,OKC,2019-02-03,129,@,BOS,0,240,45,92,0.489,31,57,0.544,14,35,0.4,25,34,0.735,129,54,91,0.593,41,57,0.719,13,34,0.382,13,17,0.765,134
196,UTA,2019-01-16,129,@,LAC,1,240,44,86,0.512,33,53,0.623,11,33,0.333,30,37,0.811,129,45,98,0.459,35,76,0.461,10,22,0.455,9,14,0.643,109
197,POR,2019-01-16,129,,CLE,1,240,47,89,0.528,31,60,0.517,16,29,0.552,19,23,0.826,129,45,95,0.474,39,76,0.513,6,19,0.316,16,19,0.842,112
198,POR,2018-12-30,129,,PHI,1,240,49,83,0.59,37,61,0.607,12,22,0.545,19,25,0.76,129,34,96,0.354,26,53,0.491,8,43,0.186,19,27,0.704,95
199,MIL,2018-12-29,129,,BRK,1,240,47,96,0.49,26,45,0.578,21,51,0.412,14,16,0.875,129,38,79,0.481,23,44,0.523,15,35,0.429,24,35,0.686,115
200,UTA,2018-12-29,129,,NYK,1,240,51,93,0.548,35,57,0.614,16,36,0.444,11,14,0.786,129,32,86,0.372,17,54,0.315,15,32,0.469,18,22,0.818,97
201,IND,2018-12-26,129,@,ATL,1,240,46,83,0.554,33,56,0.589,13,27,0.481,24,33,0.727,129,45,89,0.506,28,53,0.528,17,36,0.472,14,18,0.778,121
202,GSW,2018-12-23,129,,LAC,1,240,42,93,0.452,28,53,0.528,14,40,0.35,31,36,0.861,129,43,80,0.538,25,57,0.439,18,23,0.783,23,29,0.793,127
203,DET,2018-12-19,129,@,MIN,1,265,46,94,0.489,26,46,0.565,20,48,0.417,17,28,0.607,129,45,103,0.437,36,70,0.514,9,33,0.273,24,29,0.828,123
204,SAS,2018-12-19,129,@,ORL,1,240,50,77,0.649,38,58,0.655,12,19,0.632,17,21,0.81,129,34,89,0.382,22,58,0.379,12,31,0.387,10,17,0.588,90
205,BOS,2018-12-14,129,,ATL,1,240,46,95,0.484,27,56,0.482,19,39,0.487,18,20,0.9,129,36,86,0.419,20,48,0.417,16,38,0.421,20,32,0.625,108
206,SAC,2018-12-07,129,@,CLE,1,240,56,98,0.571,43,69,0.623,13,29,0.448,4,7,0.571,129,43,81,0.531,33,55,0.6,10,26,0.385,14,19,0.737,110
207,GSW,2018-12-05,129,@,CLE,1,240,45,85,0.529,27,51,0.529,18,34,0.529,21,24,0.875,129,39,89,0.438,28,57,0.491,11,32,0.344,16,23,0.696,105
208,LAC,2018-12-03,129,@,NOP,1,240,49,83,0.59,41,63,0.651,8,20,0.4,23,30,0.767,129,49,92,0.533,36,58,0.621,13,34,0.382,15,22,0.682,126
209,SAS,2018-11-24,129,@,MIL,0,240,49,92,0.533,39,71,0.549,10,21,0.476,21,28,0.75,129,49,86,0.57,34,46,0.739,15,40,0.375,22,29,0.759,135
210,NOP,2018-11-16,129,,NYK,1,240,48,99,0.485,38,65,0.585,10,34,0.294,23,32,0.719,129,48,98,0.49,37,64,0.578,11,34,0.324,17,24,0.708,124
211,TOR,2018-10-30,129,,PHI,1,240,47,92,0.511,36,65,0.554,11,27,0.407,24,28,0.857,129,38,91,0.418,24,51,0.471,14,40,0.35,22,30,0.733,112
212,SAC,2018-10-19,129,@,NOP,0,240,50,96,0.521,40,71,0.563,10,25,0.4,19,26,0.731,129,56,95,0.589,40,64,0.625,16,31,0.516,21,33,0.636,149
213,MIL,2019-04-06,128,,BRK,0,240,49,88,0.557,33,54,0.611,16,34,0.471,14,21,0.667,128,48,97,0.495,29,52,0.558,19,45,0.422,18,23,0.783,133
214,MIL,2019-04-04,128,@,PHI,1,240,42,93,0.452,30,59,0.508,12,34,0.353,32,43,0.744,128,45,95,0.474,27,59,0.458,18,36,0.5,14,18,0.778,122
215,UTA,2019-03-29,128,,WAS,1,240,48,87,0.552,34,55,0.618,14,32,0.438,18,18,1.0,128,48,98,0.49,33,61,0.541,15,37,0.405,13,22,0.591,124
216,MIL,2019-03-28,128,,LAC,1,240,45,86,0.523,29,49,0.592,16,37,0.432,22,27,0.815,128,42,92,0.457,25,59,0.424,17,33,0.515,17,22,0.773,118
217,TOR,2019-03-18,128,,NYK,1,240,49,88,0.557,32,48,0.667,17,40,0.425,13,22,0.591,128,28,85,0.329,20,50,0.4,8,35,0.229,28,32,0.875,92
218,MEM,2019-03-16,128,@,WAS,0,240,48,90,0.533,36,57,0.632,12,33,0.364,20,26,0.769,128,41,81,0.506,24,46,0.522,17,35,0.486,36,43,0.837,135
219,LAC,2019-03-15,128,,CHI,1,240,44,99,0.444,34,79,0.43,10,20,0.5,30,35,0.857,128,42,80,0.525,31,59,0.525,11,21,0.524,26,33,0.788,121
220,ATL,2019-03-10,128,,NOP,1,240,48,98,0.49,31,61,0.508,17,37,0.459,15,18,0.833,128,45,101,0.446,27,60,0.45,18,41,0.439,8,8,1.0,116
221,BOS,2019-03-05,128,@,GSW,1,240,49,96,0.51,35,62,0.565,14,34,0.412,16,17,0.941,128,34,85,0.4,26,50,0.52,8,35,0.229,19,23,0.826,95
222,LAC,2019-03-03,128,,NYK,1,240,48,98,0.49,29,63,0.46,19,35,0.543,13,17,0.765,128,35,88,0.398,24,59,0.407,11,29,0.379,26,34,0.765,107
223,MIN,2019-02-23,128,@,MIL,0,240,50,102,0.49,38,76,0.5,12,26,0.462,16,20,0.8,128,50,95,0.526,31,52,0.596,19,43,0.442,21,22,0.955,140
224,NOP,2019-02-23,128,,LAL,1,240,50,96,0.521,35,56,0.625,15,40,0.375,13,16,0.813,128,44,81,0.543,34,52,0.654,10,29,0.345,17,26,0.654,115
225,BOS,2019-02-07,128,,LAL,0,240,46,94,0.489,30,56,0.536,16,38,0.421,20,20,1.0,128,50,97,0.515,28,56,0.5,22,41,0.537,7,18,0.389,129
226,UTA,2019-02-01,128,,ATL,1,240,46,87,0.529,34,52,0.654,12,35,0.343,24,30,0.8,128,39,98,0.398,25,52,0.481,14,46,0.304,20,24,0.833,112
227,POR,2019-01-18,128,,NOP,1,240,48,103,0.466,37,69,0.536,11,34,0.324,21,26,0.808,128,41,84,0.488,33,59,0.559,8,25,0.32,22,27,0.815,112
228,OKC,2019-01-17,128,,LAL,0,265,41,104,0.394,19,50,0.38,22,54,0.407,24,36,0.667,128,50,99,0.505,31,59,0.525,19,40,0.475,19,21,0.905,138
229,LAC,2019-01-08,128,,CHO,1,240,48,93,0.516,34,63,0.54,14,30,0.467,18,21,0.857,128,36,90,0.4,24,57,0.421,12,33,0.364,25,29,0.862,109
230,PHO,2018-12-17,128,@,NYK,1,240,48,92,0.522,39,65,0.6,9,27,0.333,23,27,0.852,128,40,99,0.404,31,64,0.484,9,35,0.257,21,29,0.724,110
231,WAS,2018-12-16,128,,LAL,1,240,54,106,0.509,41,75,0.547,13,31,0.419,7,10,0.7,128,44,91,0.484,33,55,0.6,11,36,0.306,11,18,0.611,110
232,PHI,2018-12-16,128,@,CLE,1,240,51,91,0.56,40,64,0.625,11,27,0.407,15,20,0.75,128,41,88,0.466,29,58,0.5,12,30,0.4,11,17,0.647,105
233,LAL,2018-12-15,128,@,CHO,1,240,49,92,0.533,35,58,0.603,14,34,0.412,16,24,0.667,128,39,92,0.424,32,63,0.508,7,29,0.241,15,18,0.833,100
234,POR,2018-12-14,128,,TOR,1,240,48,94,0.511,35,67,0.522,13,27,0.481,19,21,0.905,128,43,78,0.551,25,47,0.532,18,31,0.581,18,21,0.857,122
235,BOS,2018-12-06,128,,NYK,1,240,49,92,0.533,36,54,0.667,13,38,0.342,17,20,0.85,128,36,91,0.396,24,56,0.429,12,35,0.343,16,20,0.8,100
236,GSW,2018-12-03,128,@,ATL,1,240,48,82,0.585,35,58,0.603,13,24,0.542,19,22,0.864,128,44,90,0.489,39,64,0.609,5,26,0.192,18,24,0.75,111
237,BOS,2018-11-30,128,,CLE,1,240,49,92,0.533,32,61,0.525,17,31,0.548,13,16,0.813,128,30,77,0.39,23,55,0.418,7,22,0.318,28,35,0.8,95
238,GSW,2018-11-29,128,@,TOR,0,265,50,103,0.485,39,73,0.534,11,30,0.367,17,20,0.85,128,47,90,0.522,32,52,0.615,15,38,0.395,22,24,0.917,131
239,MIN,2018-11-28,128,,SAS,1,240,50,99,0.505,32,58,0.552,18,41,0.439,10,15,0.667,128,34,87,0.391,26,60,0.433,8,27,0.296,13,13,1.0,89
240,DAL,2018-11-28,128,@,HOU,1,240,46,85,0.541,29,51,0.569,17,34,0.5,19,24,0.792,128,40,87,0.46,27,42,0.643,13,45,0.289,15,23,0.652,108
241,OKC,2018-11-14,128,,NYK,1,240,51,95,0.537,35,62,0.565,16,33,0.485,10,12,0.833,128,39,88,0.443,32,62,0.516,7,26,0.269,18,23,0.783,103
242,LAC,2018-11-10,128,,MIL,1,265,46,99,0.465,32,65,0.492,14,34,0.412,22,27,0.815,128,47,105,0.448,31,59,0.525,16,46,0.348,16,23,0.696,126
243,TOR,2018-11-10,128,,NYK,1,240,42,79,0.532,28,44,0.636,14,35,0.4,30,40,0.75,128,44,96,0.458,38,74,0.514,6,22,0.273,18,22,0.818,112
244,MIN,2018-10-31,128,,UTA,1,240,50,86,0.581,38,61,0.623,12,25,0.48,16,24,0.667,128,47,97,0.485,34,67,0.507,13,30,0.433,18,30,0.6,125
245,OKC,2018-10-30,128,,LAC,1,240,48,94,0.511,39,77,0.506,9,17,0.529,23,32,0.719,128,35,74,0.473,28,54,0.519,7,20,0.35,33,43,0.767,110
246,GSW,2018-10-26,128,@,NYK,1,240,51,87,0.586,35,54,0.648,16,33,0.485,10,12,0.833,128,39,90,0.433,26,51,0.51,13,39,0.333,9,12,0.75,100
247,POR,2018-10-25,128,@,ORL,1,240,48,87,0.552,37,60,0.617,11,27,0.407,21,26,0.808,128,43,86,0.5,31,56,0.554,12,30,0.4,16,20,0.8,114
248,POR,2018-10-18,128,,LAL,1,240,44,100,0.44,31,63,0.492,13,37,0.351,27,29,0.931,128,45,93,0.484,38,63,0.603,7,30,0.233,22,29,0.759,119
249,OKC,2019-04-10,127,@,MIL,1,240,48,99,0.485,25,45,0.556,23,54,0.426,8,13,0.615,127,43,100,0.43,28,54,0.519,15,46,0.326,15,21,0.714,116
250,MEM,2019-04-07,127,,DAL,0,265,42,98,0.429,23,54,0.426,19,44,0.432,24,28,0.857,127,45,98,0.459,33,57,0.579,12,41,0.293,27,34,0.794,129
251,MIL,2019-03-24,127,,CLE,1,240,48,87,0.552,33,46,0.717,15,41,0.366,16,21,0.762,127,41,96,0.427,30,55,0.545,11,41,0.268,12,17,0.706,105
252,PHI,2019-03-23,127,@,ATL,0,240,42,91,0.462,32,68,0.471,10,23,0.435,33,39,0.846,127,49,106,0.462,34,59,0.576,15,47,0.319,16,21,0.762,129
253,POR,2019-03-09,127,,PHO,1,240,43,86,0.5,30,57,0.526,13,29,0.448,28,36,0.778,127,43,103,0.417,34,76,0.447,9,27,0.333,25,29,0.862,120
254,TOR,2019-03-08,127,@,NOP,1,240,53,99,0.535,40,62,0.645,13,37,0.351,8,9,0.889,127,43,105,0.41,33,66,0.5,10,39,0.256,8,13,0.615,104
255,BRK,2019-03-04,127,,DAL,1,240,48,85,0.565,31,44,0.705,17,41,0.415,14,19,0.737,127,31,87,0.356,19,42,0.452,12,45,0.267,14,22,0.636,88
256,ORL,2019-02-14,127,,CHO,1,240,48,92,0.522,31,53,0.585,17,39,0.436,14,18,0.778,127,33,94,0.351,29,63,0.46,4,31,0.129,19,26,0.731,89
257,TOR,2019-02-11,127,,BRK,1,240,50,92,0.543,41,61,0.672,9,31,0.29,18,20,0.9,127,46,88,0.523,26,47,0.553,20,41,0.488,13,18,0.722,125
258,POR,2019-02-07,127,,SAS,1,240,49,91,0.538,38,60,0.633,11,31,0.355,18,18,1.0,127,48,91,0.527,36,70,0.514,12,21,0.571,10,14,0.714,118
259,HOU,2019-02-06,127,@,SAC,1,240,45,100,0.45,25,49,0.51,20,51,0.392,17,18,0.944,127,39,91,0.429,28,58,0.483,11,33,0.333,12,20,0.6,101
260,SAC,2019-02-04,127,,SAS,1,240,50,90,0.556,37,58,0.638,13,32,0.406,14,23,0.609,127,42,98,0.429,33,66,0.5,9,32,0.281,19,21,0.905,112
261,OKC,2019-01-21,127,@,NYK,1,240,45,83,0.542,30,54,0.556,15,29,0.517,22,27,0.815,127,39,87,0.448,32,64,0.5,7,23,0.304,24,32,0.75,109
262,POR,2019-01-11,127,,CHO,1,240,52,93,0.559,37,53,0.698,15,40,0.375,8,9,0.889,127,36,90,0.4,23,60,0.383,13,30,0.433,11,16,0.688,96
263,GSW,2019-01-05,127,@,SAC,1,240,47,93,0.505,26,46,0.565,21,47,0.447,12,14,0.857,127,46,97,0.474,26,61,0.426,20,36,0.556,11,14,0.786,123
264,PHO,2019-01-02,127,,PHI,0,240,43,95,0.453,32,61,0.525,11,34,0.324,30,36,0.833,127,40,74,0.541,29,50,0.58,11,24,0.458,41,54,0.759,132
265,HOU,2018-12-27,127,,BOS,1,240,41,86,0.477,23,41,0.561,18,45,0.4,27,35,0.771,127,38,81,0.469,26,50,0.52,12,31,0.387,25,31,0.806,113
266,LAC,2018-12-26,127,,SAC,1,240,48,96,0.5,36,68,0.529,12,28,0.429,19,23,0.826,127,49,104,0.471,39,74,0.527,10,30,0.333,10,15,0.667,118
267,LAL,2018-12-25,127,@,GSW,1,240,47,85,0.553,34,52,0.654,13,33,0.394,20,27,0.741,127,38,93,0.409,29,57,0.509,9,36,0.25,16,21,0.762,101
268,LAC,2018-12-23,127,@,GSW,0,240,43,80,0.538,25,57,0.439,18,23,0.783,23,29,0.793,127,42,93,0.452,28,53,0.528,14,40,0.35,31,36,0.861,129
269,LAC,2018-12-17,127,,POR,0,240,42,83,0.506,32,56,0.571,10,27,0.37,33,39,0.846,127,47,86,0.547,37,66,0.561,10,20,0.5,27,31,0.871,131
270,ATL,2018-12-16,127,@,BRK,0,240,47,85,0.553,33,56,0.589,14,29,0.483,19,25,0.76,127,49,88,0.557,33,48,0.688,16,40,0.4,30,33,0.909,144
271,BRK,2018-12-12,127,@,PHI,1,240,38,74,0.514,24,46,0.522,14,28,0.5,37,43,0.86,127,50,91,0.549,38,63,0.603,12,28,0.429,12,16,0.75,124
272,PHI,2018-11-25,127,@,BRK,1,240,44,91,0.484,32,62,0.516,12,29,0.414,27,33,0.818,127,50,88,0.568,40,63,0.635,10,25,0.4,15,20,0.75,125
273,CHO,2018-11-21,127,,IND,1,240,45,80,0.563,27,51,0.529,18,29,0.621,19,22,0.864,127,41,84,0.488,30,51,0.588,11,33,0.333,16,17,0.941,109
274,LAC,2018-11-19,127,@,ATL,1,240,40,93,0.43,30,60,0.5,10,33,0.303,37,47,0.787,127,45,101,0.446,33,63,0.524,12,38,0.316,17,19,0.895,119
275,LAC,2018-11-17,127,@,BRK,1,240,48,95,0.505,37,72,0.514,11,23,0.478,20,24,0.833,127,40,88,0.455,27,60,0.45,13,28,0.464,26,34,0.765,119
276,TOR,2018-10-22,127,,CHO,1,240,50,87,0.575,35,48,0.729,15,39,0.385,12,14,0.857,127,41,97,0.423,32,69,0.464,9,28,0.321,15,18,0.833,106
277,PHI,2018-10-18,127,,CHI,1,240,44,93,0.473,32,57,0.561,12,36,0.333,27,30,0.9,127,44,101,0.436,33,68,0.485,11,33,0.333,9,12,0.75,108
278,MIN,2019-04-07,126,,OKC,0,240,46,85,0.541,36,62,0.581,10,23,0.435,24,29,0.828,126,48,92,0.522,34,58,0.586,14,34,0.412,22,26,0.846,132
279,NOP,2019-04-05,126,@,PHO,0,265,49,101,0.485,41,78,0.526,8,23,0.348,20,27,0.741,126,51,104,0.49,37,68,0.544,14,36,0.389,17,21,0.81,133
280,DAL,2019-03-23,126,@,GSW,1,240,44,83,0.53,23,34,0.676,21,49,0.429,17,22,0.773,126,36,90,0.4,32,60,0.533,4,30,0.133,15,21,0.714,91
281,MEM,2019-03-20,126,,HOU,1,265,41,89,0.461,28,52,0.538,13,37,0.351,31,39,0.795,126,42,94,0.447,21,46,0.457,21,48,0.438,20,20,1.0,125
282,CHI,2019-03-20,126,,WAS,1,265,50,106,0.472,38,83,0.458,12,23,0.522,14,17,0.824,126,44,93,0.473,30,51,0.588,14,42,0.333,18,23,0.783,120
283,POR,2019-03-20,126,,DAL,1,240,45,91,0.495,29,55,0.527,16,36,0.444,20,25,0.8,126,43,87,0.494,33,57,0.579,10,30,0.333,22,25,0.88,118
284,CLE,2019-03-18,126,,DET,1,240,46,79,0.582,35,57,0.614,11,22,0.5,23,27,0.852,126,42,94,0.447,24,50,0.48,18,44,0.409,17,21,0.81,119
285,BOS,2019-03-14,126,,SAC,1,240,49,97,0.505,40,69,0.58,9,28,0.321,19,26,0.731,126,48,95,0.505,37,61,0.607,11,34,0.324,13,23,0.565,120
286,CLE,2019-03-11,126,,TOR,1,240,44,94,0.468,26,53,0.491,18,41,0.439,20,21,0.952,126,40,84,0.476,29,45,0.644,11,39,0.282,10,17,0.588,101
287,MIA,2019-03-08,126,,CLE,1,240,45,79,0.57,33,54,0.611,12,25,0.48,24,33,0.727,126,39,81,0.481,20,38,0.526,19,43,0.442,13,16,0.813,110
288,MIA,2019-02-27,126,,GSW,1,240,42,83,0.506,24,42,0.571,18,41,0.439,24,30,0.8,126,44,89,0.494,27,41,0.659,17,48,0.354,20,28,0.714,125
289,CHI,2019-02-23,126,,BOS,1,240,47,88,0.534,35,58,0.603,12,30,0.4,20,21,0.952,126,45,92,0.489,35,63,0.556,10,29,0.345,16,21,0.762,116
290,IND,2019-02-22,126,,NOP,1,240,44,93,0.473,30,61,0.492,14,32,0.438,24,35,0.686,126,43,93,0.462,35,66,0.53,8,27,0.296,17,30,0.567,111
291,PHI,2019-02-13,126,@,NYK,1,240,42,78,0.538,34,55,0.618,8,23,0.348,34,43,0.791,126,40,100,0.4,31,71,0.437,9,29,0.31,22,27,0.815,111
292,BOS,2019-01-30,126,,CHO,1,240,50,90,0.556,38,61,0.623,12,29,0.414,14,16,0.875,126,39,89,0.438,26,49,0.531,13,40,0.325,3,7,0.429,94
293,SAS,2019-01-29,126,,PHO,1,240,47,100,0.47,32,66,0.485,15,34,0.441,17,20,0.85,126,48,80,0.6,35,51,0.686,13,29,0.448,15,19,0.789,124
294,OKC,2019-01-29,126,@,ORL,1,240,49,91,0.538,40,70,0.571,9,21,0.429,19,26,0.731,126,44,102,0.431,30,61,0.492,14,41,0.341,15,18,0.833,117
295,DEN,2019-01-26,126,,PHI,1,240,48,94,0.511,40,70,0.571,8,24,0.333,22,29,0.759,126,38,91,0.418,24,55,0.436,14,36,0.389,20,27,0.741,110
296,SAS,2019-01-26,126,@,NOP,1,240,47,91,0.516,36,67,0.537,11,24,0.458,21,25,0.84,126,45,96,0.469,38,69,0.551,7,27,0.259,17,24,0.708,114
297,GSW,2019-01-24,126,@,WAS,1,240,50,88,0.568,43,68,0.632,7,20,0.35,19,21,0.905,126,44,95,0.463,29,53,0.547,15,42,0.357,15,21,0.714,118
