Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1804,TOR,2017-10-30,99,@,POR,1,240,39,87,0.448,31,63,0.492,8,24,0.333,13,17,0.765,99,31,80,0.388,23,54,0.426,8,26,0.308,15,19,0.789,85
1805,WAS,2017-10-25,99,@,LAL,0,265,39,95,0.411,33,69,0.478,6,26,0.231,15,23,0.652,99,41,92,0.446,34,62,0.548,7,30,0.233,13,16,0.813,102
1806,MIN,2017-10-18,99,@,SAS,0,240,37,85,0.435,29,66,0.439,8,19,0.421,17,23,0.739,99,41,89,0.461,33,68,0.485,8,21,0.381,17,19,0.895,107
1807,BOS,2017-10-17,99,@,CLE,0,240,36,88,0.409,28,56,0.5,8,32,0.25,19,25,0.76,99,38,83,0.458,33,61,0.541,5,22,0.227,21,25,0.84,102
1808,CLE,2018-04-11,98,,NYK,0,240,37,94,0.394,31,70,0.443,6,24,0.25,18,28,0.643,98,43,85,0.506,31,58,0.534,12,27,0.444,12,13,0.923,110
1809,SAS,2018-04-11,98,@,NOP,0,240,37,92,0.402,29,68,0.426,8,24,0.333,16,19,0.842,98,52,88,0.591,47,69,0.681,5,19,0.263,13,19,0.684,122
1810,SAS,2018-04-09,98,,SAC,1,240,34,82,0.415,28,55,0.509,6,27,0.222,24,29,0.828,98,33,81,0.407,25,63,0.397,8,18,0.444,11,17,0.647,85
1811,DET,2018-04-09,98,,TOR,0,240,35,78,0.449,26,48,0.542,9,30,0.3,19,25,0.76,98,46,87,0.529,34,48,0.708,12,39,0.308,4,4,1.0,108
1812,MIA,2018-04-06,98,@,NYK,0,240,35,88,0.398,28,61,0.459,7,27,0.259,21,22,0.955,98,45,89,0.506,27,52,0.519,18,37,0.486,14,21,0.667,122
1813,ATL,2018-04-03,98,@,MIA,0,240,37,88,0.42,24,55,0.436,13,33,0.394,11,15,0.733,98,41,91,0.451,33,58,0.569,8,33,0.242,11,13,0.846,101
1814,MEM,2018-04-01,98,@,POR,0,240,40,88,0.455,31,67,0.463,9,21,0.429,9,12,0.75,98,39,84,0.464,27,46,0.587,12,38,0.316,23,25,0.92,113
1815,CLE,2018-04-01,98,,DAL,1,240,35,85,0.412,24,59,0.407,11,26,0.423,17,23,0.739,98,32,79,0.405,19,42,0.452,13,37,0.351,10,11,0.909,87
1816,MIA,2018-03-27,98,,CLE,1,240,37,78,0.474,28,49,0.571,9,29,0.31,15,20,0.75,98,31,85,0.365,27,59,0.458,4,26,0.154,13,19,0.684,79
1817,MIL,2018-03-27,98,@,LAC,0,240,38,83,0.458,32,60,0.533,6,23,0.261,16,23,0.696,98,40,86,0.465,25,58,0.431,15,28,0.536,10,18,0.556,105
1818,DAL,2018-03-24,98,,CHO,0,240,36,91,0.396,24,50,0.48,12,41,0.293,14,19,0.737,98,35,92,0.38,23,67,0.343,12,25,0.48,20,29,0.69,102
1819,ORL,2018-03-22,98,,PHI,0,240,37,91,0.407,27,58,0.466,10,33,0.303,14,22,0.636,98,42,89,0.472,27,52,0.519,15,37,0.405,19,24,0.792,118
1820,NYK,2018-03-21,98,@,MIA,0,240,39,89,0.438,29,58,0.5,10,31,0.323,10,12,0.833,98,45,81,0.556,30,47,0.638,15,34,0.441,14,19,0.737,119
1821,SAS,2018-03-21,98,,WAS,1,240,39,79,0.494,32,56,0.571,7,23,0.304,13,18,0.722,98,35,83,0.422,27,58,0.466,8,25,0.32,12,16,0.75,90
1822,SAC,2018-03-16,98,@,GSW,1,240,36,83,0.434,22,52,0.423,14,31,0.452,12,17,0.706,98,34,81,0.42,22,55,0.4,12,26,0.462,13,18,0.722,93
1823,SAS,2018-03-15,98,,NOP,1,240,37,99,0.374,30,73,0.411,7,26,0.269,17,19,0.895,98,36,90,0.4,30,74,0.405,6,16,0.375,15,16,0.938,93
1824,PHI,2018-03-13,98,,IND,0,240,35,75,0.467,25,45,0.556,10,30,0.333,18,22,0.818,98,38,95,0.4,33,71,0.465,5,24,0.208,20,25,0.8,101
1825,MEM,2018-03-05,98,@,SAS,0,240,42,80,0.525,34,58,0.586,8,22,0.364,6,9,0.667,98,35,76,0.461,29,54,0.537,6,22,0.273,24,31,0.774,100
1826,IND,2018-03-04,98,@,WAS,1,240,34,77,0.442,26,52,0.5,8,25,0.32,22,24,0.917,98,35,83,0.422,25,56,0.446,10,27,0.37,15,19,0.789,95
1827,CHO,2018-03-04,98,@,TOR,0,240,32,85,0.376,27,64,0.422,5,21,0.238,29,35,0.829,98,35,83,0.422,23,42,0.548,12,41,0.293,21,27,0.778,103
1828,UTA,2018-03-03,98,@,SAC,1,240,34,82,0.415,23,50,0.46,11,32,0.344,19,29,0.655,98,34,89,0.382,25,59,0.424,9,30,0.3,14,17,0.824,91
1829,MEM,2018-02-26,98,@,BOS,0,240,34,78,0.436,29,55,0.527,5,23,0.217,25,32,0.781,98,39,86,0.453,27,49,0.551,12,37,0.324,19,27,0.704,109
1830,DET,2018-02-25,98,@,CHO,0,240,42,85,0.494,38,67,0.567,4,18,0.222,10,14,0.714,98,42,88,0.477,26,53,0.491,16,35,0.457,14,23,0.609,114
1831,DET,2018-02-23,98,,BOS,0,240,37,85,0.435,27,52,0.519,10,33,0.303,14,21,0.667,98,41,85,0.482,24,46,0.522,17,39,0.436,11,18,0.611,110
1832,CHI,2018-02-14,98,,TOR,0,240,39,91,0.429,35,67,0.522,4,24,0.167,16,20,0.8,98,48,92,0.522,34,54,0.63,14,38,0.368,12,15,0.8,122
1833,ATL,2018-02-14,98,@,DET,0,240,38,89,0.427,32,56,0.571,6,33,0.182,16,19,0.842,98,35,83,0.422,22,50,0.44,13,33,0.394,21,25,0.84,104
1834,LAC,2018-02-10,98,@,PHI,0,240,38,88,0.432,30,56,0.536,8,32,0.25,14,23,0.609,98,43,90,0.478,30,57,0.526,13,33,0.394,13,17,0.765,112
1835,ATL,2018-02-08,98,@,ORL,0,240,37,87,0.425,25,57,0.439,12,30,0.4,12,18,0.667,98,36,84,0.429,27,55,0.491,9,29,0.31,19,22,0.864,100
1836,CLE,2018-02-06,98,@,ORL,0,240,36,84,0.429,24,47,0.511,12,37,0.324,14,20,0.7,98,46,88,0.523,40,66,0.606,6,22,0.273,18,27,0.667,116
1837,CHI,2018-02-05,98,@,SAC,0,240,32,80,0.4,18,44,0.409,14,36,0.389,20,24,0.833,98,37,84,0.44,26,52,0.5,11,32,0.344,19,25,0.76,104
1838,ORL,2018-02-03,98,,WAS,0,240,34,77,0.442,24,45,0.533,10,32,0.313,20,22,0.909,98,46,85,0.541,39,59,0.661,7,26,0.269,16,18,0.889,115
1839,SAC,2018-01-28,98,@,SAS,0,240,35,82,0.427,17,48,0.354,18,34,0.529,10,11,0.909,98,45,90,0.5,34,65,0.523,11,25,0.44,12,17,0.706,113
1840,UTA,2018-01-24,98,@,DET,1,265,38,96,0.396,28,65,0.431,10,31,0.323,12,16,0.75,98,38,97,0.392,31,66,0.47,7,31,0.226,12,18,0.667,95
1841,DAL,2018-01-22,98,,WAS,1,240,38,87,0.437,28,56,0.5,10,31,0.323,12,17,0.706,98,26,86,0.302,19,54,0.352,7,32,0.219,16,27,0.593,75
1842,MIN,2018-01-18,98,@,HOU,0,240,38,81,0.469,30,57,0.526,8,24,0.333,14,21,0.667,98,42,88,0.477,25,49,0.51,17,39,0.436,15,17,0.882,116
1843,NOP,2018-01-06,98,@,MIN,0,240,33,78,0.423,27,49,0.551,6,29,0.207,26,28,0.929,98,44,90,0.489,35,72,0.486,9,18,0.5,19,21,0.905,116
1844,DEN,2018-01-06,98,@,SAC,0,240,35,76,0.461,22,42,0.524,13,34,0.382,15,21,0.714,98,42,94,0.447,33,69,0.478,9,25,0.36,13,17,0.765,106
1845,BRK,2018-01-03,98,,MIN,1,240,37,72,0.514,23,42,0.548,14,30,0.467,10,11,0.909,98,36,80,0.45,35,69,0.507,1,11,0.091,24,30,0.8,97
1846,UTA,2018-01-03,98,,NOP,0,240,38,84,0.452,31,52,0.596,7,32,0.219,15,17,0.882,98,41,82,0.5,27,52,0.519,14,30,0.467,12,12,1.0,108
1847,ORL,2018-01-03,98,,HOU,0,240,35,91,0.385,29,60,0.483,6,31,0.194,22,25,0.88,98,42,89,0.472,27,55,0.491,15,34,0.441,17,21,0.81,116
1848,BRK,2018-01-01,98,,ORL,1,240,36,82,0.439,27,57,0.474,9,25,0.36,17,23,0.739,98,35,96,0.365,29,65,0.446,6,31,0.194,19,25,0.76,95
1849,CHO,2017-12-31,98,@,LAC,0,240,36,93,0.387,25,60,0.417,11,33,0.333,15,19,0.789,98,36,76,0.474,26,48,0.542,10,28,0.357,24,27,0.889,106
1850,ATL,2017-12-29,98,@,TOR,0,240,38,88,0.432,29,64,0.453,9,24,0.375,13,20,0.65,98,46,105,0.438,33,68,0.485,13,37,0.351,6,8,0.75,111
1851,HOU,2017-12-28,98,@,BOS,0,240,30,80,0.375,16,37,0.432,14,43,0.326,24,31,0.774,98,37,82,0.451,29,53,0.547,8,29,0.276,17,24,0.708,99
1852,DAL,2017-12-27,98,@,IND,1,240,40,78,0.513,32,49,0.653,8,29,0.276,10,15,0.667,98,38,79,0.481,28,54,0.519,10,25,0.4,8,10,0.8,94
1853,DAL,2017-12-26,98,,TOR,1,240,40,94,0.426,34,70,0.486,6,24,0.25,12,16,0.75,98,30,89,0.337,21,58,0.362,9,31,0.29,24,32,0.75,93
1854,NYK,2017-12-25,98,,PHI,0,240,38,94,0.404,34,79,0.43,4,15,0.267,18,28,0.643,98,35,82,0.427,25,54,0.463,10,28,0.357,25,30,0.833,105
1855,SAS,2017-12-16,98,,DAL,1,240,39,86,0.453,34,61,0.557,5,25,0.2,15,18,0.833,98,39,80,0.488,29,52,0.558,10,28,0.357,8,9,0.889,96
1856,CHO,2017-12-15,98,,MIA,0,240,34,83,0.41,24,56,0.429,10,27,0.37,20,27,0.741,98,39,78,0.5,28,47,0.596,11,31,0.355,15,17,0.882,104
1857,IND,2017-12-15,98,,DET,0,240,35,87,0.402,26,57,0.456,9,30,0.3,19,25,0.76,98,39,93,0.419,26,61,0.426,13,32,0.406,13,17,0.765,104
1858,WAS,2017-12-12,98,@,BRK,0,240,38,95,0.4,34,73,0.466,4,22,0.182,18,22,0.818,98,34,84,0.405,24,41,0.585,10,43,0.233,25,33,0.758,103
1859,PHI,2017-12-09,98,@,CLE,0,240,37,78,0.474,26,45,0.578,11,33,0.333,13,13,1.0,98,36,75,0.48,22,46,0.478,14,29,0.483,19,25,0.76,105
1860,DET,2017-12-08,98,,GSW,0,240,38,92,0.413,26,65,0.4,12,27,0.444,10,19,0.526,98,39,81,0.481,32,55,0.582,7,26,0.269,17,22,0.773,102
1861,IND,2017-12-06,98,,CHI,1,240,39,87,0.448,27,53,0.509,12,34,0.353,8,10,0.8,98,39,83,0.47,29,57,0.509,10,26,0.385,8,16,0.5,96
1862,BRK,2017-11-26,98,@,MEM,1,240,33,74,0.446,20,45,0.444,13,29,0.448,19,23,0.826,98,32,80,0.4,24,55,0.436,8,25,0.32,16,18,0.889,88
1863,IND,2017-11-25,98,,BOS,0,240,38,78,0.487,31,55,0.564,7,23,0.304,15,15,1.0,98,45,80,0.563,35,55,0.636,10,25,0.4,8,9,0.889,108
1864,OKC,2017-11-24,98,,DET,0,240,42,98,0.429,34,66,0.515,8,32,0.25,6,8,0.75,98,39,84,0.464,25,47,0.532,14,37,0.378,7,9,0.778,99
1865,BOS,2017-11-22,98,@,MIA,0,240,35,84,0.417,26,58,0.448,9,26,0.346,19,27,0.704,98,40,81,0.494,30,53,0.566,10,28,0.357,14,16,0.875,104
1866,SAC,2017-11-20,98,,DEN,0,240,41,86,0.477,33,66,0.5,8,20,0.4,8,9,0.889,98,42,86,0.488,27,54,0.5,15,32,0.469,15,20,0.75,114
1867,MIN,2017-11-15,98,,SAS,1,240,39,87,0.448,30,69,0.435,9,18,0.5,11,16,0.688,98,33,79,0.418,26,55,0.473,7,24,0.292,13,15,0.867,86
1868,UTA,2017-11-13,98,,MIN,0,240,37,84,0.44,23,44,0.523,14,40,0.35,10,11,0.909,98,37,71,0.521,27,51,0.529,10,20,0.5,25,29,0.862,109
1869,MIL,2017-11-11,98,,LAL,1,240,35,85,0.412,29,62,0.468,6,23,0.261,22,26,0.846,98,31,74,0.419,25,52,0.481,6,22,0.273,22,37,0.595,90
1870,MEM,2017-11-07,98,@,POR,1,240,35,73,0.479,28,54,0.519,7,19,0.368,21,25,0.84,98,36,81,0.444,30,62,0.484,6,19,0.316,19,20,0.95,97
1871,BRK,2017-11-06,98,@,PHO,1,240,35,87,0.402,27,55,0.491,8,32,0.25,20,29,0.69,98,30,86,0.349,24,61,0.393,6,25,0.24,26,35,0.743,92
1872,NOP,2017-11-01,98,,MIN,0,240,36,84,0.429,28,53,0.528,8,31,0.258,18,21,0.857,98,41,83,0.494,35,61,0.574,6,22,0.273,16,24,0.667,104
1873,DAL,2017-11-01,98,@,LAC,0,240,35,89,0.393,23,53,0.434,12,36,0.333,16,20,0.8,98,41,78,0.526,28,50,0.56,13,28,0.464,24,29,0.828,119
1874,MEM,2017-10-23,98,@,HOU,1,240,29,68,0.426,23,49,0.469,6,19,0.316,34,37,0.919,98,32,77,0.416,23,39,0.59,9,38,0.237,17,23,0.739,90
1875,BRK,2018-04-11,97,@,BOS,0,240,37,91,0.407,26,51,0.51,11,40,0.275,12,16,0.75,97,46,102,0.451,40,78,0.513,6,24,0.25,12,15,0.8,110
1876,DAL,2018-04-10,97,,PHO,0,240,37,97,0.381,29,64,0.453,8,33,0.242,15,22,0.682,97,48,76,0.632,35,50,0.7,13,26,0.5,15,21,0.714,124
1877,LAL,2018-04-08,97,,UTA,0,240,37,93,0.398,32,68,0.471,5,25,0.2,18,22,0.818,97,42,83,0.506,29,47,0.617,13,36,0.361,15,22,0.682,112
1878,DAL,2018-04-08,97,@,PHI,0,240,40,94,0.426,29,54,0.537,11,40,0.275,6,13,0.462,97,46,91,0.505,38,64,0.594,8,27,0.296,9,14,0.643,109
1879,WAS,2018-04-06,97,,ATL,0,240,35,87,0.402,26,62,0.419,9,25,0.36,18,23,0.783,97,38,79,0.481,27,46,0.587,11,33,0.333,16,23,0.696,103
1880,PHO,2018-04-03,97,,SAC,1,240,35,77,0.455,29,60,0.483,6,17,0.353,21,33,0.636,97,33,89,0.371,22,62,0.355,11,27,0.407,17,23,0.739,94
1881,ORL,2018-04-03,97,@,NYK,1,240,37,88,0.42,26,52,0.5,11,36,0.306,12,18,0.667,97,30,86,0.349,26,59,0.441,4,27,0.148,9,12,0.75,73
1882,MIN,2018-04-01,97,,UTA,0,240,38,90,0.422,30,66,0.455,8,24,0.333,13,14,0.929,97,46,76,0.605,35,48,0.729,11,28,0.393,18,25,0.72,121
1883,MEM,2018-03-30,97,@,UTA,0,240,39,81,0.481,30,58,0.517,9,23,0.391,10,15,0.667,97,40,74,0.541,28,43,0.651,12,31,0.387,15,26,0.577,107
1884,BOS,2018-03-28,97,@,UTA,1,240,35,79,0.443,23,58,0.397,12,21,0.571,15,20,0.75,97,34,82,0.415,25,49,0.51,9,33,0.273,17,21,0.81,94
1885,SAC,2018-03-27,97,,DAL,0,240,38,93,0.409,32,70,0.457,6,23,0.261,15,19,0.789,97,36,80,0.45,22,40,0.55,14,40,0.35,17,25,0.68,103
1886,WAS,2018-03-25,97,,NYK,0,240,37,87,0.425,31,68,0.456,6,19,0.316,17,23,0.739,97,41,88,0.466,35,66,0.53,6,22,0.273,13,15,0.867,101
1887,SAC,2018-03-17,97,@,UTA,0,240,37,86,0.43,23,65,0.354,14,21,0.667,9,14,0.643,97,33,74,0.446,27,50,0.54,6,24,0.25,31,38,0.816,103
1888,NYK,2018-03-13,97,,DAL,0,240,40,82,0.488,32,57,0.561,8,25,0.32,9,12,0.75,97,40,89,0.449,26,54,0.481,14,35,0.4,16,18,0.889,110
1889,BRK,2018-03-11,97,,PHI,0,240,33,85,0.388,23,57,0.404,10,28,0.357,21,24,0.875,97,50,95,0.526,41,69,0.594,9,26,0.346,11,18,0.611,120
1890,BOS,2018-03-11,97,,IND,0,240,34,81,0.42,22,44,0.5,12,37,0.324,17,21,0.81,97,39,81,0.481,27,59,0.458,12,22,0.545,9,10,0.9,99
1891,NOP,2018-03-09,97,,WAS,0,240,38,82,0.463,32,62,0.516,6,20,0.3,15,18,0.833,97,46,96,0.479,37,70,0.529,9,26,0.346,15,20,0.75,116
1892,CLE,2018-03-01,97,,PHI,0,240,36,87,0.414,27,55,0.491,9,32,0.281,16,23,0.696,97,40,90,0.444,30,60,0.5,10,30,0.333,18,27,0.667,108
1893,UTA,2018-02-24,97,,DAL,1,240,34,85,0.4,25,53,0.472,9,32,0.281,20,26,0.769,97,34,83,0.41,24,48,0.5,10,35,0.286,12,14,0.857,90
1894,PHO,2018-02-14,97,@,UTA,0,240,34,79,0.43,22,50,0.44,12,29,0.414,17,24,0.708,97,39,92,0.424,29,58,0.5,10,34,0.294,19,22,0.864,107
1895,MIL,2018-02-13,97,,ATL,1,240,38,88,0.432,30,63,0.476,8,25,0.32,13,17,0.765,97,33,86,0.384,21,51,0.412,12,35,0.343,14,20,0.7,92
1896,DAL,2018-02-11,97,@,HOU,0,240,38,93,0.409,28,62,0.452,10,31,0.323,11,16,0.688,97,34,78,0.436,21,33,0.636,13,45,0.289,23,33,0.697,104
1897,IND,2018-02-09,97,@,BOS,1,240,37,83,0.446,32,63,0.508,5,20,0.25,18,22,0.818,97,34,89,0.382,27,62,0.435,7,27,0.259,16,20,0.8,91
1898,BOS,2018-02-04,97,,POR,1,240,35,85,0.412,20,49,0.408,15,36,0.417,12,17,0.706,97,36,91,0.396,23,60,0.383,13,31,0.419,11,14,0.786,96
1899,PHO,2018-02-02,97,,UTA,0,240,36,87,0.414,27,54,0.5,9,33,0.273,16,19,0.842,97,51,90,0.567,36,61,0.59,15,29,0.517,12,17,0.706,129
1900,MIA,2018-02-02,97,@,PHI,0,240,34,87,0.391,22,50,0.44,12,37,0.324,17,26,0.654,97,42,85,0.494,34,61,0.557,8,24,0.333,11,15,0.733,103
1901,BRK,2018-01-27,97,@,MIN,0,240,38,82,0.463,29,52,0.558,9,30,0.3,12,15,0.8,97,42,96,0.438,38,75,0.507,4,21,0.19,23,26,0.885,111
1902,PHI,2018-01-26,97,@,SAS,1,240,38,79,0.481,29,58,0.5,9,21,0.429,12,18,0.667,97,30,75,0.4,27,51,0.529,3,24,0.125,15,18,0.833,78
1903,UTA,2018-01-26,97,@,TOR,1,240,36,87,0.414,26,66,0.394,10,21,0.476,15,21,0.714,97,37,95,0.389,30,68,0.441,7,27,0.259,12,17,0.706,93
1904,DAL,2018-01-24,97,,HOU,0,240,35,82,0.427,20,47,0.426,15,35,0.429,12,18,0.667,97,36,82,0.439,15,31,0.484,21,51,0.412,11,23,0.478,104
1905,ATL,2018-01-20,97,,CHI,0,240,35,92,0.38,24,44,0.545,11,48,0.229,16,23,0.696,97,40,80,0.5,26,48,0.542,14,32,0.438,19,21,0.905,113
1906,MIA,2018-01-14,97,,MIL,1,240,35,76,0.461,24,47,0.511,11,29,0.379,16,20,0.8,97,25,79,0.316,21,51,0.412,4,28,0.143,25,27,0.926,79
1907,PHO,2018-01-14,97,,IND,0,240,35,85,0.412,26,48,0.542,9,37,0.243,18,24,0.75,97,48,88,0.545,37,65,0.569,11,23,0.478,13,14,0.929,120
1908,IND,2018-01-12,97,,CLE,1,240,39,85,0.459,29,64,0.453,10,21,0.476,9,12,0.75,97,37,85,0.435,30,51,0.588,7,34,0.206,14,19,0.737,95
1909,DEN,2018-01-10,97,,ATL,0,240,38,95,0.4,29,58,0.5,9,37,0.243,12,20,0.6,97,40,80,0.5,28,53,0.528,12,27,0.444,18,18,1.0,110
1910,MIN,2018-01-03,97,@,BRK,0,240,36,80,0.45,35,69,0.507,1,11,0.091,24,30,0.8,97,37,72,0.514,23,42,0.548,14,30,0.467,10,11,0.909,98
1911,MIL,2017-12-29,97,@,OKC,1,240,40,85,0.471,31,56,0.554,9,29,0.31,8,17,0.471,97,38,83,0.458,31,58,0.534,7,25,0.28,12,20,0.6,95
1912,BRK,2017-12-26,97,@,SAS,0,240,39,93,0.419,27,61,0.443,12,32,0.375,7,9,0.778,97,41,80,0.513,34,64,0.531,7,16,0.438,20,24,0.833,109
1913,MEM,2017-12-26,97,@,PHO,0,240,35,87,0.402,32,67,0.478,3,20,0.15,24,29,0.828,97,32,72,0.444,24,50,0.48,8,22,0.364,27,35,0.771,99
1914,ORL,2017-12-22,97,,NOP,0,240,36,85,0.424,32,65,0.492,4,20,0.2,21,29,0.724,97,43,86,0.5,33,56,0.589,10,30,0.333,15,24,0.625,111
1915,PHO,2017-12-21,97,,MEM,1,240,33,81,0.407,23,55,0.418,10,26,0.385,21,27,0.778,97,39,90,0.433,34,64,0.531,5,26,0.192,12,16,0.75,95
1916,GSW,2017-12-20,97,,MEM,1,240,34,74,0.459,27,53,0.509,7,21,0.333,22,25,0.88,97,28,84,0.333,16,53,0.302,12,31,0.387,16,19,0.842,84
1917,PHO,2017-12-18,97,@,DAL,1,240,35,79,0.443,25,54,0.463,10,25,0.4,17,22,0.773,97,32,88,0.364,21,51,0.412,11,37,0.297,16,17,0.941,91
1918,BRK,2017-12-17,97,,IND,0,240,34,81,0.42,22,48,0.458,12,33,0.364,17,21,0.81,97,43,76,0.566,35,58,0.603,8,18,0.444,15,19,0.789,109
1919,DAL,2017-12-14,97,@,GSW,0,240,37,82,0.451,27,53,0.509,10,29,0.345,13,17,0.765,97,47,78,0.603,36,56,0.643,11,22,0.5,7,9,0.778,112
1920,MIN,2017-12-10,97,,DAL,1,240,36,72,0.5,29,53,0.547,7,19,0.368,18,23,0.783,97,37,81,0.457,26,50,0.52,11,31,0.355,7,9,0.778,92
1921,BOS,2017-12-06,97,,DAL,1,240,36,87,0.414,24,53,0.453,12,34,0.353,13,17,0.765,97,34,86,0.395,25,58,0.431,9,28,0.321,13,17,0.765,90
1922,NYK,2017-12-04,97,@,IND,0,240,40,91,0.44,34,68,0.5,6,23,0.261,11,16,0.688,97,46,86,0.535,35,60,0.583,11,26,0.423,12,15,0.8,115
1923,PHI,2017-11-30,97,@,BOS,0,240,35,84,0.417,19,52,0.365,16,32,0.5,11,18,0.611,97,40,79,0.506,28,50,0.56,12,29,0.414,16,20,0.8,108
1924,IND,2017-11-29,97,@,HOU,0,240,42,88,0.477,35,60,0.583,7,28,0.25,6,6,1.0,97,42,86,0.488,24,46,0.522,18,40,0.45,16,21,0.762,118
1925,MIA,2017-11-28,97,@,CLE,0,240,37,84,0.44,27,53,0.509,10,31,0.323,13,20,0.65,97,40,81,0.494,29,48,0.604,11,33,0.333,17,23,0.739,108
1926,LAC,2017-11-25,97,@,SAC,1,240,38,80,0.475,29,52,0.558,9,28,0.321,12,13,0.923,97,38,83,0.458,27,62,0.435,11,21,0.524,8,9,0.889,95
1927,DAL,2017-11-25,97,,OKC,1,240,37,75,0.493,22,40,0.55,15,35,0.429,8,11,0.727,97,29,80,0.363,16,45,0.356,13,35,0.371,10,13,0.769,81
1928,MIN,2017-11-24,97,,MIA,0,240,37,84,0.44,30,67,0.448,7,17,0.412,16,26,0.615,97,38,80,0.475,19,41,0.463,19,39,0.487,14,16,0.875,109
1929,ORL,2017-11-20,97,,IND,0,240,35,84,0.417,22,46,0.478,13,38,0.342,14,23,0.609,97,37,89,0.416,29,69,0.42,8,20,0.4,23,29,0.793,105
1930,MIN,2017-11-19,97,,DET,0,240,40,78,0.513,35,56,0.625,5,22,0.227,12,18,0.667,97,39,83,0.47,31,58,0.534,8,25,0.32,14,20,0.7,100
1931,SAS,2017-11-14,97,@,DAL,1,240,35,79,0.443,29,53,0.547,6,26,0.231,21,27,0.778,97,33,81,0.407,23,47,0.489,10,34,0.294,15,18,0.833,91
1932,POR,2017-11-10,97,,BRK,0,240,40,95,0.421,32,72,0.444,8,23,0.348,9,11,0.818,97,39,91,0.429,27,53,0.509,12,38,0.316,11,19,0.579,101
1933,IND,2017-11-08,97,@,DET,0,240,38,88,0.432,31,64,0.484,7,24,0.292,14,18,0.778,97,43,83,0.518,31,56,0.554,12,27,0.444,16,25,0.64,114
1934,UTA,2017-11-07,97,,PHI,0,240,30,99,0.303,21,60,0.35,9,39,0.231,28,35,0.8,97,34,81,0.42,22,54,0.407,12,27,0.444,24,30,0.8,104
1935,POR,2017-11-07,97,,MEM,0,240,36,81,0.444,30,62,0.484,6,19,0.316,19,20,0.95,97,35,73,0.479,28,54,0.519,7,19,0.368,21,25,0.84,98
1936,GSW,2017-11-06,97,,MIA,1,240,32,87,0.368,21,55,0.382,11,32,0.344,22,24,0.917,97,30,83,0.361,22,57,0.386,8,26,0.308,12,17,0.706,80
1937,MIA,2017-11-01,97,,CHI,1,240,34,83,0.41,22,52,0.423,12,31,0.387,17,19,0.895,97,36,89,0.404,29,61,0.475,7,28,0.25,12,19,0.632,91
1938,NYK,2017-11-01,97,,HOU,0,240,39,90,0.433,31,64,0.484,8,26,0.308,11,13,0.846,97,42,88,0.477,23,36,0.639,19,52,0.365,16,21,0.762,119
1939,IND,2017-10-29,97,,SAS,1,240,36,77,0.468,26,55,0.473,10,22,0.455,15,20,0.75,97,36,90,0.4,27,62,0.435,9,28,0.321,13,18,0.722,94
1940,PHO,2017-10-25,97,,UTA,1,240,42,96,0.438,36,77,0.468,6,19,0.316,7,9,0.778,97,32,77,0.416,26,52,0.5,6,25,0.24,18,25,0.72,88
1941,PHI,2017-10-23,97,@,DET,1,240,35,75,0.467,26,51,0.51,9,24,0.375,18,24,0.75,97,33,85,0.388,27,55,0.491,6,30,0.2,14,19,0.737,86
1942,TOR,2017-10-23,97,@,SAS,0,240,34,80,0.425,24,43,0.558,10,37,0.27,19,24,0.792,97,40,90,0.444,35,70,0.5,5,20,0.25,16,23,0.696,101
1943,UTA,2017-10-20,97,@,MIN,0,240,37,77,0.481,28,55,0.509,9,22,0.409,14,17,0.824,97,36,81,0.444,29,59,0.492,7,22,0.318,21,26,0.808,100
1944,MIL,2017-10-20,97,,CLE,0,240,38,82,0.463,27,47,0.574,11,35,0.314,10,12,0.833,97,44,81,0.543,33,55,0.6,11,26,0.423,17,17,1.0,116
1945,SAC,2018-04-11,96,,HOU,1,240,38,80,0.475,31,54,0.574,7,26,0.269,13,20,0.65,96,31,82,0.378,18,36,0.5,13,46,0.283,8,12,0.667,83
1946,CHI,2018-04-07,96,,BRK,0,240,36,88,0.409,30,59,0.508,6,29,0.207,18,21,0.857,96,46,92,0.5,22,37,0.595,24,55,0.436,8,11,0.727,124
1947,LAL,2018-04-06,96,,MIN,0,240,31,79,0.392,23,55,0.418,8,24,0.333,26,32,0.813,96,43,100,0.43,35,74,0.473,8,26,0.308,19,26,0.731,113
1948,HOU,2018-04-05,96,,POR,1,240,34,73,0.466,21,36,0.583,13,37,0.351,15,24,0.625,96,39,85,0.459,32,63,0.508,7,22,0.318,9,14,0.643,94
1949,MIN,2018-04-05,96,@,DEN,0,240,39,91,0.429,33,67,0.493,6,24,0.25,12,16,0.75,96,35,89,0.393,24,53,0.453,11,36,0.306,19,22,0.864,100
1950,TOR,2018-04-04,96,,BOS,1,240,40,92,0.435,30,59,0.508,10,33,0.303,6,8,0.75,96,25,75,0.333,22,53,0.415,3,22,0.136,25,28,0.893,78
1951,BRK,2018-04-01,96,,DET,0,240,37,87,0.425,25,44,0.568,12,43,0.279,10,15,0.667,96,38,84,0.452,31,65,0.477,7,19,0.368,25,32,0.781,108
