Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1926,NOP,2016-04-05,93,@,PHI,0,240,37,82,0.451,30,64,0.469,7,18,0.389,12,16,0.75,93,40,88,0.455,27,54,0.5,13,34,0.382,14,17,0.824,107
1927,MIA,2016-04-02,93,@,POR,0,240,34,88,0.386,28,69,0.406,6,19,0.316,19,27,0.704,93,41,79,0.519,31,64,0.484,10,15,0.667,18,23,0.783,110
1928,SAC,2016-03-28,93,@,POR,0,240,37,89,0.416,30,74,0.405,7,15,0.467,12,19,0.632,93,38,80,0.475,24,51,0.471,14,29,0.483,15,18,0.833,105
1929,NYK,2016-03-26,93,,CLE,0,240,33,79,0.418,25,56,0.446,8,23,0.348,19,28,0.679,93,37,83,0.446,23,49,0.469,14,34,0.412,19,25,0.76,107
1930,UTA,2016-03-26,93,@,MIN,1,240,39,83,0.47,30,62,0.484,9,21,0.429,6,7,0.857,93,32,84,0.381,28,73,0.384,4,11,0.364,16,19,0.842,84
1931,CHO,2016-03-19,93,,DEN,0,240,35,83,0.422,26,51,0.51,9,32,0.281,14,20,0.7,93,38,87,0.437,29,69,0.42,9,18,0.5,16,23,0.696,101
1932,SAS,2016-03-12,93,,OKC,1,240,34,85,0.4,30,61,0.492,4,24,0.167,21,25,0.84,93,31,81,0.383,29,63,0.46,2,18,0.111,21,25,0.84,85
1933,WAS,2016-03-11,93,@,UTA,0,240,35,80,0.438,28,56,0.5,7,24,0.292,16,22,0.727,93,38,67,0.567,29,51,0.569,9,16,0.563,29,38,0.763,114
1934,POR,2016-03-02,93,@,BOS,0,240,34,84,0.405,23,55,0.418,11,29,0.379,14,20,0.7,93,43,107,0.402,36,81,0.444,7,26,0.269,23,24,0.958,116
1935,IND,2016-02-22,93,@,MIA,0,265,36,92,0.391,31,77,0.403,5,15,0.333,16,25,0.64,93,38,100,0.38,36,87,0.414,2,13,0.154,23,34,0.676,101
1936,BOS,2016-02-19,93,@,UTA,0,240,30,81,0.37,23,56,0.411,7,25,0.28,26,36,0.722,93,37,68,0.544,27,45,0.6,10,23,0.435,27,44,0.614,111
1937,MIA,2016-02-07,93,,LAC,0,240,33,83,0.398,26,66,0.394,7,17,0.412,20,29,0.69,93,37,81,0.457,28,56,0.5,9,25,0.36,17,33,0.515,100
1938,ORL,2016-02-05,93,,LAC,0,240,34,81,0.42,30,61,0.492,4,20,0.2,21,28,0.75,93,40,74,0.541,32,47,0.681,8,27,0.296,19,23,0.826,107
1939,MIA,2016-02-03,93,@,DAL,1,240,37,88,0.42,35,73,0.479,2,15,0.133,17,23,0.739,93,34,87,0.391,26,67,0.388,8,20,0.4,14,19,0.737,90
1940,TOR,2016-02-01,93,@,DEN,0,240,29,78,0.372,21,53,0.396,8,25,0.32,27,39,0.692,93,45,83,0.542,35,61,0.574,10,22,0.455,12,15,0.8,112
1941,MIN,2016-01-31,93,@,POR,0,240,35,80,0.438,31,64,0.484,4,16,0.25,19,28,0.679,93,32,76,0.421,26,49,0.531,6,27,0.222,26,30,0.867,96
1942,CHI,2016-01-31,93,@,LAC,0,240,40,93,0.43,35,78,0.449,5,15,0.333,8,11,0.727,93,45,84,0.536,28,52,0.538,17,32,0.531,13,19,0.684,120
1943,LAL,2016-01-29,93,@,LAC,0,240,34,78,0.436,29,65,0.446,5,13,0.385,20,25,0.8,93,40,81,0.494,32,55,0.582,8,26,0.308,17,24,0.708,105
1944,NYK,2016-01-28,93,@,TOR,0,240,38,87,0.437,31,69,0.449,7,18,0.389,10,20,0.5,93,37,85,0.435,29,65,0.446,8,20,0.4,21,29,0.724,103
1945,PHO,2016-01-27,93,@,CLE,0,240,33,70,0.471,25,50,0.5,8,20,0.4,19,25,0.76,93,45,81,0.556,34,53,0.642,11,28,0.393,14,16,0.875,115
1946,LAL,2016-01-20,93,,SAC,0,240,32,90,0.356,28,65,0.431,4,25,0.16,25,31,0.806,93,43,89,0.483,37,69,0.536,6,20,0.3,20,28,0.714,112
1947,MIN,2016-01-15,93,@,OKC,0,240,34,85,0.4,29,73,0.397,5,12,0.417,20,23,0.87,93,47,89,0.528,42,66,0.636,5,23,0.217,14,22,0.636,113
1948,DAL,2016-01-10,93,@,MIN,1,240,36,77,0.468,30,57,0.526,6,20,0.3,15,21,0.714,93,33,79,0.418,29,63,0.46,4,16,0.25,17,22,0.773,87
1949,HOU,2016-01-04,93,@,UTA,1,240,33,68,0.485,22,42,0.524,11,26,0.423,16,21,0.762,93,30,75,0.4,18,46,0.391,12,29,0.414,19,25,0.76,91
1950,LAL,2016-01-01,93,,PHI,1,240,33,87,0.379,28,71,0.394,5,16,0.313,22,29,0.759,93,31,84,0.369,27,60,0.45,4,24,0.167,18,25,0.72,84
1951,BRK,2015-12-30,93,@,ORL,0,240,35,83,0.422,32,63,0.508,3,20,0.15,20,22,0.909,93,36,82,0.439,27,56,0.482,9,26,0.346,19,21,0.905,100
1952,CLE,2015-12-29,93,@,DEN,1,240,38,86,0.442,34,64,0.531,4,22,0.182,13,22,0.591,93,37,89,0.416,32,65,0.492,5,24,0.208,8,11,0.727,87
1953,MIL,2015-12-28,93,@,DAL,0,240,38,79,0.481,34,65,0.523,4,14,0.286,13,15,0.867,93,38,84,0.452,28,62,0.452,10,22,0.455,17,26,0.654,103
1954,IND,2015-12-28,93,,ATL,1,240,38,87,0.437,31,61,0.508,7,26,0.269,10,18,0.556,93,31,74,0.419,25,49,0.51,6,25,0.24,19,25,0.76,87
1955,DET,2015-12-26,93,,BOS,0,240,35,91,0.385,29,66,0.439,6,25,0.24,17,25,0.68,93,39,84,0.464,35,61,0.574,4,23,0.174,17,23,0.739,99
1956,DET,2015-12-22,93,@,MIA,1,240,35,78,0.449,20,48,0.417,15,30,0.5,8,14,0.571,93,39,88,0.443,35,70,0.5,4,18,0.222,10,12,0.833,92
1957,CHO,2015-12-12,93,,BOS,0,240,36,88,0.409,25,53,0.472,11,35,0.314,10,10,1.0,93,40,96,0.417,31,71,0.437,9,25,0.36,9,10,0.9,98
1958,MEM,2015-12-09,93,@,DET,1,240,41,88,0.466,37,73,0.507,4,15,0.267,7,13,0.538,93,37,87,0.425,29,58,0.5,8,29,0.276,10,15,0.667,92
1959,LAL,2015-12-07,93,@,TOR,0,240,34,83,0.41,27,64,0.422,7,19,0.368,18,20,0.9,93,34,74,0.459,25,49,0.51,9,25,0.36,25,32,0.781,102
1960,NOP,2015-12-07,93,,BOS,0,240,37,90,0.411,33,77,0.429,4,13,0.308,15,18,0.833,93,40,81,0.494,28,53,0.528,12,28,0.429,19,24,0.792,111
1961,PHO,2015-12-06,93,@,MEM,0,240,36,82,0.439,27,51,0.529,9,31,0.29,12,17,0.706,93,36,90,0.4,31,75,0.413,5,15,0.333,18,24,0.75,95
1962,MIN,2015-12-01,93,,ORL,0,240,29,77,0.377,25,58,0.431,4,19,0.211,31,38,0.816,93,38,86,0.442,33,69,0.478,5,17,0.294,15,20,0.75,96
1963,HOU,2015-11-25,93,,MEM,0,240,30,71,0.423,20,37,0.541,10,34,0.294,23,27,0.852,93,39,80,0.488,36,64,0.563,3,16,0.188,21,23,0.913,102
1964,CHI,2015-11-24,93,@,POR,1,240,33,86,0.384,26,68,0.382,7,18,0.389,20,23,0.87,93,31,88,0.352,25,66,0.379,6,22,0.273,20,27,0.741,88
1965,LAL,2015-11-22,93,,POR,0,240,32,88,0.364,26,70,0.371,6,18,0.333,23,27,0.852,93,43,87,0.494,35,62,0.565,8,25,0.32,13,17,0.765,107
1966,UTA,2015-11-20,93,@,DAL,0,240,35,80,0.438,29,60,0.483,6,20,0.3,17,21,0.81,93,39,83,0.47,31,55,0.564,8,28,0.286,16,17,0.941,102
1967,NYK,2015-11-20,93,@,OKC,1,240,33,72,0.458,21,52,0.404,12,20,0.6,15,23,0.652,93,35,92,0.38,32,63,0.508,3,29,0.103,17,23,0.739,90
1968,UTA,2015-11-18,93,,TOR,1,240,35,72,0.486,28,50,0.56,7,22,0.318,16,22,0.727,93,34,80,0.425,29,60,0.483,5,20,0.25,16,18,0.889,89
1969,SAS,2015-11-16,93,,POR,1,240,38,89,0.427,31,66,0.47,7,23,0.304,10,13,0.769,93,31,75,0.413,24,56,0.429,7,19,0.368,11,13,0.846,80
1970,ATL,2015-11-13,93,@,BOS,0,240,36,76,0.474,30,56,0.536,6,20,0.3,15,20,0.75,93,42,103,0.408,31,70,0.443,11,33,0.333,11,12,0.917,106
1971,UTA,2015-11-13,93,@,ORL,0,240,34,87,0.391,26,62,0.419,8,25,0.32,17,23,0.739,93,32,76,0.421,22,49,0.449,10,27,0.37,28,31,0.903,102
1972,NYK,2015-11-11,93,@,CHO,0,240,42,86,0.488,38,65,0.585,4,21,0.19,5,7,0.714,93,35,84,0.417,27,61,0.443,8,23,0.348,17,28,0.607,95
1973,CHI,2015-11-07,93,,MIN,0,265,33,93,0.355,22,61,0.361,11,32,0.344,16,23,0.696,93,39,96,0.406,32,80,0.4,7,16,0.438,17,27,0.63,102
1974,DEN,2015-11-01,93,@,OKC,0,240,35,92,0.38,26,66,0.394,9,26,0.346,14,19,0.737,93,45,86,0.523,32,61,0.525,13,25,0.52,14,18,0.778,117
1975,LAL,2015-11-01,93,,DAL,0,240,31,85,0.365,21,51,0.412,10,34,0.294,21,28,0.75,93,40,87,0.46,29,57,0.509,11,30,0.367,12,16,0.75,103
1976,MIL,2016-04-13,92,,IND,0,240,37,87,0.425,30,64,0.469,7,23,0.304,11,13,0.846,92,39,90,0.433,28,66,0.424,11,24,0.458,8,10,0.8,97
1977,UTA,2016-04-11,92,,DAL,0,240,35,77,0.455,26,44,0.591,9,33,0.273,13,18,0.722,92,36,81,0.444,25,49,0.51,11,32,0.344,18,22,0.818,101
1978,GSW,2016-04-10,92,@,SAS,1,240,34,77,0.442,24,50,0.48,10,27,0.37,14,18,0.778,92,34,90,0.378,31,73,0.425,3,17,0.176,15,19,0.789,86
1979,CHI,2016-04-05,92,@,MEM,0,240,34,77,0.442,23,48,0.479,11,29,0.379,13,19,0.684,92,39,87,0.448,32,68,0.471,7,19,0.368,23,26,0.885,108
1980,IND,2016-04-03,92,@,NYK,1,240,34,81,0.42,27,59,0.458,7,22,0.318,17,20,0.85,92,33,96,0.344,26,71,0.366,7,25,0.28,14,20,0.7,87
1981,NOP,2016-03-30,92,@,SAS,0,240,36,80,0.45,28,63,0.444,8,17,0.471,12,18,0.667,92,36,75,0.48,24,51,0.471,12,24,0.5,16,22,0.727,100
1982,SAS,2016-03-26,92,@,OKC,0,240,37,86,0.43,33,71,0.465,4,15,0.267,14,17,0.824,92,44,85,0.518,37,65,0.569,7,20,0.35,16,18,0.889,111
1983,IND,2016-03-24,92,,NOP,1,240,36,79,0.456,29,59,0.492,7,20,0.35,13,15,0.867,92,35,85,0.412,31,69,0.449,4,16,0.25,10,14,0.714,84
1984,DET,2016-03-21,92,,MIL,1,240,35,85,0.412,26,52,0.5,9,33,0.273,13,17,0.765,92,41,76,0.539,36,67,0.537,5,9,0.556,4,7,0.571,91
1985,CHI,2016-03-19,92,,UTA,1,240,39,80,0.488,33,61,0.541,6,19,0.316,8,11,0.727,92,35,86,0.407,27,59,0.458,8,27,0.296,7,12,0.583,85
1986,NOP,2016-03-12,92,@,MIL,0,240,35,89,0.393,29,60,0.483,6,29,0.207,16,21,0.762,92,40,81,0.494,36,68,0.529,4,13,0.308,19,24,0.792,103
1987,PHO,2016-03-03,92,@,MIA,0,240,33,82,0.402,28,60,0.467,5,22,0.227,21,27,0.778,92,40,83,0.482,31,66,0.47,9,17,0.529,19,25,0.76,108
1988,PHO,2016-03-01,92,@,CHO,0,240,33,91,0.363,27,64,0.422,6,27,0.222,20,27,0.741,92,45,93,0.484,32,66,0.485,13,27,0.481,23,27,0.852,126
1989,SAC,2016-02-24,92,,SAS,0,240,39,96,0.406,33,78,0.423,6,18,0.333,8,15,0.533,92,44,85,0.518,36,66,0.545,8,19,0.421,12,15,0.8,108
1990,ATL,2016-02-22,92,,GSW,0,240,36,86,0.419,26,52,0.5,10,34,0.294,10,16,0.625,92,39,89,0.438,25,44,0.568,14,45,0.311,10,12,0.833,102
1991,OKC,2016-02-21,92,,CLE,0,240,37,90,0.411,32,69,0.464,5,21,0.238,13,19,0.684,92,41,80,0.513,31,57,0.544,10,23,0.435,23,27,0.852,115
1992,WAS,2016-02-11,92,@,MIL,0,240,34,88,0.386,28,56,0.5,6,32,0.188,18,24,0.75,92,36,82,0.439,32,68,0.471,4,14,0.286,23,32,0.719,99
1993,DET,2016-02-10,92,,DEN,0,240,38,88,0.432,28,61,0.459,10,27,0.37,6,7,0.857,92,39,83,0.47,33,64,0.516,6,19,0.316,19,24,0.792,103
1994,PHI,2016-02-08,92,,LAC,0,265,34,90,0.378,28,65,0.431,6,25,0.24,18,21,0.857,92,35,95,0.368,30,73,0.411,5,22,0.227,23,31,0.742,98
1995,ORL,2016-02-01,92,@,SAS,0,240,39,96,0.406,34,79,0.43,5,17,0.294,9,11,0.818,92,40,78,0.513,31,54,0.574,9,24,0.375,18,21,0.857,107
1996,ATL,2016-01-28,92,@,IND,0,240,33,83,0.398,26,55,0.473,7,28,0.25,19,21,0.905,92,38,78,0.487,29,63,0.46,9,15,0.6,26,30,0.867,111
1997,DAL,2016-01-26,92,@,LAL,1,240,33,76,0.434,27,51,0.529,6,25,0.24,20,26,0.769,92,30,74,0.405,23,49,0.469,7,25,0.28,23,28,0.821,90
1998,UTA,2016-01-25,92,,DET,0,240,34,85,0.4,25,56,0.446,9,29,0.31,15,18,0.833,92,34,75,0.453,23,53,0.434,11,22,0.5,16,33,0.485,95
1999,PHI,2016-01-24,92,,BOS,0,240,35,89,0.393,27,63,0.429,8,26,0.308,14,20,0.7,92,43,97,0.443,32,72,0.444,11,25,0.44,15,19,0.789,112
2000,CHO,2016-01-16,92,,MIL,0,240,33,87,0.379,24,51,0.471,9,36,0.25,17,22,0.773,92,39,72,0.542,34,60,0.567,5,12,0.417,22,26,0.846,105
2001,CHO,2016-01-10,92,@,DEN,0,240,30,83,0.361,18,47,0.383,12,36,0.333,20,24,0.833,92,32,77,0.416,20,50,0.4,12,27,0.444,19,23,0.826,95
2002,BOS,2016-01-07,92,@,CHI,0,240,35,98,0.357,30,73,0.411,5,25,0.2,17,22,0.773,92,39,94,0.415,30,72,0.417,9,22,0.409,14,17,0.824,101
2003,UTA,2016-01-02,92,,MEM,1,265,31,75,0.413,22,48,0.458,9,27,0.333,21,28,0.75,92,33,81,0.407,26,63,0.413,7,18,0.389,14,26,0.538,87
2004,MEM,2015-12-26,92,@,CHO,0,240,37,90,0.411,30,71,0.423,7,19,0.368,11,21,0.524,92,28,69,0.406,14,37,0.378,14,32,0.438,28,32,0.875,98
2005,MIA,2015-12-22,92,,DET,0,240,39,88,0.443,35,70,0.5,4,18,0.222,10,12,0.833,92,35,78,0.449,20,48,0.417,15,30,0.5,8,14,0.571,93
2006,IND,2015-12-21,92,@,SAS,0,240,38,90,0.422,31,71,0.437,7,19,0.368,9,15,0.6,92,46,89,0.517,40,69,0.58,6,20,0.3,8,9,0.889,106
2007,DET,2015-12-09,92,,MEM,0,240,37,87,0.425,29,58,0.5,8,29,0.276,10,15,0.667,92,41,88,0.466,37,73,0.507,4,15,0.267,7,13,0.538,93
2008,MIL,2015-11-30,92,,DEN,1,240,35,77,0.455,29,59,0.492,6,18,0.333,16,22,0.727,92,28,75,0.373,22,56,0.393,6,19,0.316,12,16,0.75,74
2009,CHI,2015-11-30,92,,SAS,1,240,37,86,0.43,31,70,0.443,6,16,0.375,12,20,0.6,92,37,90,0.411,35,76,0.461,2,14,0.143,13,18,0.722,89
2010,MEM,2015-11-29,92,,PHI,1,240,34,81,0.42,30,68,0.441,4,13,0.308,20,27,0.741,92,30,77,0.39,18,41,0.439,12,36,0.333,12,16,0.75,84
2011,DAL,2015-11-28,92,,DEN,1,240,33,77,0.429,26,51,0.51,7,26,0.269,19,27,0.704,92,30,75,0.4,22,50,0.44,8,25,0.32,13,17,0.765,81
2012,CHI,2015-11-27,92,@,IND,0,240,32,92,0.348,21,66,0.318,11,26,0.423,17,20,0.85,92,37,87,0.425,29,59,0.492,8,28,0.286,22,29,0.759,104
2013,SAS,2015-11-21,92,,MEM,1,240,34,72,0.472,27,51,0.529,7,21,0.333,17,22,0.773,92,32,74,0.432,31,65,0.477,1,9,0.111,17,17,1.0,82
2014,DAL,2015-11-16,92,@,PHI,1,240,30,76,0.395,23,52,0.442,7,24,0.292,25,30,0.833,92,34,76,0.447,29,54,0.537,5,22,0.227,13,20,0.65,86
2015,SAS,2015-11-14,92,,PHI,1,240,33,85,0.388,28,69,0.406,5,16,0.313,21,25,0.84,92,33,82,0.402,25,60,0.417,8,22,0.364,9,11,0.818,83
2016,MIA,2015-11-12,92,,UTA,1,240,36,77,0.468,32,64,0.5,4,13,0.308,16,25,0.64,92,34,89,0.382,30,72,0.417,4,17,0.235,19,25,0.76,91
2017,DET,2015-11-11,92,@,SAC,0,240,34,89,0.382,25,57,0.439,9,32,0.281,15,20,0.75,92,37,74,0.5,28,58,0.483,9,16,0.563,18,24,0.75,101
2018,MEM,2015-11-09,92,@,LAC,0,240,35,80,0.438,33,69,0.478,2,11,0.182,20,29,0.69,92,28,68,0.412,23,49,0.469,5,19,0.263,33,37,0.892,94
2019,NYK,2015-11-06,92,,MIL,0,240,33,81,0.407,29,57,0.509,4,24,0.167,22,28,0.786,92,35,81,0.432,32,67,0.478,3,14,0.214,26,29,0.897,99
2020,PHO,2015-11-06,92,,DET,0,240,37,92,0.402,27,62,0.435,10,30,0.333,8,13,0.615,92,37,74,0.5,29,52,0.558,8,22,0.364,18,36,0.5,100
2021,ORL,2015-11-06,92,,TOR,1,240,33,77,0.429,24,52,0.462,9,25,0.36,17,22,0.773,92,30,86,0.349,25,63,0.397,5,23,0.217,22,29,0.759,87
2022,UTA,2015-11-04,92,,POR,0,240,33,88,0.375,28,64,0.438,5,24,0.208,21,33,0.636,92,41,77,0.532,30,52,0.577,11,25,0.44,15,32,0.469,108
2023,MIA,2015-11-03,92,,ATL,0,240,38,86,0.442,33,58,0.569,5,28,0.179,11,16,0.688,92,37,90,0.411,30,69,0.435,7,21,0.333,17,22,0.773,98
2024,CHI,2015-11-01,92,,ORL,1,240,33,87,0.379,26,59,0.441,7,28,0.25,19,22,0.864,92,35,90,0.389,28,67,0.418,7,23,0.304,10,17,0.588,87
2025,CHO,2015-11-01,92,,ATL,0,240,32,86,0.372,18,49,0.367,14,37,0.378,14,15,0.933,92,37,88,0.42,30,59,0.508,7,29,0.241,13,14,0.929,94
2026,HOU,2015-10-30,92,,GSW,0,240,30,82,0.366,25,59,0.424,5,23,0.217,27,36,0.75,92,43,93,0.462,34,67,0.507,9,26,0.346,17,25,0.68,112
2027,MIA,2015-10-30,92,@,CLE,0,240,33,77,0.429,27,56,0.482,6,21,0.286,20,22,0.909,92,39,86,0.453,33,61,0.541,6,25,0.24,18,21,0.857,102
2028,POR,2015-10-30,92,@,PHO,0,240,34,86,0.395,25,62,0.403,9,24,0.375,15,19,0.789,92,37,83,0.446,33,65,0.508,4,18,0.222,32,42,0.762,110
2029,DET,2015-10-28,92,,UTA,1,240,30,74,0.405,23,55,0.418,7,19,0.368,25,34,0.735,92,35,75,0.467,33,63,0.524,2,12,0.167,15,21,0.714,87
2030,DAL,2016-04-13,91,,SAS,0,240,31,77,0.403,19,38,0.5,12,39,0.308,17,21,0.81,91,35,74,0.473,29,51,0.569,6,23,0.261,20,26,0.769,96
2031,DAL,2016-04-10,91,@,LAC,0,240,30,74,0.405,22,44,0.5,8,30,0.267,23,33,0.697,91,37,76,0.487,28,58,0.483,9,18,0.5,15,37,0.405,98
2032,LAC,2016-04-06,91,@,LAL,1,240,37,83,0.446,30,58,0.517,7,25,0.28,10,14,0.714,91,32,90,0.356,28,71,0.394,4,19,0.211,13,17,0.765,81
2033,PHI,2016-04-01,91,@,CHO,0,240,33,90,0.367,23,51,0.451,10,39,0.256,15,21,0.714,91,36,84,0.429,29,57,0.509,7,27,0.259,21,27,0.778,100
2034,BRK,2016-04-01,91,@,NYK,0,240,36,101,0.356,32,77,0.416,4,24,0.167,15,20,0.75,91,42,84,0.5,28,61,0.459,14,23,0.609,7,7,1.0,105
2035,DAL,2016-03-30,91,,NYK,1,240,35,85,0.412,27,60,0.45,8,25,0.32,13,17,0.765,91,35,77,0.455,32,60,0.533,3,17,0.176,16,18,0.889,89
2036,NYK,2016-03-28,91,@,NOP,0,240,36,89,0.404,26,58,0.448,10,31,0.323,9,13,0.692,91,32,75,0.427,24,56,0.429,8,19,0.421,27,37,0.73,99
2037,MIL,2016-03-26,91,,CHO,0,240,37,84,0.44,33,69,0.478,4,15,0.267,13,15,0.867,91,41,74,0.554,25,45,0.556,16,29,0.552,17,21,0.81,115
2038,NOP,2016-03-26,91,,TOR,0,240,37,85,0.435,33,70,0.471,4,15,0.267,13,20,0.65,91,39,73,0.534,27,44,0.614,12,29,0.414,25,28,0.893,115
2039,UTA,2016-03-24,91,@,OKC,0,240,35,73,0.479,30,51,0.588,5,22,0.227,16,23,0.696,91,45,83,0.542,36,61,0.59,9,22,0.409,14,22,0.636,113
2040,BOS,2016-03-23,91,,TOR,1,240,35,80,0.438,27,60,0.45,8,20,0.4,13,21,0.619,91,31,89,0.348,25,67,0.373,6,22,0.273,11,20,0.55,79
2041,DEN,2016-03-21,91,@,CLE,0,240,32,81,0.395,24,59,0.407,8,22,0.364,19,25,0.76,91,48,86,0.558,33,55,0.6,15,31,0.484,13,17,0.765,124
2042,MIL,2016-03-21,91,@,DET,0,240,41,76,0.539,36,67,0.537,5,9,0.556,4,7,0.571,91,35,85,0.412,26,52,0.5,9,33,0.273,13,17,0.765,92
2043,CHO,2016-03-21,91,,SAS,1,240,35,87,0.402,27,68,0.397,8,19,0.421,13,19,0.684,91,37,86,0.43,33,69,0.478,4,17,0.235,10,13,0.769,88
2044,IND,2016-03-21,91,,PHI,1,240,35,81,0.432,25,55,0.455,10,26,0.385,11,13,0.846,91,31,80,0.388,27,62,0.435,4,18,0.222,9,14,0.643,75
2045,BOS,2016-03-18,91,@,TOR,0,240,36,82,0.439,27,61,0.443,9,21,0.429,10,12,0.833,91,37,77,0.481,24,49,0.49,13,28,0.464,18,25,0.72,105
2046,ATL,2016-03-08,91,@,UTA,1,240,38,80,0.475,30,55,0.545,8,25,0.32,7,14,0.5,91,30,86,0.349,23,60,0.383,7,26,0.269,17,23,0.739,84
2047,MIN,2016-03-08,91,,SAS,0,240,36,79,0.456,32,64,0.5,4,15,0.267,15,19,0.789,91,47,85,0.553,43,66,0.652,4,19,0.211,18,19,0.947,116
2048,SAS,2016-03-07,91,@,IND,0,240,34,96,0.354,30,68,0.441,4,28,0.143,19,22,0.864,91,32,78,0.41,25,62,0.403,7,16,0.438,28,30,0.933,99
2049,MIL,2016-02-27,91,,DET,0,240,38,78,0.487,31,66,0.47,7,12,0.583,8,12,0.667,91,37,88,0.42,25,58,0.431,12,30,0.4,16,24,0.667,102
2050,PHI,2016-02-24,91,@,DET,0,240,33,83,0.398,26,60,0.433,7,23,0.304,18,26,0.692,91,39,83,0.47,28,55,0.509,11,28,0.393,22,34,0.647,111
2051,CHI,2016-02-08,91,@,CHO,0,240,35,90,0.389,25,65,0.385,10,25,0.4,11,14,0.786,91,35,80,0.438,21,44,0.477,14,36,0.389,24,31,0.774,108
2052,MEM,2016-02-05,91,@,NYK,1,240,33,76,0.434,29,58,0.5,4,18,0.222,21,24,0.875,91,30,80,0.375,20,51,0.392,10,29,0.345,15,17,0.882,85
2053,DAL,2016-01-31,91,,PHO,1,240,31,78,0.397,23,49,0.469,8,29,0.276,21,23,0.913,91,27,74,0.365,22,51,0.431,5,23,0.217,19,24,0.792,78
2054,DAL,2016-01-29,91,,BRK,1,240,37,80,0.463,29,59,0.492,8,21,0.381,9,15,0.6,91,28,78,0.359,24,58,0.414,4,20,0.2,19,23,0.826,79
2055,CHO,2016-01-29,91,@,POR,0,240,31,80,0.388,21,51,0.412,10,29,0.345,19,28,0.679,91,45,92,0.489,38,72,0.528,7,20,0.35,12,16,0.75,109
2056,LAL,2016-01-28,91,,CHI,0,240,32,85,0.376,23,60,0.383,9,25,0.36,18,23,0.783,91,47,95,0.495,41,78,0.526,6,17,0.353,14,16,0.875,114
2057,LAC,2016-01-26,91,@,IND,1,240,32,78,0.41,17,41,0.415,15,37,0.405,12,24,0.5,91,35,83,0.422,30,67,0.448,5,16,0.313,14,24,0.583,89
2058,WAS,2016-01-25,91,,BOS,0,240,32,75,0.427,25,51,0.49,7,24,0.292,20,30,0.667,91,44,90,0.489,35,68,0.515,9,22,0.409,19,23,0.826,116
2059,SAC,2016-01-21,91,,ATL,1,240,33,92,0.359,26,68,0.382,7,24,0.292,18,24,0.75,91,35,84,0.417,27,51,0.529,8,33,0.242,10,15,0.667,88
2060,CLE,2016-01-20,91,@,BRK,1,240,36,77,0.468,31,60,0.517,5,17,0.294,14,20,0.7,91,35,84,0.417,31,65,0.477,4,19,0.211,4,8,0.5,78
2061,MIL,2016-01-19,91,@,MIA,1,240,36,74,0.486,31,62,0.5,5,12,0.417,14,16,0.875,91,27,74,0.365,22,52,0.423,5,22,0.227,20,26,0.769,79
2062,CLE,2016-01-15,91,@,HOU,1,240,34,87,0.391,26,52,0.5,8,35,0.229,15,23,0.652,91,26,74,0.351,20,49,0.408,6,25,0.24,19,29,0.655,77
2063,MEM,2016-01-12,91,,HOU,0,240,33,72,0.458,26,54,0.481,7,18,0.389,18,24,0.75,91,33,77,0.429,15,42,0.357,18,35,0.514,23,27,0.852,107
2064,NOP,2016-01-12,91,@,LAL,0,240,38,91,0.418,32,68,0.471,6,23,0.261,9,14,0.643,91,32,87,0.368,26,58,0.448,6,29,0.207,25,32,0.781,95
2065,MEM,2016-01-08,91,,DEN,1,240,30,82,0.366,22,64,0.344,8,18,0.444,23,30,0.767,91,32,87,0.368,28,68,0.412,4,19,0.211,16,19,0.842,84
2066,IND,2016-01-08,91,@,NOP,1,240,36,81,0.444,31,60,0.517,5,21,0.238,14,19,0.737,91,31,83,0.373,22,54,0.407,9,29,0.31,15,20,0.75,86
2067,TOR,2016-01-06,91,@,BRK,1,240,35,80,0.438,31,58,0.534,4,22,0.182,17,18,0.944,91,31,78,0.397,26,62,0.419,5,16,0.313,7,12,0.583,74
2068,NOP,2016-01-06,91,,DAL,0,240,34,92,0.37,27,62,0.435,7,30,0.233,16,20,0.8,91,37,87,0.425,30,59,0.508,7,28,0.25,19,22,0.864,100
2069,MEM,2016-01-04,91,@,POR,1,240,35,91,0.385,32,76,0.421,3,15,0.2,18,26,0.692,91,28,72,0.389,21,44,0.477,7,28,0.25,15,24,0.625,78
2070,UTA,2016-01-04,91,,HOU,0,240,30,75,0.4,18,46,0.391,12,29,0.414,19,25,0.76,91,33,68,0.485,22,42,0.524,11,26,0.423,16,21,0.762,93
2071,ORL,2016-01-01,91,@,WAS,0,240,40,85,0.471,35,65,0.538,5,20,0.25,6,8,0.75,91,43,92,0.467,35,66,0.53,8,26,0.308,9,10,0.9,103
2072,GSW,2015-12-30,91,@,DAL,0,240,33,81,0.407,26,62,0.419,7,19,0.368,18,24,0.75,91,42,82,0.512,28,55,0.509,14,27,0.519,16,20,0.8,114
2073,WAS,2015-12-30,91,@,TOR,0,240,35,87,0.402,27,65,0.415,8,22,0.364,13,17,0.765,91,28,82,0.341,22,58,0.379,6,24,0.25,32,39,0.821,94
