Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
2018,PHO,2021-11-15,99,@,MIN,1,240,32,85,0.376,25,54,0.463,7,31,0.226,28,36,0.778,99,31,85,0.365,18,41,0.439,13,44,0.295,21,27,0.778,96
2019,OKC,2021-11-07,99,,SAS,1,240,35,94,0.372,23,52,0.442,12,42,0.286,17,20,0.85,99,41,100,0.41,35,70,0.5,6,30,0.2,6,9,0.667,94
2020,NOP,2021-11-03,99,@,SAC,0,240,37,86,0.43,25,52,0.481,12,34,0.353,13,15,0.867,99,42,80,0.525,32,50,0.64,10,30,0.333,18,22,0.818,112
2021,LAC,2021-11-01,99,,OKC,1,240,35,92,0.38,20,50,0.4,15,42,0.357,14,19,0.737,99,35,90,0.389,24,53,0.453,11,37,0.297,13,16,0.813,94
2022,SAC,2021-10-31,99,@,DAL,0,240,38,96,0.396,31,60,0.517,7,36,0.194,16,20,0.8,99,40,90,0.444,28,53,0.528,12,37,0.324,13,20,0.65,105
2023,UTA,2021-10-30,99,@,CHI,0,240,35,92,0.38,24,54,0.444,11,38,0.289,18,19,0.947,99,39,91,0.429,34,70,0.486,5,21,0.238,24,30,0.8,107
2024,CHO,2021-10-29,99,@,MIA,0,240,35,90,0.389,22,53,0.415,13,37,0.351,16,22,0.727,99,43,91,0.473,34,56,0.607,9,35,0.257,19,19,1.0,114
2025,SAS,2021-10-28,99,@,DAL,0,240,39,88,0.443,27,58,0.466,12,30,0.4,9,15,0.6,99,41,89,0.461,23,44,0.523,18,45,0.4,4,13,0.308,104
2026,NOP,2021-10-27,99,,ATL,0,240,40,93,0.43,29,57,0.509,11,36,0.306,8,9,0.889,99,40,96,0.417,32,66,0.485,8,30,0.267,14,17,0.824,102
2027,PHI,2021-10-26,99,@,NYK,0,240,36,82,0.439,24,41,0.585,12,41,0.293,15,17,0.882,99,41,87,0.471,25,50,0.5,16,37,0.432,14,15,0.933,112
2028,CLE,2021-10-25,99,@,DEN,1,240,38,82,0.463,31,57,0.544,7,25,0.28,16,20,0.8,99,35,86,0.407,26,48,0.542,9,38,0.237,8,12,0.667,87
2029,SAC,2022-04-09,98,@,LAC,0,240,38,86,0.442,31,58,0.534,7,28,0.25,15,24,0.625,98,42,86,0.488,21,43,0.488,21,43,0.488,12,15,0.8,117
2030,NYK,2022-04-06,98,,BRK,0,240,32,83,0.386,19,45,0.422,13,38,0.342,21,36,0.583,98,41,93,0.441,27,52,0.519,14,41,0.341,14,18,0.778,110
2031,OKC,2022-04-05,98,,POR,1,240,39,81,0.481,30,52,0.577,9,29,0.31,11,22,0.5,98,35,83,0.422,24,51,0.471,11,32,0.344,13,16,0.813,94
2032,BOS,2022-03-30,98,,MIA,0,240,35,85,0.412,24,48,0.5,11,37,0.297,17,23,0.739,98,38,79,0.481,25,45,0.556,13,34,0.382,17,25,0.68,106
2033,POR,2022-03-26,98,,HOU,0,240,37,93,0.398,25,53,0.472,12,40,0.3,12,17,0.706,98,44,84,0.524,29,49,0.592,15,35,0.429,12,18,0.667,115
2034,CHI,2022-03-26,98,@,CLE,1,240,36,75,0.48,31,54,0.574,5,21,0.238,21,25,0.84,98,34,82,0.415,27,51,0.529,7,31,0.226,19,27,0.704,94
2035,CHI,2022-03-22,98,@,MIL,0,240,39,92,0.424,26,59,0.441,13,33,0.394,7,13,0.538,98,50,82,0.61,38,54,0.704,12,28,0.429,14,20,0.7,126
2036,POR,2022-03-20,98,@,IND,0,240,38,81,0.469,29,48,0.604,9,33,0.273,13,18,0.722,98,48,84,0.571,33,49,0.673,15,35,0.429,18,21,0.857,129
2037,HOU,2022-03-20,98,,MEM,0,240,37,86,0.43,27,55,0.491,10,31,0.323,14,24,0.583,98,46,96,0.479,30,62,0.484,16,34,0.471,14,17,0.824,122
2038,POR,2022-03-16,98,@,NYK,0,240,40,91,0.44,29,57,0.509,11,34,0.324,7,14,0.5,98,40,80,0.5,24,42,0.571,16,38,0.421,32,39,0.821,128
2039,DET,2022-03-15,98,@,MIA,0,240,37,80,0.463,27,46,0.587,10,34,0.294,14,22,0.636,98,29,72,0.403,17,39,0.436,12,33,0.364,35,39,0.897,105
2040,CLE,2022-03-02,98,,CHO,0,240,37,79,0.468,27,48,0.563,10,31,0.323,14,21,0.667,98,43,85,0.506,26,47,0.553,17,38,0.447,16,22,0.727,119
2041,ATL,2022-03-01,98,@,BOS,0,240,36,83,0.434,29,52,0.558,7,31,0.226,19,24,0.792,98,39,83,0.47,28,48,0.583,11,35,0.314,18,19,0.947,107
2042,HOU,2022-02-27,98,,LAC,0,240,35,92,0.38,18,50,0.36,17,42,0.405,11,18,0.611,98,34,77,0.442,23,43,0.535,11,34,0.324,20,28,0.714,99
2043,OKC,2022-02-09,98,,TOR,0,240,36,87,0.414,22,40,0.55,14,47,0.298,12,14,0.857,98,45,88,0.511,32,53,0.604,13,35,0.371,14,14,1.0,117
2044,OKC,2022-02-07,98,,GSW,0,240,37,90,0.411,26,54,0.481,11,36,0.306,13,17,0.765,98,41,82,0.5,26,39,0.667,15,43,0.349,13,17,0.765,110
2045,CLE,2022-02-06,98,,IND,1,240,34,84,0.405,23,52,0.442,11,32,0.344,19,28,0.679,98,31,83,0.373,23,52,0.442,8,31,0.258,15,17,0.882,85
2046,PHI,2022-02-04,98,@,DAL,0,240,36,70,0.514,27,43,0.628,9,27,0.333,17,23,0.739,98,39,85,0.459,29,51,0.569,10,34,0.294,19,23,0.826,107
2047,WAS,2022-02-01,98,@,MIL,0,240,36,82,0.439,24,47,0.511,12,35,0.343,14,20,0.7,98,46,92,0.5,34,54,0.63,12,38,0.316,8,9,0.889,112
2048,OKC,2022-01-31,98,,POR,1,240,35,86,0.407,23,45,0.511,12,41,0.293,16,17,0.941,98,34,81,0.42,27,43,0.628,7,38,0.184,6,8,0.75,81
2049,OKC,2022-01-21,98,@,CHO,0,240,37,98,0.378,25,54,0.463,12,44,0.273,12,15,0.8,98,45,99,0.455,28,50,0.56,17,49,0.347,14,20,0.7,121
2050,TOR,2022-01-19,98,@,DAL,0,240,35,91,0.385,27,59,0.458,8,32,0.25,20,25,0.8,98,37,76,0.487,28,43,0.651,9,33,0.273,19,20,0.95,102
2051,PHI,2022-01-17,98,@,WAS,0,240,35,86,0.407,28,60,0.467,7,26,0.269,21,25,0.84,98,42,87,0.483,33,57,0.579,9,30,0.3,24,32,0.75,117
2052,POR,2022-01-17,98,@,ORL,1,240,37,90,0.411,30,56,0.536,7,34,0.206,17,18,0.944,98,34,90,0.378,26,58,0.448,8,32,0.25,12,20,0.6,88
2053,MIA,2022-01-15,98,,PHI,0,240,33,86,0.384,24,51,0.471,9,35,0.257,23,30,0.767,98,40,79,0.506,27,47,0.574,13,32,0.406,16,21,0.762,109
2054,PHI,2022-01-12,98,,CHO,0,240,34,73,0.466,22,43,0.512,12,30,0.4,18,28,0.643,98,46,89,0.517,36,55,0.655,10,34,0.294,7,8,0.875,109
2055,IND,2022-01-10,98,@,BOS,0,265,36,94,0.383,25,57,0.439,11,37,0.297,15,17,0.882,98,35,88,0.398,27,60,0.45,8,28,0.286,23,28,0.821,101
2056,MIN,2022-01-05,98,,OKC,1,240,36,90,0.4,24,46,0.522,12,44,0.273,14,20,0.7,98,33,90,0.367,24,55,0.436,9,35,0.257,15,18,0.833,90
2057,ORL,2022-01-03,98,@,CHI,0,240,36,85,0.424,26,58,0.448,10,27,0.37,16,18,0.889,98,37,86,0.43,26,55,0.473,11,31,0.355,17,23,0.739,102
2058,ATL,2021-12-23,98,@,PHI,1,240,37,82,0.451,30,58,0.517,7,24,0.292,17,19,0.895,98,33,80,0.413,27,53,0.509,6,27,0.222,24,26,0.923,96
2059,ATL,2021-12-22,98,,ORL,0,240,32,80,0.4,20,49,0.408,12,31,0.387,22,29,0.759,98,38,85,0.447,27,48,0.563,11,37,0.297,17,23,0.739,104
2060,SAC,2021-12-20,98,@,GSW,0,240,37,83,0.446,24,51,0.471,13,32,0.406,11,16,0.688,98,46,88,0.523,31,51,0.608,15,37,0.405,6,9,0.667,113
2061,WAS,2021-12-16,98,@,PHO,0,240,40,82,0.488,34,61,0.557,6,21,0.286,12,19,0.632,98,42,79,0.532,33,50,0.66,9,29,0.31,25,26,0.962,118
2062,WAS,2021-12-11,98,,UTA,0,240,41,89,0.461,33,64,0.516,8,25,0.32,8,14,0.571,98,48,93,0.516,35,54,0.648,13,39,0.333,14,17,0.824,123
2063,PHI,2021-12-03,98,@,ATL,1,240,38,81,0.469,29,59,0.492,9,22,0.409,13,17,0.765,98,31,76,0.408,21,48,0.438,10,28,0.357,24,30,0.8,96
2064,MEM,2021-11-30,98,@,TOR,1,240,36,93,0.387,26,59,0.441,10,34,0.294,16,19,0.842,98,36,91,0.396,26,52,0.5,10,39,0.256,9,12,0.75,91
2065,IND,2021-11-29,98,@,MIN,0,240,36,91,0.396,27,54,0.5,9,37,0.243,17,21,0.81,98,36,82,0.439,27,47,0.574,9,35,0.257,19,26,0.731,100
2066,NOP,2021-11-26,98,@,UTA,1,240,38,89,0.427,27,62,0.435,11,27,0.407,11,13,0.846,98,36,80,0.45,23,47,0.489,13,33,0.394,12,18,0.667,97
2067,NYK,2021-11-17,98,,ORL,0,240,37,88,0.42,21,39,0.538,16,49,0.327,8,12,0.667,98,39,96,0.406,28,58,0.483,11,38,0.289,15,18,0.833,104
2068,NOP,2021-11-17,98,@,MIA,0,240,33,75,0.44,23,40,0.575,10,35,0.286,22,28,0.786,98,42,87,0.483,27,47,0.574,15,40,0.375,14,17,0.824,113
2069,DAL,2021-11-17,98,@,PHO,0,240,38,91,0.418,22,59,0.373,16,32,0.5,6,6,1.0,98,41,93,0.441,28,54,0.519,13,39,0.333,10,14,0.714,105
2070,BOS,2021-11-15,98,@,CLE,1,240,36,78,0.462,26,49,0.531,10,29,0.345,16,20,0.8,98,32,83,0.386,16,43,0.372,16,40,0.4,12,16,0.75,92
2071,CLE,2021-11-12,98,,DET,1,240,39,82,0.476,25,41,0.61,14,41,0.341,6,9,0.667,98,29,79,0.367,20,49,0.408,9,30,0.3,11,13,0.846,78
2072,IND,2021-11-10,98,@,DEN,0,240,40,84,0.476,29,53,0.547,11,31,0.355,7,11,0.636,98,36,84,0.429,24,54,0.444,12,30,0.4,17,20,0.85,101
2073,ATL,2021-11-09,98,@,UTA,0,240,37,85,0.435,19,50,0.38,18,35,0.514,6,10,0.6,98,41,81,0.506,26,43,0.605,15,38,0.395,13,16,0.813,110
2074,MIL,2021-11-05,98,,NYK,0,240,33,82,0.402,17,39,0.436,16,43,0.372,16,21,0.762,98,41,96,0.427,31,56,0.554,10,40,0.25,21,26,0.808,113
2075,ATL,2021-11-04,98,,UTA,0,240,35,82,0.427,28,54,0.519,7,28,0.25,21,26,0.808,98,41,81,0.506,24,40,0.6,17,41,0.415,17,23,0.739,116
2076,DET,2021-11-04,98,,PHI,0,240,35,87,0.402,24,51,0.471,11,36,0.306,17,19,0.895,98,41,83,0.494,29,51,0.569,12,32,0.375,15,22,0.682,109
2077,CHI,2021-11-03,98,@,PHI,0,240,38,82,0.463,32,61,0.525,6,21,0.286,16,18,0.889,98,38,77,0.494,26,49,0.531,12,28,0.429,15,21,0.714,103
2078,NYK,2021-11-03,98,@,IND,0,240,36,87,0.414,31,63,0.492,5,24,0.208,21,27,0.778,98,42,91,0.462,26,50,0.52,16,41,0.39,11,14,0.786,111
2079,IND,2021-10-29,98,@,BRK,0,240,37,93,0.398,29,64,0.453,8,29,0.276,16,23,0.696,98,34,76,0.447,28,50,0.56,6,26,0.231,31,41,0.756,105
2080,OKC,2021-10-26,98,,GSW,0,240,36,86,0.419,24,52,0.462,12,34,0.353,14,17,0.824,98,39,83,0.47,25,43,0.581,14,40,0.35,14,18,0.778,106
2081,MIN,2021-10-25,98,,NOP,0,240,31,90,0.344,16,40,0.4,15,50,0.3,21,27,0.778,98,39,87,0.448,29,57,0.509,10,30,0.333,19,23,0.826,107
2082,WAS,2021-10-20,98,@,TOR,1,240,36,81,0.444,31,54,0.574,5,27,0.185,21,26,0.808,98,30,97,0.309,23,63,0.365,7,34,0.206,16,22,0.727,83
2083,PHO,2021-10-20,98,,DEN,0,240,36,87,0.414,22,50,0.44,14,37,0.378,12,17,0.706,98,44,83,0.53,27,44,0.614,17,39,0.436,5,9,0.556,110
2084,DEN,2022-04-05,97,,SAS,0,240,41,98,0.418,34,65,0.523,7,33,0.212,8,12,0.667,97,44,89,0.494,32,63,0.508,12,26,0.462,16,24,0.667,116
2085,DET,2022-03-25,97,,WAS,0,240,39,95,0.411,33,63,0.524,6,32,0.188,13,14,0.929,97,36,83,0.434,27,53,0.509,9,30,0.3,19,21,0.905,100
2086,LAC,2022-03-25,97,,PHI,0,240,34,85,0.4,26,60,0.433,8,25,0.32,21,25,0.84,97,43,92,0.467,28,57,0.491,15,35,0.429,21,24,0.875,122
2087,UTA,2022-03-23,97,@,BOS,0,240,35,88,0.398,27,52,0.519,8,36,0.222,19,21,0.905,97,50,84,0.595,31,48,0.646,19,36,0.528,6,7,0.857,125
2088,WAS,2022-03-21,97,@,HOU,0,240,35,85,0.412,29,56,0.518,6,29,0.207,21,24,0.875,97,42,85,0.494,22,46,0.478,20,39,0.513,11,13,0.846,115
2089,WAS,2022-03-18,97,@,NYK,0,240,34,79,0.43,21,45,0.467,13,34,0.382,16,21,0.762,97,31,90,0.344,21,57,0.368,10,33,0.303,28,36,0.778,100
2090,SAC,2022-03-18,97,,BOS,0,240,33,79,0.418,20,43,0.465,13,36,0.361,18,24,0.75,97,46,82,0.561,24,42,0.571,22,40,0.55,12,17,0.706,126
2091,LAC,2022-03-08,97,@,GSW,0,240,33,93,0.355,21,54,0.389,12,39,0.308,19,23,0.826,97,44,92,0.478,31,58,0.534,13,34,0.382,11,13,0.846,112
2092,TOR,2022-03-04,97,,ORL,0,240,37,93,0.398,25,56,0.446,12,37,0.324,11,17,0.647,97,36,95,0.379,25,58,0.431,11,37,0.297,20,21,0.952,103
2093,BRK,2022-02-28,97,,TOR,0,240,33,86,0.384,21,51,0.412,12,35,0.343,19,24,0.792,97,51,99,0.515,33,61,0.541,18,38,0.474,13,22,0.591,133
2094,DAL,2022-02-12,97,,LAC,0,240,35,85,0.412,20,46,0.435,15,39,0.385,12,19,0.632,97,43,82,0.524,36,60,0.6,7,22,0.318,6,11,0.545,99
2095,NOP,2022-02-10,97,,MIA,0,240,36,85,0.424,25,44,0.568,11,41,0.268,14,16,0.875,97,39,81,0.481,29,49,0.592,10,32,0.313,24,28,0.857,112
2096,HOU,2022-02-08,97,@,NOP,0,240,32,86,0.372,19,44,0.432,13,42,0.31,20,31,0.645,97,42,80,0.525,34,48,0.708,8,32,0.25,18,20,0.9,110
2097,NOP,2022-01-29,97,,BOS,0,240,36,82,0.439,28,50,0.56,8,32,0.25,17,23,0.739,97,43,81,0.531,29,40,0.725,14,41,0.341,7,11,0.636,107
2098,UTA,2022-01-26,97,,PHO,0,240,34,79,0.43,22,49,0.449,12,30,0.4,17,23,0.739,97,40,82,0.488,33,64,0.516,7,18,0.389,18,27,0.667,105
2099,CHO,2022-01-17,97,@,NYK,1,240,36,86,0.419,22,47,0.468,14,39,0.359,11,17,0.647,97,32,80,0.4,20,46,0.435,12,34,0.353,11,21,0.524,87
2100,DET,2022-01-08,97,,ORL,1,240,38,87,0.437,28,54,0.519,10,33,0.303,11,16,0.688,97,29,86,0.337,15,40,0.375,14,46,0.304,20,23,0.87,92
2101,BOS,2022-01-05,97,,SAS,0,240,40,90,0.444,31,62,0.5,9,28,0.321,8,9,0.889,97,42,88,0.477,32,62,0.516,10,26,0.385,5,5,1.0,99
2102,OKC,2021-12-29,97,@,PHO,0,240,38,96,0.396,31,61,0.508,7,35,0.2,14,16,0.875,97,41,89,0.461,29,55,0.527,12,34,0.353,21,28,0.75,115
2103,POR,2021-12-21,97,@,NOP,0,240,35,78,0.449,22,44,0.5,13,34,0.382,14,19,0.737,97,42,80,0.525,30,47,0.638,12,33,0.364,15,18,0.833,111
2104,NYK,2021-12-12,97,,MIL,0,240,35,82,0.427,18,33,0.545,17,49,0.347,10,13,0.769,97,42,88,0.477,28,47,0.596,14,41,0.341,14,17,0.824,112
2105,NOP,2021-12-12,97,@,SAS,0,240,40,94,0.426,32,65,0.492,8,29,0.276,9,15,0.6,97,45,91,0.495,38,66,0.576,7,25,0.28,15,20,0.75,112
2106,DEN,2021-12-06,97,@,CHI,0,240,38,96,0.396,27,64,0.422,11,32,0.344,10,15,0.667,97,41,91,0.451,28,56,0.5,13,35,0.371,14,20,0.7,109
2107,MEM,2021-12-04,97,@,DAL,1,240,37,76,0.487,28,50,0.56,9,26,0.346,14,24,0.583,97,31,92,0.337,16,49,0.327,15,43,0.349,13,19,0.684,90
2108,TOR,2021-12-02,97,,MIL,1,240,37,88,0.42,23,48,0.479,14,40,0.35,9,14,0.643,97,32,85,0.376,21,54,0.389,11,31,0.355,18,25,0.72,93
2109,TOR,2021-11-28,97,,BOS,0,240,35,93,0.376,22,51,0.431,13,42,0.31,14,16,0.875,97,34,82,0.415,22,48,0.458,12,34,0.353,29,31,0.935,109
2110,TOR,2021-11-26,97,@,IND,0,240,37,89,0.416,30,59,0.508,7,30,0.233,16,22,0.727,97,47,97,0.485,36,58,0.621,11,39,0.282,9,11,0.818,114
2111,NYK,2021-11-26,97,,PHO,0,240,34,92,0.37,22,53,0.415,12,39,0.308,17,22,0.773,97,44,79,0.557,31,51,0.608,13,28,0.464,17,21,0.81,118
2112,UTA,2021-11-26,97,,NOP,0,240,36,80,0.45,23,47,0.489,13,33,0.394,12,18,0.667,97,38,89,0.427,27,62,0.435,11,27,0.407,11,13,0.846,98
2113,LAC,2021-11-21,97,,DAL,1,240,36,75,0.48,24,46,0.522,12,29,0.414,13,18,0.722,97,34,83,0.41,28,53,0.528,6,30,0.2,17,18,0.944,91
2114,DEN,2021-11-21,97,@,PHO,0,240,33,90,0.367,22,52,0.423,11,38,0.289,20,28,0.714,97,46,87,0.529,35,51,0.686,11,36,0.306,23,26,0.885,126
2115,WAS,2021-11-18,97,@,MIA,0,240,38,77,0.494,23,41,0.561,15,36,0.417,6,10,0.6,97,41,82,0.5,31,56,0.554,10,26,0.385,20,24,0.833,112
2116,DET,2021-11-17,97,,IND,1,240,34,80,0.425,26,52,0.5,8,28,0.286,21,28,0.75,97,33,79,0.418,24,42,0.571,9,37,0.243,14,19,0.737,89
2117,SAC,2021-11-17,97,@,MIN,0,240,34,93,0.366,24,55,0.436,10,38,0.263,19,25,0.76,97,41,82,0.5,31,46,0.674,10,36,0.278,15,18,0.833,107
2118,CHO,2021-11-17,97,,WAS,1,240,42,96,0.438,32,64,0.5,10,32,0.313,3,6,0.5,97,33,90,0.367,25,48,0.521,8,42,0.19,13,16,0.813,87
2119,WAS,2021-11-10,97,@,CLE,1,240,35,84,0.417,25,56,0.446,10,28,0.357,17,17,1.0,97,35,76,0.461,26,45,0.578,9,31,0.29,15,21,0.714,94
2120,MIN,2021-11-01,97,,ORL,0,240,36,97,0.371,22,46,0.478,14,51,0.275,11,19,0.579,97,37,82,0.451,20,39,0.513,17,43,0.395,24,30,0.8,115
2121,DEN,2021-11-01,97,@,MEM,0,240,39,88,0.443,30,50,0.6,9,38,0.237,10,15,0.667,97,44,97,0.454,31,63,0.492,13,34,0.382,5,7,0.714,106
2122,TOR,2021-10-30,97,@,IND,1,240,39,92,0.424,28,60,0.467,11,32,0.344,8,12,0.667,97,35,81,0.432,22,38,0.579,13,43,0.302,11,16,0.688,94
2123,HOU,2021-10-24,97,,BOS,0,240,32,75,0.427,18,43,0.419,14,32,0.438,19,24,0.792,97,38,86,0.442,23,39,0.59,15,47,0.319,16,20,0.8,107
2124,CHI,2021-10-23,97,,DET,1,240,35,84,0.417,24,58,0.414,11,26,0.423,16,19,0.842,97,34,88,0.386,29,60,0.483,5,28,0.179,9,15,0.6,82
2125,ORL,2021-10-20,97,@,SAS,0,240,35,86,0.407,26,57,0.456,9,29,0.31,18,23,0.783,97,49,98,0.5,36,68,0.529,13,30,0.433,12,18,0.667,123
2126,NOP,2021-10-20,97,,PHI,0,240,39,93,0.419,26,63,0.413,13,30,0.433,6,9,0.667,97,44,85,0.518,31,60,0.517,13,25,0.52,16,20,0.8,117
2127,PHO,2022-04-03,96,@,OKC,0,240,37,89,0.416,30,51,0.588,7,38,0.184,15,17,0.882,96,43,87,0.494,26,46,0.565,17,41,0.415,14,18,0.778,117
2128,POR,2022-03-23,96,,SAS,0,240,36,94,0.383,29,68,0.426,7,26,0.269,17,18,0.944,96,46,94,0.489,27,50,0.54,19,44,0.432,22,24,0.917,133
2129,TOR,2022-03-06,96,@,CLE,0,240,37,94,0.394,31,70,0.443,6,24,0.25,16,26,0.615,96,39,85,0.459,28,49,0.571,11,36,0.306,15,23,0.652,104
2130,ORL,2022-03-05,96,@,MEM,0,240,37,86,0.43,26,51,0.51,11,35,0.314,11,16,0.688,96,46,92,0.5,32,58,0.552,14,34,0.412,18,27,0.667,124
2131,LAC,2022-02-15,96,@,PHO,0,240,40,97,0.412,30,62,0.484,10,35,0.286,6,9,0.667,96,44,90,0.489,36,65,0.554,8,25,0.32,7,10,0.7,103
2132,OKC,2022-02-04,96,@,POR,1,240,33,87,0.379,18,45,0.4,15,42,0.357,15,21,0.714,96,40,101,0.396,34,68,0.5,6,33,0.182,7,10,0.7,93
2133,SAC,2022-01-31,96,@,NYK,0,240,37,86,0.43,26,48,0.542,11,38,0.289,11,22,0.5,96,40,80,0.5,27,45,0.6,13,35,0.371,23,29,0.793,116
2134,NYK,2022-01-26,96,@,MIA,0,240,35,83,0.422,20,39,0.513,15,44,0.341,11,17,0.647,96,37,74,0.5,21,37,0.568,16,37,0.432,20,22,0.909,110
2135,BRK,2022-01-25,96,,LAL,0,240,37,88,0.42,30,61,0.492,7,27,0.259,15,22,0.682,96,42,89,0.472,30,51,0.588,12,38,0.316,10,10,1.0,106
2136,OKC,2022-01-19,96,@,SAS,0,240,38,98,0.388,30,67,0.448,8,31,0.258,12,15,0.8,96,47,96,0.49,32,56,0.571,15,40,0.375,9,14,0.643,118
2137,MIL,2022-01-15,96,,TOR,0,240,26,77,0.338,14,38,0.368,12,39,0.308,32,35,0.914,96,40,91,0.44,28,56,0.5,12,35,0.343,11,20,0.55,103
2138,LAL,2022-01-15,96,@,DEN,0,240,36,82,0.439,26,52,0.5,10,30,0.333,14,19,0.737,96,47,91,0.516,24,51,0.471,23,40,0.575,16,17,0.941,133
2139,CHI,2022-01-14,96,,GSW,0,240,37,87,0.425,27,49,0.551,10,38,0.263,12,18,0.667,96,53,94,0.564,34,52,0.654,19,42,0.452,13,17,0.765,138
2140,SAS,2022-01-10,96,@,NYK,0,240,39,95,0.411,31,66,0.47,8,29,0.276,10,15,0.667,96,40,82,0.488,27,50,0.54,13,32,0.406,18,24,0.75,111
2141,GSW,2022-01-09,96,,CLE,1,240,39,97,0.402,29,55,0.527,10,42,0.238,8,10,0.8,96,32,75,0.427,25,51,0.49,7,24,0.292,11,18,0.611,82
2142,GSW,2022-01-06,96,@,NOP,0,240,37,87,0.425,30,54,0.556,7,33,0.212,15,18,0.833,96,35,83,0.422,27,49,0.551,8,34,0.235,23,29,0.793,101
2143,SAC,2021-12-31,96,,DAL,0,240,38,91,0.418,28,62,0.452,10,29,0.345,10,12,0.833,96,42,81,0.519,33,59,0.559,9,22,0.409,19,22,0.864,112
2144,NYK,2021-12-28,96,@,MIN,1,240,37,90,0.411,21,50,0.42,16,40,0.4,6,16,0.375,96,34,85,0.4,27,47,0.574,7,38,0.184,13,20,0.65,88
2145,WAS,2021-12-26,96,,PHI,0,240,35,90,0.389,27,57,0.474,8,33,0.242,18,28,0.643,96,43,86,0.5,31,55,0.564,12,31,0.387,19,22,0.864,117
2146,PHI,2021-12-23,96,,ATL,0,240,33,80,0.413,27,53,0.509,6,27,0.222,24,26,0.923,96,37,82,0.451,30,58,0.517,7,24,0.292,17,19,0.895,98
2147,IND,2021-12-21,96,@,MIA,0,240,31,87,0.356,20,56,0.357,11,31,0.355,23,28,0.821,96,47,95,0.495,25,46,0.543,22,49,0.449,9,11,0.818,125
2148,PHI,2021-12-15,96,,MIA,0,240,35,79,0.443,23,42,0.548,12,37,0.324,14,17,0.824,96,35,78,0.449,17,34,0.5,18,44,0.409,13,17,0.765,101
2149,NYK,2021-12-14,96,,GSW,0,240,30,83,0.361,14,41,0.341,16,42,0.381,20,22,0.909,96,35,77,0.455,20,37,0.541,15,40,0.375,20,27,0.741,105
2150,CHO,2021-12-13,96,@,DAL,0,240,34,86,0.395,21,49,0.429,13,37,0.351,15,24,0.625,96,43,83,0.518,24,42,0.571,19,41,0.463,15,17,0.882,120
2151,PHI,2021-12-09,96,,UTA,0,240,38,88,0.432,32,55,0.582,6,33,0.182,14,15,0.933,96,43,91,0.473,28,51,0.549,15,40,0.375,17,24,0.708,118
2152,MEM,2021-12-08,96,,DAL,0,240,36,90,0.4,27,59,0.458,9,31,0.29,15,25,0.6,96,37,77,0.481,25,44,0.568,12,33,0.364,18,23,0.783,104
2153,PHO,2021-12-03,96,@,GSW,0,240,31,81,0.383,23,59,0.39,8,22,0.364,26,35,0.743,96,45,92,0.489,26,53,0.491,19,39,0.487,9,12,0.75,118
2154,ATL,2021-12-03,96,,PHI,0,240,31,76,0.408,21,48,0.438,10,28,0.357,24,30,0.8,96,38,81,0.469,29,59,0.492,9,22,0.409,13,17,0.765,98
2155,GSW,2021-11-30,96,@,PHO,0,240,36,86,0.419,22,46,0.478,14,40,0.35,10,14,0.714,96,43,87,0.494,31,57,0.544,12,30,0.4,6,11,0.545,104
2156,ORL,2021-11-29,96,@,PHI,0,240,37,90,0.411,29,57,0.509,8,33,0.242,14,18,0.778,96,39,97,0.402,29,64,0.453,10,33,0.303,13,18,0.722,101
2157,DAL,2021-11-29,96,,CLE,0,240,39,89,0.438,27,50,0.54,12,39,0.308,6,15,0.4,96,45,80,0.563,35,61,0.574,10,19,0.526,14,18,0.778,114
2158,SAS,2021-11-26,96,,BOS,1,240,38,87,0.437,32,63,0.508,6,24,0.25,14,19,0.737,96,34,92,0.37,24,58,0.414,10,34,0.294,10,15,0.667,88
2159,DET,2021-11-26,96,@,LAC,0,240,33,90,0.367,25,57,0.439,8,33,0.242,22,26,0.846,96,39,91,0.429,28,53,0.528,11,38,0.289,18,19,0.947,107
2160,PHI,2021-11-24,96,@,GSW,0,240,34,80,0.425,26,52,0.5,8,28,0.286,20,22,0.909,96,42,80,0.525,27,42,0.643,15,38,0.395,17,24,0.708,116
2161,NOP,2021-11-22,96,,MIN,0,240,37,88,0.42,31,56,0.554,6,32,0.188,16,18,0.889,96,40,100,0.4,30,56,0.536,10,44,0.227,20,28,0.714,110
2162,MIL,2021-11-19,96,,OKC,1,240,31,83,0.373,19,42,0.452,12,41,0.293,22,26,0.846,96,32,91,0.352,20,43,0.465,12,48,0.25,13,21,0.619,89
2163,MIN,2021-11-15,96,,PHO,0,240,31,85,0.365,18,41,0.439,13,44,0.295,21,27,0.778,96,32,85,0.376,25,54,0.463,7,31,0.226,28,36,0.778,99
2164,OKC,2021-11-14,96,,BRK,0,240,36,90,0.4,22,45,0.489,14,45,0.311,10,11,0.909,96,41,82,0.5,23,39,0.59,18,43,0.419,20,21,0.952,120
2165,ATL,2021-11-12,96,@,DEN,0,240,38,93,0.409,33,65,0.508,5,28,0.179,15,21,0.714,96,40,90,0.444,30,55,0.545,10,35,0.286,15,20,0.75,105
