Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1974,MIN,1/31/2015,90,,CLE,0,240,34,82,0.415,28,69,0.406,6,13,0.462,16,21,0.762,90,42,87,0.483,32,55,0.582,10,32,0.313,12,19,0.632,106
1975,SAC,1/30/2015,90,@,CLE,0,240,30,84,0.357,27,66,0.409,3,18,0.167,27,32,0.844,90,38,80,0.475,27,49,0.551,11,31,0.355,14,22,0.636,101
1976,DAL,1/27/2015,90,,MEM,0,240,38,78,0.487,31,52,0.596,7,26,0.269,7,10,0.7,90,42,79,0.532,32,58,0.552,10,21,0.476,15,20,0.75,109
1977,UTA,1/26/2015,90,,BOS,0,240,35,82,0.427,26,58,0.448,9,24,0.375,11,19,0.579,90,35,74,0.473,27,55,0.491,8,19,0.421,21,23,0.913,99
1978,CHO,1/23/2015,90,@,CLE,0,240,36,89,0.404,34,73,0.466,2,16,0.125,16,24,0.667,90,46,89,0.517,31,61,0.508,15,28,0.536,22,28,0.786,129
1979,BOS,1/22/2015,90,@,POR,1,240,39,87,0.448,32,68,0.471,7,19,0.368,5,7,0.714,90,33,89,0.371,24,61,0.393,9,28,0.321,14,19,0.737,89
1980,BRK,1/17/2015,90,,WAS,0,240,36,82,0.439,32,65,0.492,4,17,0.235,14,18,0.778,90,40,77,0.519,35,61,0.574,5,16,0.313,14,27,0.519,99
1981,LAC,1/11/2015,90,,MIA,0,240,34,75,0.453,25,49,0.51,9,26,0.346,13,18,0.722,90,39,81,0.481,33,60,0.55,6,21,0.286,20,24,0.833,104
1982,PHI,1/9/2015,90,@,BRK,1,240,36,79,0.456,28,62,0.452,8,17,0.471,10,17,0.588,90,33,73,0.452,30,57,0.526,3,16,0.188,19,27,0.704,88
1983,ORL,1/7/2015,90,@,DEN,0,240,35,88,0.398,27,66,0.409,8,22,0.364,12,16,0.75,90,33,74,0.446,26,57,0.456,7,17,0.412,20,26,0.769,93
1984,CLE,1/4/2015,90,,DAL,0,240,35,86,0.407,27,61,0.443,8,25,0.32,12,17,0.706,90,44,78,0.564,32,52,0.615,12,26,0.462,9,11,0.818,109
1985,ORL,1/3/2015,90,,CHO,0,240,33,87,0.379,29,68,0.426,4,19,0.211,20,21,0.952,90,35,78,0.449,31,62,0.5,4,16,0.25,24,32,0.75,98
1986,IND,12/29/2014,90,,CHI,0,240,36,83,0.434,31,70,0.443,5,13,0.385,13,21,0.619,90,29,84,0.345,24,71,0.338,5,13,0.385,29,33,0.879,92
1987,ATL,12/27/2014,90,@,MIL,1,240,33,90,0.367,24,61,0.393,9,29,0.31,15,19,0.789,90,31,80,0.388,19,50,0.38,12,30,0.4,11,14,0.786,85
1988,SAS,12/26/2014,90,@,NOP,0,240,37,75,0.493,31,61,0.508,6,14,0.429,10,14,0.714,90,35,84,0.417,29,67,0.433,6,17,0.353,21,24,0.875,97
1989,NYK,12/20/2014,90,,PHO,0,240,35,88,0.398,28,66,0.424,7,22,0.318,13,16,0.813,90,35,78,0.449,25,53,0.472,10,25,0.4,19,23,0.826,99
1990,HOU,12/18/2014,90,,NOP,0,240,33,86,0.384,27,61,0.443,6,25,0.24,18,23,0.783,90,38,82,0.463,33,64,0.516,5,18,0.278,18,22,0.818,99
1991,NYK,12/14/2014,90,,TOR,0,265,29,78,0.372,20,49,0.408,9,29,0.31,23,28,0.821,90,36,78,0.462,27,54,0.5,9,24,0.375,14,18,0.778,95
1992,SAC,12/13/2014,90,,DET,0,240,33,93,0.355,22,64,0.344,11,29,0.379,13,19,0.684,90,35,79,0.443,29,59,0.492,6,20,0.3,19,23,0.826,95
1993,MIN,12/10/2014,90,,POR,1,240,32,81,0.395,31,69,0.449,1,12,0.083,25,33,0.758,90,31,80,0.388,21,45,0.467,10,35,0.286,10,12,0.833,82
1994,CLE,12/4/2014,90,@,NYK,1,240,32,70,0.457,27,52,0.519,5,18,0.278,21,26,0.808,90,37,88,0.42,29,62,0.468,8,26,0.308,5,6,0.833,87
1995,PHO,11/30/2014,90,,ORL,0,240,34,85,0.4,27,59,0.458,7,26,0.269,15,18,0.833,90,35,76,0.461,30,61,0.492,5,15,0.333,18,25,0.72,93
1996,PHI,11/19/2014,90,,BOS,0,240,34,86,0.395,27,65,0.415,7,21,0.333,15,21,0.714,90,41,83,0.494,35,63,0.556,6,20,0.3,13,21,0.619,101
1997,ORL,11/19/2014,90,,LAC,0,240,34,86,0.395,26,62,0.419,8,24,0.333,14,18,0.778,90,45,84,0.536,33,63,0.524,12,21,0.571,12,16,0.75,114
1998,CLE,11/19/2014,90,,SAS,0,240,37,83,0.446,30,65,0.462,7,18,0.389,9,13,0.692,90,35,74,0.473,30,58,0.517,5,16,0.313,17,25,0.68,92
1999,CHI,11/15/2014,90,,IND,0,240,35,83,0.422,31,66,0.47,4,17,0.235,16,23,0.696,90,37,77,0.481,30,59,0.508,7,18,0.389,18,25,0.72,99
2000,IND,11/8/2014,90,,WAS,0,240,33,77,0.429,25,53,0.472,8,24,0.333,16,25,0.64,90,39,81,0.481,37,70,0.529,2,11,0.182,17,23,0.739,97
2001,ORL,11/4/2014,90,@,CHI,0,240,38,88,0.432,32,74,0.432,6,14,0.429,8,14,0.571,90,35,75,0.467,28,60,0.467,7,15,0.467,21,27,0.778,98
2002,POR,11/2/2014,90,,GSW,0,240,37,92,0.402,30,65,0.462,7,27,0.259,9,14,0.643,90,36,81,0.444,30,62,0.484,6,19,0.316,17,21,0.81,95
2003,BOS,11/1/2014,90,@,HOU,0,240,37,98,0.378,36,73,0.493,1,25,0.04,15,18,0.833,90,32,76,0.421,20,42,0.476,12,34,0.353,28,40,0.7,104
2004,DET,11/1/2014,90,,BRK,0,240,32,76,0.421,31,59,0.525,1,17,0.059,25,35,0.714,90,42,87,0.483,35,61,0.574,7,26,0.269,11,13,0.846,102
2005,OKC,10/30/2014,90,@,LAC,0,240,28,65,0.431,22,44,0.5,6,21,0.286,28,34,0.824,90,34,87,0.391,27,57,0.474,7,30,0.233,18,25,0.72,93
2006,CLE,10/30/2014,90,,NYK,0,240,32,70,0.457,23,46,0.5,9,24,0.375,17,20,0.85,90,37,69,0.536,31,57,0.544,6,12,0.5,15,18,0.833,95
2007,LAL,10/28/2014,90,,HOU,0,240,28,79,0.354,25,69,0.362,3,10,0.3,31,39,0.795,90,31,73,0.425,19,44,0.432,12,29,0.414,34,50,0.68,108
2008,MEM,4/10/2015,89,@,UTA,1,240,36,76,0.474,31,61,0.508,5,15,0.333,12,19,0.632,89,31,71,0.437,20,48,0.417,11,23,0.478,15,22,0.682,88
2009,CHI,4/9/2015,89,@,MIA,1,240,35,91,0.385,29,68,0.426,6,23,0.261,13,17,0.765,89,34,88,0.386,29,70,0.414,5,18,0.278,5,7,0.714,78
2010,MIA,4/5/2015,89,@,IND,0,240,37,82,0.451,35,62,0.565,2,20,0.1,13,19,0.684,89,37,85,0.435,23,55,0.418,14,30,0.467,24,36,0.667,112
2011,MEM,3/29/2015,89,@,SAS,0,240,36,82,0.439,30,68,0.441,6,14,0.429,11,12,0.917,89,42,83,0.506,38,66,0.576,4,17,0.235,15,18,0.833,103
2012,OKC,3/28/2015,89,@,UTA,0,240,31,73,0.425,25,57,0.439,6,16,0.375,21,32,0.656,89,32,84,0.381,26,55,0.473,6,29,0.207,24,35,0.686,94
2013,UTA,3/25/2015,89,,POR,0,240,35,80,0.438,31,64,0.484,4,16,0.25,15,23,0.652,89,34,81,0.42,27,54,0.5,7,27,0.259,17,20,0.85,92
2014,MEM,3/25/2015,89,,CLE,0,240,37,85,0.435,33,68,0.485,4,17,0.235,11,16,0.688,89,43,84,0.512,29,50,0.58,14,34,0.412,11,13,0.846,111
2015,MIL,3/24/2015,89,,MIA,1,240,36,87,0.414,32,70,0.457,4,17,0.235,13,17,0.765,89,33,75,0.44,25,56,0.446,8,19,0.421,14,18,0.778,88
2016,NYK,3/22/2015,89,@,TOR,0,240,35,84,0.417,27,65,0.415,8,19,0.421,11,16,0.688,89,39,75,0.52,35,64,0.547,4,11,0.364,24,29,0.828,106
2017,BOS,3/20/2015,89,@,SAS,0,240,35,88,0.398,30,68,0.441,5,20,0.25,14,20,0.7,89,38,81,0.469,33,58,0.569,5,23,0.217,20,23,0.87,101
2018,PHI,3/16/2015,89,@,BOS,0,240,34,84,0.405,26,60,0.433,8,24,0.333,13,24,0.542,89,44,88,0.5,36,68,0.529,8,20,0.4,12,15,0.8,108
2019,NYK,3/15/2015,89,@,PHO,0,240,32,73,0.438,27,59,0.458,5,14,0.357,20,30,0.667,89,41,83,0.494,35,65,0.538,6,18,0.333,14,23,0.609,102
2020,IND,3/14/2015,89,,BOS,0,240,34,85,0.4,25,61,0.41,9,24,0.375,12,15,0.8,89,35,83,0.422,27,55,0.491,8,28,0.286,15,21,0.714,93
2021,LAC,3/9/2015,89,,MIN,1,240,35,79,0.443,24,48,0.5,11,31,0.355,8,15,0.533,89,31,83,0.373,29,75,0.387,2,8,0.25,12,21,0.571,76
2022,MEM,3/7/2015,89,@,NOP,0,240,32,74,0.432,26,58,0.448,6,16,0.375,19,29,0.655,89,38,80,0.475,30,57,0.526,8,23,0.348,11,13,0.846,95
2023,CLE,3/7/2015,89,,PHO,1,240,31,75,0.413,23,55,0.418,8,20,0.4,19,23,0.826,89,30,84,0.357,21,59,0.356,9,25,0.36,10,14,0.714,79
2024,DAL,3/6/2015,89,@,GSW,0,240,32,87,0.368,26,67,0.388,6,20,0.3,19,26,0.731,89,38,81,0.469,27,58,0.466,11,23,0.478,17,19,0.895,104
2025,UTA,3/6/2015,89,@,PHI,1,240,27,71,0.38,21,59,0.356,6,12,0.5,29,41,0.707,89,32,88,0.364,22,56,0.393,10,32,0.313,9,18,0.5,83
2026,MIN,2/27/2015,89,@,CHI,0,240,33,77,0.429,31,63,0.492,2,14,0.143,21,31,0.677,89,37,96,0.385,28,65,0.431,9,31,0.29,13,16,0.813,96
2027,TOR,2/27/2015,89,,GSW,0,240,31,77,0.403,27,55,0.491,4,22,0.182,23,28,0.821,89,42,87,0.483,29,59,0.492,13,28,0.464,16,19,0.842,113
2028,PHI,2/27/2015,89,,WAS,1,240,28,80,0.35,16,47,0.34,12,33,0.364,21,34,0.618,89,30,93,0.323,26,76,0.342,4,17,0.235,17,22,0.773,81
2029,WAS,2/22/2015,89,@,DET,0,240,37,85,0.435,31,68,0.456,6,17,0.353,9,14,0.643,89,37,89,0.416,24,57,0.421,13,32,0.406,19,25,0.76,106
2030,MIL,2/20/2015,89,,DEN,1,240,33,78,0.423,28,63,0.444,5,15,0.333,18,22,0.818,89,30,84,0.357,23,58,0.397,7,26,0.269,14,21,0.667,81
2031,WAS,2/20/2015,89,,CLE,0,240,38,86,0.442,37,70,0.529,1,16,0.063,12,16,0.75,89,46,90,0.511,32,57,0.561,14,33,0.424,21,28,0.75,127
2032,DAL,2/19/2015,89,@,OKC,0,240,33,91,0.363,24,64,0.375,9,27,0.333,14,17,0.824,89,38,91,0.418,31,69,0.449,7,22,0.318,21,26,0.808,104
2033,ORL,2/11/2015,89,,NYK,1,240,31,67,0.463,27,56,0.482,4,11,0.364,23,28,0.821,89,25,73,0.342,20,58,0.345,5,15,0.333,28,36,0.778,83
2034,MEM,2/11/2015,89,@,OKC,0,240,32,86,0.372,30,74,0.405,2,12,0.167,23,30,0.767,89,37,83,0.446,30,63,0.476,7,20,0.35,24,25,0.96,105
2035,BOS,2/11/2015,89,,ATL,1,240,30,93,0.323,20,62,0.323,10,31,0.323,19,20,0.95,89,33,78,0.423,26,49,0.531,7,29,0.241,15,23,0.652,88
2036,GSW,2/9/2015,89,@,PHI,1,240,34,85,0.4,27,56,0.482,7,29,0.241,14,19,0.737,89,33,79,0.418,26,55,0.473,7,24,0.292,11,14,0.786,84
2037,PHI,2/7/2015,89,,CHO,1,240,29,74,0.392,20,51,0.392,9,23,0.391,22,30,0.733,89,29,84,0.345,23,61,0.377,6,23,0.261,17,20,0.85,81
2038,MEM,2/6/2015,89,@,MIN,0,240,36,69,0.522,34,57,0.596,2,12,0.167,15,20,0.75,89,35,81,0.432,30,64,0.469,5,17,0.294,15,17,0.882,90
2039,PHI,1/28/2015,89,,DET,1,240,37,78,0.474,30,57,0.526,7,21,0.333,8,12,0.667,89,23,75,0.307,21,55,0.382,2,20,0.1,21,23,0.913,69
2040,UTA,1/28/2015,89,,LAC,0,240,35,81,0.432,30,57,0.526,5,24,0.208,14,20,0.7,89,34,76,0.447,25,50,0.5,9,26,0.346,17,25,0.68,94
2041,MIA,1/23/2015,89,,IND,1,240,36,75,0.48,32,58,0.552,4,17,0.235,13,15,0.867,89,32,78,0.41,29,63,0.46,3,15,0.2,20,23,0.87,87
2042,POR,1/22/2015,89,,BOS,0,240,33,89,0.371,24,61,0.393,9,28,0.321,14,19,0.737,89,39,87,0.448,32,68,0.471,7,19,0.368,5,7,0.714,90
2043,MIL,1/19/2015,89,,TOR,0,240,34,76,0.447,29,58,0.5,5,18,0.278,16,25,0.64,89,36,90,0.4,30,66,0.455,6,24,0.25,14,24,0.583,92
2044,SAS,1/18/2015,89,,UTA,1,240,31,80,0.388,23,63,0.365,8,17,0.471,19,23,0.826,89,28,84,0.333,25,74,0.338,3,10,0.3,10,16,0.625,69
2045,PHI,1/17/2015,89,@,DET,0,240,38,82,0.463,31,54,0.574,7,28,0.25,6,7,0.857,89,38,88,0.432,23,53,0.434,15,35,0.429,16,19,0.842,107
2046,TOR,1/16/2015,89,,ATL,0,240,35,82,0.427,29,57,0.509,6,25,0.24,13,17,0.765,89,42,69,0.609,30,46,0.652,12,23,0.522,14,16,0.875,110
2047,DEN,1/16/2015,89,@,DAL,0,240,34,83,0.41,25,58,0.431,9,25,0.36,12,25,0.48,89,33,79,0.418,25,54,0.463,8,25,0.32,23,29,0.793,97
2048,MIA,1/14/2015,89,@,GSW,0,240,30,71,0.423,24,53,0.453,6,18,0.333,23,27,0.852,89,38,81,0.469,25,52,0.481,13,29,0.448,15,19,0.789,104
2049,WAS,1/11/2015,89,@,ATL,0,240,36,76,0.474,31,56,0.554,5,20,0.25,12,15,0.8,89,42,89,0.472,26,58,0.448,16,31,0.516,20,24,0.833,120
2050,LAL,1/7/2015,89,@,LAC,0,240,37,85,0.435,32,65,0.492,5,20,0.25,10,17,0.588,89,40,85,0.471,28,52,0.538,12,33,0.364,22,30,0.733,114
2051,BOS,1/7/2015,89,@,BRK,1,240,35,88,0.398,30,70,0.429,5,18,0.278,14,17,0.824,89,30,74,0.405,27,60,0.45,3,14,0.214,18,26,0.692,81
2052,MIN,1/3/2015,89,,UTA,0,240,34,86,0.395,28,67,0.418,6,19,0.316,15,18,0.833,89,38,75,0.507,27,55,0.491,11,20,0.55,14,21,0.667,101
2053,ORL,12/26/2014,89,,CLE,0,240,36,73,0.493,27,52,0.519,9,21,0.429,8,12,0.667,89,33,80,0.413,25,50,0.5,8,30,0.267,24,26,0.923,98
2054,BRK,12/17/2014,89,@,TOR,0,240,35,81,0.432,26,54,0.481,9,27,0.333,10,22,0.455,89,41,80,0.513,31,60,0.517,10,20,0.5,13,19,0.684,105
2055,ORL,12/10/2014,89,,WAS,0,240,38,84,0.452,31,69,0.449,7,15,0.467,6,9,0.667,89,41,81,0.506,36,69,0.522,5,12,0.417,4,9,0.444,91
2056,DEN,12/5/2014,89,@,WAS,0,240,31,82,0.378,26,60,0.433,5,22,0.227,22,30,0.733,89,45,85,0.529,38,65,0.585,7,20,0.35,22,27,0.815,119
2057,BOS,11/30/2014,89,,SAS,0,240,36,87,0.414,30,69,0.435,6,18,0.333,11,15,0.733,89,41,85,0.482,30,59,0.508,11,26,0.423,18,20,0.9,111
2058,SAC,11/26/2014,89,@,HOU,0,240,31,71,0.437,26,55,0.473,5,16,0.313,22,28,0.786,89,42,94,0.447,30,59,0.508,12,35,0.343,6,15,0.4,102
2059,NOP,11/25/2014,89,,SAC,0,240,33,79,0.418,30,62,0.484,3,17,0.176,20,29,0.69,89,37,77,0.481,32,63,0.508,5,14,0.357,20,24,0.833,99
2060,DET,11/21/2014,89,@,ATL,0,240,31,83,0.373,27,62,0.435,4,21,0.19,23,24,0.958,89,38,80,0.475,33,56,0.589,5,24,0.208,18,26,0.692,99
2061,LAC,11/17/2014,89,,CHI,0,240,36,81,0.444,29,58,0.5,7,23,0.304,10,22,0.455,89,39,80,0.488,29,54,0.537,10,26,0.385,17,25,0.68,105
2062,OKC,11/14/2014,89,,DET,0,265,38,96,0.396,26,60,0.433,12,36,0.333,1,6,0.167,89,38,89,0.427,27,58,0.466,11,31,0.355,9,15,0.6,96
2063,SAS,11/10/2014,89,@,LAC,1,240,33,83,0.398,31,64,0.484,2,19,0.105,21,27,0.778,89,33,74,0.446,28,52,0.538,5,22,0.227,14,17,0.824,85
2064,OKC,11/7/2014,89,,MEM,0,240,37,79,0.468,25,54,0.463,12,25,0.48,3,11,0.273,89,34,81,0.42,25,63,0.397,9,18,0.5,14,17,0.824,91
2065,MIA,11/5/2014,89,@,CHO,0,240,30,77,0.39,26,55,0.473,4,22,0.182,25,31,0.806,89,35,82,0.427,30,64,0.469,5,18,0.278,21,29,0.724,96
2066,PHI,11/5/2014,89,,ORL,0,240,33,77,0.429,25,52,0.481,8,25,0.32,15,23,0.652,89,39,88,0.443,36,68,0.529,3,20,0.15,10,12,0.833,91
2067,SAS,10/31/2014,89,@,PHO,0,240,32,78,0.41,24,53,0.453,8,25,0.32,17,23,0.739,89,35,87,0.402,33,69,0.478,2,18,0.111,22,26,0.846,94
2068,IND,10/31/2014,89,,MEM,0,240,34,74,0.459,26,53,0.491,8,21,0.381,13,16,0.813,89,35,79,0.443,28,60,0.467,7,19,0.368,20,27,0.741,97
2069,OKC,10/29/2014,89,@,POR,0,240,33,81,0.407,31,65,0.477,2,16,0.125,21,26,0.808,89,39,87,0.448,28,58,0.483,11,29,0.379,17,22,0.773,106
2070,DEN,10/29/2014,89,,DET,1,240,30,85,0.353,24,61,0.393,6,24,0.25,23,31,0.742,89,31,84,0.369,25,58,0.431,6,26,0.231,11,19,0.579,79
2071,ORL,4/15/2015,88,@,BRK,0,240,38,79,0.481,31,59,0.525,7,20,0.35,5,13,0.385,88,39,80,0.488,30,56,0.536,9,24,0.375,14,23,0.609,101
2072,MIN,4/13/2015,88,,NOP,0,240,31,78,0.397,27,64,0.422,4,14,0.286,22,28,0.786,88,37,84,0.44,31,63,0.492,6,21,0.286,20,24,0.833,100
2073,UTA,4/10/2015,88,,MEM,0,240,31,71,0.437,20,48,0.417,11,23,0.478,15,22,0.682,88,36,76,0.474,31,61,0.508,5,15,0.333,12,19,0.632,89
2074,OKC,4/7/2015,88,,SAS,0,240,34,84,0.405,29,65,0.446,5,19,0.263,15,28,0.536,88,47,89,0.528,37,65,0.569,10,24,0.417,9,13,0.692,113
2075,CHI,4/3/2015,88,,DET,1,240,33,85,0.388,29,68,0.426,4,17,0.235,18,21,0.857,88,32,74,0.432,26,55,0.473,6,19,0.316,12,15,0.8,82
2076,MIA,4/2/2015,88,@,CLE,0,240,32,75,0.427,25,54,0.463,7,21,0.333,17,21,0.81,88,40,80,0.5,25,45,0.556,15,35,0.429,19,25,0.76,114
2077,MIL,3/30/2015,88,@,ATL,0,240,34,75,0.453,30,58,0.517,4,17,0.235,16,23,0.696,88,36,79,0.456,27,50,0.54,9,29,0.31,20,24,0.833,101
2078,MIN,3/29/2015,88,@,NOP,0,240,32,75,0.427,30,63,0.476,2,12,0.167,22,24,0.917,88,43,75,0.573,37,62,0.597,6,13,0.462,18,24,0.75,110
2079,SAC,3/27/2015,88,@,NOP,0,240,35,79,0.443,28,64,0.438,7,15,0.467,11,18,0.611,88,43,84,0.512,34,64,0.531,9,20,0.45,7,12,0.583,102
2080,CHO,3/25/2015,88,,BRK,0,240,36,91,0.396,33,79,0.418,3,12,0.25,13,20,0.65,88,39,91,0.429,36,77,0.468,3,14,0.214,10,11,0.909,91
2081,MIA,3/24/2015,88,@,MIL,0,240,33,75,0.44,25,56,0.446,8,19,0.421,14,18,0.778,88,36,87,0.414,32,70,0.457,4,17,0.235,13,17,0.765,89
2082,WAS,3/18/2015,88,@,UTA,1,240,33,63,0.524,27,52,0.519,6,11,0.545,16,23,0.696,88,34,82,0.415,30,60,0.5,4,22,0.182,12,24,0.5,84
2083,UTA,3/14/2015,88,,DET,1,240,33,69,0.478,27,55,0.491,6,14,0.429,16,24,0.667,88,32,84,0.381,24,61,0.393,8,23,0.348,13,22,0.591,85
2084,ORL,3/13/2015,88,@,BOS,0,240,34,80,0.425,28,60,0.467,6,20,0.3,14,28,0.5,88,37,86,0.43,27,60,0.45,10,26,0.385,11,20,0.55,95
2085,BRK,3/8/2015,88,,UTA,0,240,38,76,0.5,30,61,0.492,8,15,0.533,4,11,0.364,88,34,72,0.472,24,50,0.48,10,22,0.455,17,21,0.81,95
2086,NOP,3/4/2015,88,,DET,1,240,37,90,0.411,35,78,0.449,2,12,0.167,12,16,0.75,88,38,93,0.409,36,79,0.456,2,14,0.143,7,9,0.778,85
2087,ORL,2/27/2015,88,@,ATL,0,240,36,80,0.45,27,54,0.5,9,26,0.346,7,13,0.538,88,36,81,0.444,22,50,0.44,14,31,0.452,9,12,0.75,95
2088,PHI,2/25/2015,88,@,MIL,0,240,31,75,0.413,20,50,0.4,11,25,0.44,15,19,0.789,88,44,82,0.537,39,67,0.582,5,15,0.333,11,16,0.688,104
2089,ATL,2/11/2015,88,@,BOS,0,240,33,78,0.423,26,49,0.531,7,29,0.241,15,23,0.652,88,30,93,0.323,20,62,0.323,10,31,0.323,19,20,0.95,89
2090,ATL,2/8/2015,88,@,MEM,0,240,33,80,0.413,21,50,0.42,12,30,0.4,10,11,0.909,88,36,92,0.391,33,79,0.418,3,13,0.231,19,21,0.905,94
2091,NYK,2/6/2015,88,@,BRK,0,240,34,89,0.382,28,65,0.431,6,24,0.25,14,17,0.824,88,37,74,0.5,34,63,0.54,3,11,0.273,15,22,0.682,92
2092,DEN,2/6/2015,88,@,DET,0,240,33,85,0.388,28,63,0.444,5,22,0.227,17,22,0.773,88,37,82,0.451,33,58,0.569,4,24,0.167,20,26,0.769,98
2093,WAS,2/2/2015,88,,CHO,0,240,33,81,0.407,27,66,0.409,6,15,0.4,16,19,0.842,88,37,79,0.468,33,64,0.516,4,15,0.267,14,19,0.737,92
2094,POR,1/31/2015,88,@,MIL,0,240,33,89,0.371,24,58,0.414,9,31,0.29,13,18,0.722,88,37,82,0.451,29,61,0.475,8,21,0.381,13,14,0.929,95
2095,BRK,1/9/2015,88,,PHI,0,240,33,73,0.452,30,57,0.526,3,16,0.188,19,27,0.704,88,36,79,0.456,28,62,0.452,8,17,0.471,10,17,0.588,90
2096,BRK,1/5/2015,88,,DAL,0,265,33,84,0.393,30,59,0.508,3,25,0.12,19,23,0.826,88,37,94,0.394,27,67,0.403,10,27,0.37,12,19,0.632,96
2097,LAL,1/4/2015,88,,IND,1,240,27,71,0.38,21,53,0.396,6,18,0.333,28,30,0.933,88,33,90,0.367,25,62,0.403,8,28,0.286,13,18,0.722,87
2098,MIA,1/4/2015,88,,BRK,1,240,31,67,0.463,26,53,0.491,5,14,0.357,21,28,0.75,88,34,86,0.395,27,62,0.435,7,24,0.292,9,13,0.692,84
2099,BOS,12/27/2014,88,@,WAS,0,240,32,79,0.405,26,55,0.473,6,24,0.25,18,24,0.75,88,45,90,0.5,40,77,0.519,5,13,0.385,6,10,0.6,101
2100,UTA,12/27/2014,88,,PHI,1,240,30,84,0.357,26,61,0.426,4,23,0.174,24,28,0.857,88,24,74,0.324,19,48,0.396,5,26,0.192,18,28,0.643,71
2101,ORL,12/21/2014,88,,PHI,0,240,35,84,0.417,28,61,0.459,7,23,0.304,11,20,0.55,88,35,82,0.427,29,59,0.492,6,23,0.261,20,25,0.8,96
2102,NOP,12/20/2014,88,,POR,0,240,30,85,0.353,27,70,0.386,3,15,0.2,25,28,0.893,88,48,90,0.533,39,65,0.6,9,25,0.36,9,15,0.6,114
2103,CHO,12/15/2014,88,@,CLE,0,240,38,83,0.458,33,67,0.493,5,16,0.313,7,14,0.5,88,38,83,0.458,29,59,0.492,9,24,0.375,12,17,0.706,97
2104,PHO,12/14/2014,88,@,OKC,0,240,34,99,0.343,27,68,0.397,7,31,0.226,13,18,0.722,88,39,80,0.488,35,62,0.565,4,18,0.222,30,34,0.882,112
2105,BRK,12/12/2014,88,,PHI,1,240,36,81,0.444,31,61,0.508,5,20,0.25,11,17,0.647,88,22,69,0.319,11,41,0.268,11,28,0.393,15,20,0.75,70
2106,BRK,12/8/2014,88,,CLE,0,240,36,81,0.444,32,62,0.516,4,19,0.211,12,19,0.632,88,43,90,0.478,34,65,0.523,9,25,0.36,15,22,0.682,110
2107,POR,12/4/2014,88,,IND,1,240,33,83,0.398,29,62,0.468,4,21,0.19,18,23,0.783,88,36,91,0.396,31,73,0.425,5,18,0.278,5,8,0.625,82
2108,DET,11/28/2014,88,,MIL,0,240,34,83,0.41,28,60,0.467,6,23,0.261,14,25,0.56,88,39,77,0.506,26,48,0.542,13,29,0.448,13,16,0.813,104
2109,BOS,11/23/2014,88,,POR,0,240,37,95,0.389,32,72,0.444,5,23,0.217,9,12,0.75,88,37,86,0.43,30,67,0.448,7,19,0.368,13,15,0.867,94
2110,UTA,11/21/2014,88,@,GSW,0,240,35,82,0.427,29,65,0.446,6,17,0.353,12,19,0.632,88,41,82,0.5,35,59,0.593,6,23,0.261,13,19,0.684,101
2111,CHI,11/20/2014,88,@,SAC,0,240,36,84,0.429,31,65,0.477,5,19,0.263,11,16,0.688,88,38,74,0.514,34,68,0.5,4,6,0.667,23,27,0.852,103
2112,PHO,11/19/2014,88,@,DET,1,240,37,75,0.493,33,60,0.55,4,15,0.267,10,13,0.769,88,33,87,0.379,26,62,0.419,7,25,0.28,13,19,0.684,86
2113,IND,11/19/2014,88,,CHO,1,240,35,78,0.449,33,63,0.524,2,15,0.133,16,24,0.667,88,37,86,0.43,32,72,0.444,5,14,0.357,7,12,0.583,86
2114,DET,11/15/2014,88,@,MEM,0,240,34,82,0.415,24,56,0.429,10,26,0.385,10,17,0.588,88,32,86,0.372,28,71,0.394,4,15,0.267,27,33,0.818,95
2115,HOU,11/14/2014,88,,PHI,1,240,29,78,0.372,22,44,0.5,7,34,0.206,23,37,0.622,88,34,80,0.425,27,59,0.458,7,21,0.333,12,18,0.667,87
2116,PHI,11/9/2014,88,@,TOR,0,240,33,87,0.379,23,53,0.434,10,34,0.294,12,18,0.667,88,43,76,0.566,36,59,0.61,7,17,0.412,27,30,0.9,120
2117,OKC,11/4/2014,88,@,TOR,0,240,34,65,0.523,28,44,0.636,6,21,0.286,14,25,0.56,88,32,81,0.395,24,50,0.48,8,31,0.258,28,33,0.848,100
2118,CHO,4/15/2015,87,@,TOR,0,240,30,71,0.423,18,38,0.474,12,33,0.364,15,16,0.938,87,38,77,0.494,26,44,0.591,12,33,0.364,4,4,1,92
2119,PHO,4/4/2015,87,,UTA,1,240,30,69,0.435,25,55,0.455,5,14,0.357,22,29,0.759,87,29,74,0.392,22,53,0.415,7,21,0.333,20,24,0.833,85
2120,NYK,4/3/2015,87,@,WAS,0,240,31,84,0.369,24,63,0.381,7,21,0.333,18,20,0.9,87,43,93,0.462,36,77,0.468,7,16,0.438,8,12,0.667,101
2121,IND,4/1/2015,87,@,BOS,0,240,34,81,0.42,28,66,0.424,6,15,0.4,13,23,0.565,87,39,86,0.453,33,59,0.559,6,27,0.222,16,18,0.889,100
