Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
149,TOR,2023-12-27,132,@,WAS,1,240,52,91,0.571,37,53,0.698,15,38,0.395,13,19,0.684,132,42,90,0.467,34,57,0.596,8,33,0.242,10,15,0.667,102
150,MIL,2023-12-19,132,,SAS,1,240,50,106,0.472,32,57,0.561,18,49,0.367,14,18,0.778,132,46,96,0.479,37,66,0.561,9,30,0.3,18,21,0.857,119
151,GSW,2023-12-19,132,,BOS,1,265,50,109,0.459,30,59,0.508,20,50,0.4,12,14,0.857,132,47,114,0.412,30,56,0.536,17,58,0.293,15,17,0.882,126
152,LAC,2023-12-11,132,,POR,1,240,49,89,0.551,36,55,0.655,13,34,0.382,21,22,0.955,132,43,90,0.478,24,50,0.48,19,40,0.475,22,26,0.846,127
153,MIL,2023-12-02,132,,ATL,1,240,53,89,0.596,39,56,0.696,14,33,0.424,12,15,0.8,132,45,101,0.446,30,63,0.476,15,38,0.395,16,21,0.762,121
154,IND,2023-11-30,132,@,MIA,0,240,50,98,0.51,39,55,0.709,11,43,0.256,21,32,0.656,132,48,86,0.558,40,65,0.615,8,21,0.381,38,45,0.844,142
155,DEN,2023-11-26,132,,SAS,1,240,50,89,0.562,38,61,0.623,12,28,0.429,20,25,0.8,132,42,93,0.452,28,56,0.5,14,37,0.378,22,26,0.846,120
156,TOR,2023-11-22,132,@,IND,1,240,48,90,0.533,37,63,0.587,11,27,0.407,25,30,0.833,132,50,91,0.549,32,52,0.615,18,39,0.462,13,16,0.813,131
157,MIL,2023-11-18,132,,DAL,1,240,49,94,0.521,32,49,0.653,17,45,0.378,17,20,0.85,132,51,103,0.495,35,56,0.625,16,47,0.34,7,10,0.7,125
158,IND,2023-11-14,132,@,PHI,1,240,48,93,0.516,35,56,0.625,13,37,0.351,23,33,0.697,132,43,86,0.5,37,64,0.578,6,22,0.273,34,35,0.971,126
159,SAC,2023-11-13,132,,CLE,1,240,49,83,0.59,29,41,0.707,20,42,0.476,14,22,0.636,132,45,91,0.495,29,56,0.518,16,35,0.457,14,17,0.824,120
160,WAS,2023-11-08,132,@,CHO,1,240,47,97,0.485,29,54,0.537,18,43,0.419,20,25,0.8,132,41,79,0.519,33,54,0.611,8,25,0.32,26,35,0.743,116
161,SAS,2023-11-02,132,@,PHO,1,240,51,98,0.52,33,61,0.541,18,37,0.486,12,13,0.923,132,43,80,0.538,27,48,0.563,16,32,0.5,19,26,0.731,121
162,SAC,2023-10-29,132,,LAL,1,265,49,104,0.471,32,56,0.571,17,48,0.354,17,24,0.708,132,43,98,0.439,28,53,0.528,15,45,0.333,26,34,0.765,127
163,BOS,2024-02-04,131,,MEM,1,240,48,99,0.485,29,48,0.604,19,51,0.373,16,18,0.889,131,35,92,0.38,24,54,0.444,11,38,0.289,10,12,0.833,91
164,DAL,2024-01-29,131,,ORL,1,240,43,69,0.623,30,42,0.714,13,27,0.481,32,43,0.744,131,45,88,0.511,27,50,0.54,18,38,0.474,21,28,0.75,129
165,PHO,2024-01-26,131,@,IND,0,240,51,89,0.573,38,59,0.644,13,30,0.433,16,18,0.889,131,58,109,0.532,50,83,0.602,8,26,0.308,9,15,0.6,133
166,HOU,2024-01-24,131,,POR,0,265,50,94,0.532,38,58,0.655,12,36,0.333,19,22,0.864,131,50,98,0.51,35,63,0.556,15,35,0.429,22,24,0.917,137
167,SAS,2024-01-20,131,@,WAS,1,240,51,96,0.531,39,65,0.6,12,31,0.387,17,23,0.739,131,49,103,0.476,40,74,0.541,9,29,0.31,20,23,0.87,127
168,CHI,2024-01-12,131,,GSW,0,240,50,86,0.581,32,46,0.696,18,40,0.45,13,16,0.813,131,49,94,0.521,29,47,0.617,20,47,0.426,22,30,0.733,140
169,SAC,2024-01-09,131,@,DET,1,240,54,94,0.574,41,61,0.672,13,33,0.394,10,14,0.714,131,40,85,0.471,26,48,0.542,14,37,0.378,16,21,0.762,110
170,TOR,2024-01-09,131,@,LAL,0,240,53,94,0.564,36,59,0.61,17,35,0.486,8,13,0.615,131,44,81,0.543,28,45,0.622,16,36,0.444,28,36,0.778,132
171,BOS,2024-01-08,131,@,IND,0,240,47,90,0.522,30,55,0.545,17,35,0.486,20,29,0.69,131,48,91,0.527,29,51,0.569,19,40,0.475,18,22,0.818,133
172,DEN,2024-01-07,131,,DET,1,240,47,80,0.588,37,53,0.698,10,27,0.37,27,31,0.871,131,42,89,0.472,33,65,0.508,9,24,0.375,21,30,0.7,114
173,LAC,2024-01-03,131,@,PHO,1,240,42,76,0.553,24,42,0.571,18,34,0.529,29,32,0.906,131,42,79,0.532,27,44,0.614,15,35,0.429,23,26,0.885,122
174,PHI,2023-12-29,131,@,HOU,1,240,45,86,0.523,33,53,0.623,12,33,0.364,29,33,0.879,131,49,91,0.538,35,61,0.574,14,30,0.467,15,21,0.714,127
175,WAS,2023-12-18,131,@,SAC,0,240,44,85,0.518,26,47,0.553,18,38,0.474,25,30,0.833,131,53,100,0.53,36,57,0.632,17,43,0.395,20,26,0.769,143
176,DAL,2023-12-16,131,@,POR,1,240,48,97,0.495,32,50,0.64,16,47,0.34,19,21,0.905,131,47,94,0.5,40,62,0.645,7,32,0.219,19,22,0.864,120
177,IND,2023-12-11,131,@,DET,1,240,52,92,0.565,39,61,0.639,13,31,0.419,14,19,0.737,131,45,81,0.556,35,52,0.673,10,29,0.345,23,30,0.767,123
178,SAC,2023-12-11,131,,BRK,1,240,48,94,0.511,23,49,0.469,25,45,0.556,10,14,0.714,131,42,88,0.477,28,59,0.475,14,29,0.483,20,21,0.952,118
179,PHI,2023-12-06,131,@,WAS,1,240,47,92,0.511,39,65,0.6,8,27,0.296,29,34,0.853,131,52,92,0.565,38,57,0.667,14,35,0.4,8,8,1.0,126
180,LAC,2023-11-29,131,@,SAC,1,240,50,93,0.538,36,65,0.554,14,28,0.5,17,22,0.773,131,40,86,0.465,27,45,0.6,13,41,0.317,24,28,0.857,117
181,MIL,2023-11-28,131,@,MIA,1,240,47,88,0.534,34,53,0.642,13,35,0.371,24,27,0.889,131,48,94,0.511,34,64,0.531,14,30,0.467,14,21,0.667,124
182,MIL,2023-11-24,131,,WAS,1,240,48,92,0.522,39,61,0.639,9,31,0.29,26,33,0.788,131,48,100,0.48,33,63,0.524,15,37,0.405,17,21,0.81,128
183,IND,2023-11-22,131,,TOR,0,240,50,91,0.549,32,52,0.615,18,39,0.462,13,16,0.813,131,48,90,0.533,37,63,0.587,11,27,0.407,25,30,0.833,132
184,LAL,2023-11-21,131,,UTA,1,240,49,86,0.57,38,57,0.667,11,29,0.379,22,27,0.815,131,38,98,0.388,27,54,0.5,11,44,0.25,12,16,0.75,99
185,PHO,2023-11-17,131,@,UTA,1,240,45,86,0.523,27,53,0.509,18,33,0.545,23,26,0.885,131,43,85,0.506,27,49,0.551,16,36,0.444,26,31,0.839,128
186,NOP,2023-11-14,131,,DAL,1,240,49,94,0.521,35,56,0.625,14,38,0.368,19,26,0.731,131,38,90,0.422,24,48,0.5,14,42,0.333,20,26,0.769,110
187,POR,2024-01-29,130,,PHI,1,240,46,84,0.548,34,56,0.607,12,28,0.429,26,29,0.897,130,37,83,0.446,32,54,0.593,5,29,0.172,25,28,0.893,104
188,BRK,2024-01-19,130,@,LAL,1,240,50,95,0.526,31,48,0.646,19,47,0.404,11,14,0.786,130,40,90,0.444,28,57,0.491,12,33,0.364,20,24,0.833,112
189,SAS,2024-01-10,130,@,DET,1,240,49,94,0.521,40,67,0.597,9,27,0.333,23,27,0.852,130,44,96,0.458,34,64,0.531,10,32,0.313,10,13,0.769,108
190,TOR,2024-01-05,130,@,SAC,0,240,47,87,0.54,34,50,0.68,13,37,0.351,23,27,0.852,130,52,100,0.52,31,62,0.5,21,38,0.553,10,15,0.667,135
191,DEN,2024-01-04,130,@,GSW,1,240,48,85,0.565,39,59,0.661,9,26,0.346,25,29,0.862,130,49,90,0.544,34,54,0.63,15,36,0.417,14,16,0.875,127
192,MIL,2024-01-03,130,@,IND,0,240,46,92,0.5,32,55,0.582,14,37,0.378,24,32,0.75,130,50,90,0.556,36,55,0.655,14,35,0.4,28,34,0.824,142
193,ATL,2023-12-31,130,@,WAS,1,240,47,95,0.495,35,63,0.556,12,32,0.375,24,37,0.649,130,46,98,0.469,29,45,0.644,17,53,0.321,17,21,0.81,126
194,UTA,2023-12-26,130,@,SAS,1,240,47,95,0.495,31,52,0.596,16,43,0.372,20,22,0.909,130,44,98,0.449,28,63,0.444,16,35,0.457,14,21,0.667,118
195,POR,2023-12-26,130,,SAC,1,240,49,98,0.5,33,58,0.569,16,40,0.4,16,20,0.8,130,45,93,0.484,35,51,0.686,10,42,0.238,13,16,0.813,113
196,MIL,2023-12-23,130,@,NYK,1,240,48,91,0.527,32,59,0.542,16,32,0.5,18,23,0.783,130,41,93,0.441,32,64,0.5,9,29,0.31,20,21,0.952,111
197,HOU,2023-12-18,130,@,CLE,0,265,47,102,0.461,35,69,0.507,12,33,0.364,24,27,0.889,130,47,97,0.485,28,49,0.571,19,48,0.396,22,34,0.647,135
198,ATL,2023-12-18,130,,DET,1,240,46,85,0.541,30,49,0.612,16,36,0.444,22,27,0.815,130,48,94,0.511,39,72,0.542,9,22,0.409,19,27,0.704,124
199,DEN,2023-12-18,130,,DAL,1,240,49,87,0.563,35,61,0.574,14,26,0.538,18,22,0.818,130,41,92,0.446,28,54,0.519,13,38,0.342,9,19,0.474,104
200,TOR,2023-12-11,130,@,NYK,0,240,47,96,0.49,33,57,0.579,14,39,0.359,22,30,0.733,130,52,86,0.605,35,57,0.614,17,29,0.586,15,23,0.652,136
201,ORL,2023-12-01,130,,WAS,1,240,46,89,0.517,34,58,0.586,12,31,0.387,26,33,0.788,130,45,89,0.506,32,61,0.525,13,28,0.464,22,31,0.71,125
202,ORL,2023-11-26,130,,CHO,1,240,47,87,0.54,37,60,0.617,10,27,0.37,26,33,0.788,130,44,83,0.53,31,53,0.585,13,30,0.433,16,25,0.64,117
203,OKC,2023-11-18,130,@,GSW,1,265,52,100,0.52,44,77,0.571,8,23,0.348,18,20,0.9,130,44,97,0.454,26,51,0.51,18,46,0.391,17,21,0.81,123
204,MIL,2023-11-17,130,@,CHO,1,240,49,89,0.551,27,44,0.614,22,45,0.489,10,13,0.769,130,37,91,0.407,31,65,0.477,6,26,0.231,19,22,0.864,99
205,DAL,2023-11-15,130,@,WAS,1,240,48,92,0.522,31,50,0.62,17,42,0.405,17,29,0.586,130,43,89,0.483,31,53,0.585,12,36,0.333,19,23,0.826,117
206,CHI,2023-11-06,130,,UTA,1,240,48,93,0.516,30,59,0.508,18,34,0.529,16,19,0.842,130,41,86,0.477,25,43,0.581,16,43,0.372,15,17,0.882,113
207,LAL,2023-11-01,130,,LAC,1,265,46,90,0.511,35,58,0.603,11,32,0.344,27,36,0.75,130,47,99,0.475,33,65,0.508,14,34,0.412,17,27,0.63,125
208,TOR,2023-11-01,130,,MIL,1,240,51,91,0.56,36,53,0.679,15,38,0.395,13,14,0.929,130,35,76,0.461,22,42,0.524,13,34,0.382,28,38,0.737,111
209,ATL,2023-11-01,130,,WAS,1,240,46,92,0.5,37,60,0.617,9,32,0.281,29,32,0.906,130,51,101,0.505,41,61,0.672,10,40,0.25,9,14,0.643,121
210,GSW,2023-10-30,130,@,NOP,1,240,51,98,0.52,36,57,0.632,15,41,0.366,13,20,0.65,130,38,93,0.409,28,54,0.519,10,39,0.256,16,26,0.615,102
211,SAC,2023-10-25,130,@,UTA,1,240,47,102,0.461,28,51,0.549,19,51,0.373,17,20,0.85,130,41,91,0.451,32,63,0.508,9,28,0.321,23,31,0.742,114
212,HOU,2024-02-06,129,@,IND,0,240,50,97,0.515,38,72,0.528,12,25,0.48,17,23,0.739,129,54,86,0.628,39,54,0.722,15,32,0.469,9,14,0.643,132
213,CHI,2024-02-06,129,,MIN,1,265,45,93,0.484,33,63,0.524,12,30,0.4,27,32,0.844,129,42,92,0.457,22,47,0.468,20,45,0.444,19,26,0.731,123
214,MIL,2024-02-03,129,@,DAL,1,240,50,88,0.568,38,58,0.655,12,30,0.4,17,25,0.68,129,40,81,0.494,24,42,0.571,16,39,0.41,21,23,0.913,117
215,ATL,2024-02-02,129,,PHO,1,240,49,95,0.516,32,51,0.627,17,44,0.386,14,18,0.778,129,47,88,0.534,33,51,0.647,14,37,0.378,12,14,0.857,120
216,BOS,2024-01-30,129,,IND,1,240,47,87,0.54,30,51,0.588,17,36,0.472,18,22,0.818,129,50,108,0.463,38,69,0.551,12,39,0.308,12,15,0.8,124
217,ORL,2024-01-29,129,@,DAL,0,240,45,88,0.511,27,50,0.54,18,38,0.474,21,28,0.75,129,43,69,0.623,30,42,0.714,13,27,0.481,32,43,0.744,131
218,UTA,2024-01-18,129,,OKC,0,240,43,89,0.483,30,57,0.526,13,32,0.406,30,36,0.833,129,48,86,0.558,34,54,0.63,14,32,0.438,24,28,0.857,134
219,DET,2024-01-15,129,@,WAS,1,240,50,90,0.556,38,59,0.644,12,31,0.387,17,23,0.739,129,44,95,0.463,25,54,0.463,19,41,0.463,10,11,0.909,117
220,MIL,2024-01-13,129,,GSW,1,240,51,94,0.543,38,63,0.603,13,31,0.419,14,17,0.824,129,47,98,0.48,32,62,0.516,15,36,0.417,9,14,0.643,118
221,NOP,2023-12-31,129,,LAL,1,240,45,87,0.517,28,53,0.528,17,34,0.5,22,27,0.815,129,39,82,0.476,29,50,0.58,10,32,0.313,21,25,0.84,109
222,DET,2023-12-30,129,,TOR,1,240,41,82,0.5,29,54,0.537,12,28,0.429,35,40,0.875,129,46,91,0.505,34,67,0.507,12,24,0.5,23,28,0.821,127
223,OKC,2023-12-27,129,,NYK,1,240,49,90,0.544,35,58,0.603,14,32,0.438,17,22,0.773,129,41,82,0.5,27,48,0.563,14,34,0.412,24,30,0.8,120
224,PHO,2023-12-27,129,@,HOU,1,240,47,82,0.573,33,49,0.673,14,33,0.424,21,26,0.808,129,40,96,0.417,23,55,0.418,17,41,0.415,16,22,0.727,113
225,OKC,2023-12-26,129,,MIN,1,240,49,81,0.605,31,42,0.738,18,39,0.462,13,16,0.813,129,34,73,0.466,22,46,0.478,12,27,0.444,26,32,0.813,106
226,NYK,2023-12-25,129,,MIL,1,240,50,92,0.543,42,66,0.636,8,26,0.308,21,26,0.808,129,45,95,0.474,32,53,0.604,13,42,0.31,19,24,0.792,122
227,LAL,2023-12-23,129,@,OKC,1,240,47,90,0.522,31,58,0.534,16,32,0.5,19,23,0.826,129,46,95,0.484,33,54,0.611,13,41,0.317,15,19,0.789,120
228,GSW,2023-12-22,129,,WAS,1,240,47,97,0.485,29,52,0.558,18,45,0.4,17,20,0.85,129,44,97,0.454,33,62,0.532,11,35,0.314,19,24,0.792,118
229,SAS,2023-12-15,129,,LAL,1,240,47,95,0.495,29,53,0.547,18,42,0.429,17,19,0.895,129,43,89,0.483,32,53,0.604,11,36,0.306,18,28,0.643,115
230,PHI,2023-12-13,129,@,DET,1,240,45,87,0.517,34,57,0.596,11,30,0.367,28,34,0.824,129,39,88,0.443,29,55,0.527,10,33,0.303,23,30,0.767,111
231,CHI,2023-12-11,129,@,MIL,0,265,47,114,0.412,32,80,0.4,15,34,0.441,20,25,0.8,129,44,86,0.512,29,49,0.592,15,37,0.405,30,37,0.811,133
232,DEN,2023-12-11,129,@,ATL,1,240,47,88,0.534,35,59,0.593,12,29,0.414,23,29,0.793,129,44,96,0.458,27,52,0.519,17,44,0.386,17,18,0.944,122
233,BRK,2023-12-02,129,,ORL,1,240,46,91,0.505,32,57,0.561,14,34,0.412,23,31,0.742,129,35,88,0.398,26,59,0.441,9,29,0.31,22,27,0.815,101
234,MIA,2023-12-02,129,,IND,0,240,48,89,0.539,36,64,0.563,12,25,0.48,21,24,0.875,129,56,85,0.659,40,53,0.755,16,32,0.5,16,20,0.8,144
235,CHO,2023-11-30,129,@,BRK,1,240,46,91,0.505,25,55,0.455,21,36,0.583,16,16,1.0,129,52,105,0.495,38,69,0.551,14,36,0.389,10,15,0.667,128
236,MIA,2023-11-22,129,@,CLE,1,240,46,88,0.523,26,53,0.491,20,35,0.571,17,21,0.81,129,36,77,0.468,22,47,0.468,14,30,0.467,10,14,0.714,96
237,WAS,2023-11-20,129,,MIL,0,240,55,99,0.556,45,70,0.643,10,29,0.345,9,11,0.818,129,55,94,0.585,44,65,0.677,11,29,0.379,21,28,0.75,142
238,NOP,2023-11-20,129,,SAC,1,240,50,92,0.543,38,64,0.594,12,28,0.429,17,21,0.81,129,33,87,0.379,22,42,0.524,11,45,0.244,16,24,0.667,93
239,SAC,2023-11-19,129,@,DAL,1,240,48,90,0.533,31,50,0.62,17,40,0.425,16,21,0.762,129,41,88,0.466,29,54,0.537,12,34,0.353,19,26,0.731,113
240,SAC,2023-11-17,129,@,SAS,1,240,46,85,0.541,28,43,0.651,18,42,0.429,19,24,0.792,129,43,92,0.467,28,56,0.5,15,36,0.417,19,23,0.826,120
241,NYK,2023-11-12,129,,CHO,1,240,47,87,0.54,32,51,0.627,15,36,0.417,20,30,0.667,129,44,94,0.468,32,59,0.542,12,35,0.343,7,11,0.636,107
242,MIL,2023-11-06,129,@,BRK,1,240,46,96,0.479,30,48,0.625,16,48,0.333,21,24,0.875,129,49,101,0.485,33,56,0.589,16,45,0.356,11,13,0.846,125
243,CLE,2024-01-31,128,,DET,1,240,47,89,0.528,35,54,0.648,12,35,0.343,22,23,0.957,128,45,81,0.556,29,50,0.58,16,31,0.516,15,19,0.789,121
244,CHO,2024-01-22,128,@,MIN,1,240,50,88,0.568,36,51,0.706,14,37,0.378,14,18,0.778,128,44,84,0.524,26,43,0.605,18,41,0.439,19,25,0.76,125
245,LAC,2024-01-16,128,,OKC,1,240,47,87,0.54,27,44,0.614,20,43,0.465,14,23,0.609,128,42,83,0.506,26,49,0.531,16,34,0.471,17,20,0.85,117
246,LAC,2024-01-12,128,@,MEM,1,240,49,89,0.551,34,58,0.586,15,31,0.484,15,20,0.75,128,41,95,0.432,23,51,0.451,18,44,0.409,19,27,0.704,119
247,DAL,2024-01-11,128,,NYK,1,240,44,88,0.5,27,47,0.574,17,41,0.415,23,30,0.767,128,44,89,0.494,30,47,0.638,14,42,0.333,22,28,0.786,124
248,OKC,2024-01-10,128,@,MIA,1,240,51,86,0.593,37,53,0.698,14,33,0.424,12,16,0.75,128,41,89,0.461,26,53,0.491,15,36,0.417,23,28,0.821,120
249,WAS,2024-01-08,128,,OKC,0,240,44,89,0.494,29,57,0.509,15,32,0.469,25,29,0.862,128,52,88,0.591,38,60,0.633,14,28,0.5,18,24,0.75,136
250,NYK,2024-01-05,128,@,PHI,1,240,43,89,0.483,25,48,0.521,18,41,0.439,24,25,0.96,128,33,81,0.407,27,58,0.466,6,23,0.261,20,27,0.741,92
251,SAS,2023-12-29,128,@,POR,0,240,48,94,0.511,34,61,0.557,14,33,0.424,18,25,0.72,128,48,95,0.505,32,68,0.471,16,27,0.593,22,27,0.815,134
252,BOS,2023-12-28,128,,DET,1,265,48,99,0.485,37,60,0.617,11,39,0.282,21,25,0.84,128,48,101,0.475,34,58,0.586,14,43,0.326,12,19,0.632,122
253,DAL,2023-12-25,128,@,PHO,1,240,45,84,0.536,29,40,0.725,16,44,0.364,22,30,0.733,128,40,90,0.444,26,49,0.531,14,41,0.341,20,25,0.8,114
254,MIL,2023-12-17,128,,HOU,1,240,45,90,0.5,32,54,0.593,13,36,0.361,25,32,0.781,128,45,85,0.529,34,58,0.586,11,27,0.407,18,21,0.857,119
255,BOS,2023-12-15,128,,ORL,1,240,48,92,0.522,30,50,0.6,18,42,0.429,14,20,0.7,128,42,87,0.483,28,52,0.538,14,35,0.4,13,18,0.722,111
256,SAC,2023-12-14,128,,OKC,1,240,47,95,0.495,29,50,0.58,18,45,0.4,16,21,0.762,128,44,102,0.431,33,66,0.5,11,36,0.306,24,27,0.889,123
257,ATL,2023-12-13,128,@,TOR,0,240,48,100,0.48,30,59,0.508,18,41,0.439,14,19,0.737,128,50,87,0.575,32,53,0.604,18,34,0.529,17,24,0.708,135
258,IND,2023-12-07,128,@,MIL,1,240,50,102,0.49,43,69,0.623,7,33,0.212,21,25,0.84,128,43,96,0.448,31,63,0.492,12,33,0.364,21,28,0.75,119
259,BRK,2023-11-30,128,,CHO,0,240,52,105,0.495,38,69,0.551,14,36,0.389,10,15,0.667,128,46,91,0.505,25,55,0.455,21,36,0.583,16,16,1.0,129
260,CLE,2023-11-28,128,,ATL,1,240,50,93,0.538,37,57,0.649,13,36,0.361,15,17,0.882,128,35,101,0.347,22,57,0.386,13,44,0.295,22,24,0.917,105
261,WAS,2023-11-24,128,@,MIL,0,240,48,100,0.48,33,63,0.524,15,37,0.405,17,21,0.81,128,48,92,0.522,39,61,0.639,9,31,0.29,26,33,0.788,131
262,ORL,2023-11-19,128,@,IND,1,240,43,87,0.494,36,67,0.537,7,20,0.35,35,42,0.833,128,42,95,0.442,34,64,0.531,8,31,0.258,24,31,0.774,116
263,UTA,2023-11-17,128,,PHO,0,240,43,85,0.506,27,49,0.551,16,36,0.444,26,31,0.839,128,45,86,0.523,27,53,0.509,18,33,0.545,23,26,0.885,131
264,OKC,2023-11-16,128,@,GSW,1,240,44,87,0.506,25,55,0.455,19,32,0.594,21,23,0.913,128,40,98,0.408,26,57,0.456,14,41,0.341,15,19,0.789,109
265,MIL,2023-11-15,128,@,TOR,1,240,44,85,0.518,24,46,0.522,20,39,0.513,20,21,0.952,128,38,96,0.396,29,63,0.46,9,33,0.273,27,31,0.871,112
266,OKC,2023-11-08,128,,CLE,1,240,44,86,0.512,32,58,0.552,12,28,0.429,28,30,0.933,128,42,83,0.506,33,54,0.611,9,29,0.31,27,37,0.73,120
267,HOU,2023-11-08,128,,LAL,1,240,51,93,0.548,37,60,0.617,14,33,0.424,12,19,0.632,128,36,85,0.424,29,60,0.483,7,25,0.28,15,24,0.625,94
268,WAS,2023-11-06,128,@,PHI,0,240,49,96,0.51,35,62,0.565,14,34,0.412,16,20,0.8,128,51,91,0.56,39,60,0.65,12,31,0.387,32,36,0.889,146
269,HOU,2023-11-01,128,,CHO,1,240,44,84,0.524,23,47,0.489,21,37,0.568,19,23,0.826,128,45,90,0.5,34,63,0.54,11,27,0.407,18,25,0.72,119
270,DEN,2023-10-29,128,@,OKC,1,240,53,88,0.602,42,61,0.689,11,27,0.407,11,13,0.846,128,37,90,0.411,31,58,0.534,6,32,0.188,15,18,0.833,95
271,GSW,2024-02-07,127,@,PHI,1,240,47,94,0.5,31,56,0.554,16,38,0.421,17,22,0.773,127,41,98,0.418,33,66,0.5,8,32,0.25,14,14,1.0,104
272,TOR,2024-02-04,127,@,OKC,0,290,48,101,0.475,34,66,0.515,14,35,0.4,17,21,0.81,127,52,110,0.473,29,47,0.617,23,63,0.365,8,8,1.0,135
273,PHI,2024-02-01,127,@,UTA,1,240,47,94,0.5,33,62,0.532,14,32,0.438,19,21,0.905,127,45,87,0.517,33,51,0.647,12,36,0.333,22,25,0.88,124
274,LAC,2024-01-26,127,@,TOR,1,240,48,95,0.505,39,63,0.619,9,32,0.281,22,24,0.917,127,44,96,0.458,38,64,0.594,6,32,0.188,13,22,0.591,107
275,LAC,2024-01-23,127,,LAL,1,240,52,88,0.591,38,61,0.623,14,27,0.519,9,12,0.75,127,45,92,0.489,34,60,0.567,11,32,0.344,15,22,0.682,116
276,WAS,2024-01-20,127,,SAS,0,240,49,103,0.476,40,74,0.541,9,29,0.31,20,23,0.87,127,51,96,0.531,39,65,0.6,12,31,0.387,17,23,0.739,131
277,HOU,2024-01-20,127,,UTA,1,265,50,117,0.427,37,78,0.474,13,39,0.333,14,22,0.636,127,48,105,0.457,35,62,0.565,13,43,0.302,17,22,0.773,126
278,LAL,2024-01-17,127,,DAL,1,240,49,91,0.538,37,63,0.587,12,28,0.429,17,24,0.708,127,42,91,0.462,31,51,0.608,11,40,0.275,15,18,0.833,110
279,PHO,2024-01-14,127,@,POR,1,240,46,76,0.605,33,48,0.688,13,28,0.464,22,27,0.815,127,40,89,0.449,20,47,0.426,20,42,0.476,16,22,0.727,116
280,WAS,2024-01-13,127,@,ATL,1,240,47,97,0.485,35,65,0.538,12,32,0.375,21,26,0.808,127,32,93,0.344,21,53,0.396,11,40,0.275,24,33,0.727,99
281,PHO,2024-01-11,127,@,LAL,1,240,46,93,0.495,32,54,0.593,14,39,0.359,21,23,0.913,127,40,80,0.5,27,46,0.587,13,34,0.382,16,25,0.64,109
282,BOS,2024-01-10,127,,MIN,1,265,39,90,0.433,20,43,0.465,19,47,0.404,30,31,0.968,127,44,95,0.463,30,61,0.492,14,34,0.412,18,20,0.9,120
283,BRK,2024-01-07,127,,POR,0,265,46,91,0.505,32,54,0.593,14,37,0.378,21,25,0.84,127,45,95,0.474,25,57,0.439,20,38,0.526,24,30,0.8,134
284,MEM,2024-01-05,127,@,LAL,1,240,44,82,0.537,21,37,0.568,23,45,0.511,16,20,0.8,127,42,85,0.494,32,57,0.561,10,28,0.357,19,27,0.704,113
285,GSW,2024-01-04,127,,DEN,0,240,49,90,0.544,34,54,0.63,15,36,0.417,14,16,0.875,127,48,85,0.565,39,59,0.661,9,26,0.346,25,29,0.862,130
286,OKC,2024-01-02,127,,BOS,1,240,48,91,0.527,30,51,0.588,18,40,0.45,13,17,0.765,127,42,92,0.457,27,52,0.519,15,40,0.375,24,29,0.828,123
287,UTA,2024-01-01,127,,DAL,1,240,49,96,0.51,37,52,0.712,12,44,0.273,17,18,0.944,127,37,93,0.398,26,53,0.491,11,40,0.275,5,10,0.5,90
288,TOR,2023-12-30,127,@,DET,0,240,46,91,0.505,34,67,0.507,12,24,0.5,23,28,0.821,127,41,82,0.5,29,54,0.537,12,28,0.429,35,40,0.875,129
289,HOU,2023-12-29,127,,PHI,0,240,49,91,0.538,35,61,0.574,14,30,0.467,15,21,0.714,127,45,86,0.523,33,53,0.623,12,33,0.364,29,33,0.879,131
290,ORL,2023-12-26,127,@,WAS,1,240,49,93,0.527,37,67,0.552,12,26,0.462,17,25,0.68,127,43,87,0.494,27,45,0.6,16,42,0.381,17,21,0.81,119
291,PHI,2023-12-20,127,,MIN,1,240,45,84,0.536,37,62,0.597,8,22,0.364,29,32,0.906,127,42,82,0.512,33,57,0.579,9,25,0.36,20,24,0.833,113
292,HOU,2023-12-20,127,,ATL,0,240,44,89,0.494,28,55,0.509,16,34,0.471,23,23,1.0,127,47,91,0.516,30,51,0.588,17,40,0.425,23,28,0.821,134
293,IND,2023-12-18,127,,LAC,0,240,49,95,0.516,37,62,0.597,12,33,0.364,17,21,0.81,127,56,98,0.571,37,60,0.617,19,38,0.5,20,23,0.87,151
294,CLE,2023-12-16,127,,ATL,1,240,49,101,0.485,33,59,0.559,16,42,0.381,13,15,0.867,127,41,85,0.482,26,49,0.531,15,36,0.417,22,25,0.88,119
295,MIN,2023-12-16,127,,IND,1,240,48,86,0.558,30,56,0.536,18,30,0.6,13,16,0.813,127,45,90,0.5,39,69,0.565,6,21,0.286,13,16,0.813,109
296,DAL,2023-12-12,127,,LAL,1,240,44,89,0.494,23,46,0.5,21,43,0.488,18,21,0.857,127,49,91,0.538,34,62,0.548,15,29,0.517,12,18,0.667,125
297,POR,2023-12-11,127,@,LAC,0,240,43,90,0.478,24,50,0.48,19,40,0.475,22,26,0.846,127,49,89,0.551,36,55,0.655,13,34,0.382,21,22,0.955,132
298,MIN,2023-12-08,127,@,MEM,1,240,44,88,0.5,29,50,0.58,15,38,0.395,24,26,0.923,127,37,86,0.43,22,51,0.431,15,35,0.429,14,19,0.737,103
